length,approach
4.2335,cf*-als
4.2766,cf*-als
4.2869,cf*-als
4.3333,cf*-als
4.3071,cf*-als
4.2735,cf*-als
4.284,cf*-als
4.3277,cf*-als
4.3222,cf*-als
4.3431,cf*-als
4.3074,cf*-als
4.3133,cf*-als
4.2587,cf*-als
4.2878,cf*-als
4.3445,cf*-als
4.2942,cf*-als
4.3011,cf*-als
4.3064,cf*-als
4.322,cf*-als
4.323,cf*-als
4.3249,cf*-als
4.3207,cf*-als
4.2969,cf*-als
4.2717,cf*-als
4.3076,cf*-als
4.3734,cf*-als
4.3359,cf*-als
4.3043,cf*-als
4.2655,cf*-als
4.2519,cf*-als
4.2946,cf*-als
4.3401,cf*-als
4.32,cf*-als
4.2777,cf*-als
4.2899,cf*-als
4.3296,cf*-als
4.3291,cf*-als
4.3141,cf*-als
4.3438,cf*-als
4.3549,cf*-als
4.2639,cf*-als
4.3132,cf*-als
4.2785,cf*-als
4.3183,cf*-als
4.3285,cf*-als
4.3137,cf*-als
4.2823,cf*-als
4.2516,cf*-als
4.3381,cf*-als
4.3106,cf*-als
4.3292,cf*-als
4.309,cf*-als
4.3085,cf*-als
4.3109,cf*-als
4.2499,cf*-als
4.305,cf*-als
4.3593,cf*-als
4.3611,cf*-als
4.2813,cf*-als
4.2946,cf*-als
4.34,cf*-als
4.3092,cf*-als
4.2752,cf*-als
4.322,cf*-als
4.2918,cf*-als
4.2909,cf*-als
4.2732,cf*-als
4.3277,cf*-als
4.2879,cf*-als
4.3451,cf*-als
4.2682,cf*-als
4.2656,cf*-als
4.2678,cf*-als
4.2779,cf*-als
4.2549,cf*-als
4.3221,cf*-als
4.3014,cf*-als
4.2685,cf*-als
4.3733,cf*-als
4.2638,cf*-als
4.3577,cf*-als
4.2846,cf*-als
4.3389,cf*-als
4.2717,cf*-als
4.2441,cf*-als
4.2797,cf*-als
4.2975,cf*-als
4.2664,cf*-als
4.3143,cf*-als
4.2741,cf*-als
4.3391,cf*-als
4.3369,cf*-als
4.3168,cf*-als
4.3557,cf*-als
4.3092,cf*-als
4.3144,cf*-als
4.2845,cf*-als
4.3272,cf*-als
4.3546,cf*-als
4.2741,cf*-als
4.218,cf-als
4.262,cf-als
4.2068,cf-als
4.2718,cf-als
4.2487,cf-als
4.284,cf-als
4.299,cf-als
4.275,cf-als
4.2868,cf-als
4.3395,cf-als
4.2515,cf-als
4.3015,cf-als
4.2628,cf-als
4.2873,cf-als
4.2749,cf-als
4.3006,cf-als
4.2852,cf-als
4.3276,cf-als
4.2359,cf-als
4.2752,cf-als
4.3094,cf-als
4.3099,cf-als
4.2665,cf-als
4.2877,cf-als
4.3147,cf-als
4.3243,cf-als
4.303,cf-als
4.2953,cf-als
4.253,cf-als
4.2128,cf-als
4.3384,cf-als
4.2804,cf-als
4.3052,cf-als
4.3138,cf-als
4.2854,cf-als
4.3114,cf-als
4.2911,cf-als
4.2337,cf-als
4.2775,cf-als
4.2992,cf-als
4.3051,cf-als
4.269,cf-als
4.2861,cf-als
4.2941,cf-als
4.2584,cf-als
4.2954,cf-als
4.2835,cf-als
4.2778,cf-als
4.268,cf-als
4.3019,cf-als
4.3162,cf-als
4.2788,cf-als
4.2779,cf-als
4.2828,cf-als
4.2638,cf-als
4.2604,cf-als
4.2667,cf-als
4.3289,cf-als
4.261,cf-als
4.2699,cf-als
4.2895,cf-als
4.298,cf-als
4.2973,cf-als
4.2115,cf-als
4.3256,cf-als
4.2769,cf-als
4.2747,cf-als
4.2714,cf-als
4.2799,cf-als
4.2754,cf-als
4.276,cf-als
4.2809,cf-als
4.2612,cf-als
4.2156,cf-als
4.2757,cf-als
4.2665,cf-als
4.3114,cf-als
4.2511,cf-als
4.2795,cf-als
4.2258,cf-als
4.3402,cf-als
4.3218,cf-als
4.2962,cf-als
4.2741,cf-als
4.2319,cf-als
4.2888,cf-als
4.2983,cf-als
4.2919,cf-als
4.2688,cf-als
4.2267,cf-als
4.2875,cf-als
4.285,cf-als
4.2817,cf-als
4.284,cf-als
4.3188,cf-als
4.2933,cf-als
4.2971,cf-als
4.2603,cf-als
4.2752,cf-als
4.2707,cf-als
