length,approach
3.8031,cf*-cvx
3.7978,cf*-cvx
3.8115,cf*-cvx
3.8208,cf*-cvx
3.8725,cf*-cvx
3.8611,cf*-cvx
3.7518,cf*-cvx
3.8117,cf*-cvx
3.8419,cf*-cvx
3.7969,cf*-cvx
3.8141,cf*-cvx
3.8314,cf*-cvx
3.8083,cf*-cvx
3.8698,cf*-cvx
3.7693,cf*-cvx
3.841,cf*-cvx
3.8257,cf*-cvx
3.833,cf*-cvx
3.8486,cf*-cvx
3.7934,cf*-cvx
3.862,cf*-cvx
3.8347,cf*-cvx
3.8617,cf*-cvx
3.8014,cf*-cvx
3.8558,cf*-cvx
3.8276,cf*-cvx
3.8511,cf*-cvx
3.7727,cf*-cvx
3.7905,cf*-cvx
3.7994,cf*-cvx
3.8831,cf*-cvx
3.8085,cf*-cvx
3.8081,cf*-cvx
3.8462,cf*-cvx
3.7614,cf*-cvx
3.8252,cf*-cvx
3.7907,cf*-cvx
3.8088,cf*-cvx
3.8881,cf*-cvx
3.8365,cf*-cvx
3.7896,cf*-cvx
3.7987,cf*-cvx
3.7795,cf*-cvx
3.8056,cf*-cvx
3.8474,cf*-cvx
3.7911,cf*-cvx
3.8292,cf*-cvx
3.8521,cf*-cvx
3.8578,cf*-cvx
3.7949,cf*-cvx
3.8572,cf*-cvx
3.8425,cf*-cvx
3.8494,cf*-cvx
3.755,cf*-cvx
3.7943,cf*-cvx
3.7955,cf*-cvx
3.8431,cf*-cvx
3.9165,cf*-cvx
3.7971,cf*-cvx
3.7876,cf*-cvx
3.8712,cf*-cvx
3.8156,cf*-cvx
3.8891,cf*-cvx
3.7755,cf*-cvx
3.8338,cf*-cvx
3.8359,cf*-cvx
3.776,cf*-cvx
3.8256,cf*-cvx
3.825,cf*-cvx
3.8656,cf*-cvx
3.8634,cf*-cvx
3.7849,cf*-cvx
3.8492,cf*-cvx
3.8093,cf*-cvx
3.8248,cf*-cvx
3.8027,cf*-cvx
3.7561,cf*-cvx
3.7933,cf*-cvx
3.8211,cf*-cvx
3.8185,cf*-cvx
3.8463,cf*-cvx
3.8045,cf*-cvx
3.8005,cf*-cvx
3.834,cf*-cvx
3.8543,cf*-cvx
3.8049,cf*-cvx
3.7898,cf*-cvx
3.8008,cf*-cvx
3.8274,cf*-cvx
3.8053,cf*-cvx
3.8377,cf*-cvx
3.8198,cf*-cvx
3.7958,cf*-cvx
3.8688,cf*-cvx
3.883,cf*-cvx
3.7972,cf*-cvx
3.8478,cf*-cvx
3.8428,cf*-cvx
3.8623,cf*-cvx
3.797,cf*-cvx
4.0363,cf*-als
4.0301,cf*-als
4.065,cf*-als
4.0009,cf*-als
4.0927,cf*-als
4.0723,cf*-als
4.0159,cf*-als
4.0352,cf*-als
4.0573,cf*-als
3.9973,cf*-als
4.046,cf*-als
4.0782,cf*-als
4.0166,cf*-als
4.0521,cf*-als
4.0037,cf*-als
4.1106,cf*-als
4.0349,cf*-als
4.08,cf*-als
4.0171,cf*-als
4.0307,cf*-als
4.0755,cf*-als
3.9918,cf*-als
4.031,cf*-als
4.047,cf*-als
4.0576,cf*-als
4.0114,cf*-als
3.9637,cf*-als
3.9883,cf*-als
4.0293,cf*-als
4.0314,cf*-als
4.0858,cf*-als
4.0008,cf*-als
4.0422,cf*-als
4.0871,cf*-als
4.0317,cf*-als
4.0593,cf*-als
4.0279,cf*-als
4.024,cf*-als
4.0192,cf*-als
4.031,cf*-als
3.9915,cf*-als
3.9946,cf*-als
4.0229,cf*-als
4.0025,cf*-als
4.0606,cf*-als
4.0587,cf*-als
4.0391,cf*-als
4.0516,cf*-als
4.0487,cf*-als
4.0646,cf*-als
4.0419,cf*-als
4.0579,cf*-als
3.983,cf*-als
3.9878,cf*-als
4.0106,cf*-als
4.0282,cf*-als
4.0108,cf*-als
4.0344,cf*-als
4.0025,cf*-als
4.0239,cf*-als
