length,approach
4.1214,cf-als
4.1393,cf-als
4.105,cf-als
4.1289,cf-als
4.1518,cf-als
4.1161,cf-als
4.132,cf-als
4.1175,cf-als
4.1147,cf-als
4.1261,cf-als
4.1343,cf-als
4.1484,cf-als
4.1702,cf-als
4.1346,cf-als
4.088,cf-als
4.1584,cf-als
4.097,cf-als
4.1033,cf-als
4.114,cf-als
4.1323,cf-als
4.1196,cf-als
4.12,cf-als
4.125,cf-als
4.1219,cf-als
4.1304,cf-als
4.1055,cf-als
4.095,cf-als
4.1123,cf-als
4.1053,cf-als
4.1104,cf-als
4.1198,cf-als
4.133,cf-als
4.1394,cf-als
4.113,cf-als
4.1582,cf-als
4.15,cf-als
4.1293,cf-als
4.1241,cf-als
4.121,cf-als
4.103,cf-als
4.1389,cf-als
4.1105,cf-als
4.1349,cf-als
4.1199,cf-als
4.1251,cf-als
4.1187,cf-als
4.1378,cf-als
4.1398,cf-als
4.1069,cf-als
4.1288,cf-als
4.1132,cf-als
4.0967,cf-als
4.1158,cf-als
4.1483,cf-als
4.1259,cf-als
4.1195,cf-als
4.1162,cf-als
4.1331,cf-als
4.1446,cf-als
4.0979,cf-als
4.1172,cf-als
4.1003,cf-als
4.1177,cf-als
4.1317,cf-als
4.1045,cf-als
4.1356,cf-als
4.1457,cf-als
4.1379,cf-als
4.1344,cf-als
4.1322,cf-als
4.0922,cf-als
4.1022,cf-als
4.1238,cf-als
4.096,cf-als
4.1246,cf-als
4.1245,cf-als
4.0874,cf-als
4.1562,cf-als
4.1162,cf-als
4.1234,cf-als
4.1133,cf-als
4.1585,cf-als
4.1178,cf-als
4.1398,cf-als
4.0983,cf-als
4.1143,cf-als
4.0891,cf-als
4.1311,cf-als
4.1264,cf-als
4.1297,cf-als
4.1463,cf-als
4.1208,cf-als
4.1463,cf-als
4.1166,cf-als
4.1281,cf-als
4.0992,cf-als
4.1546,cf-als
4.1169,cf-als
4.1202,cf-als
4.0994,cf-als
3.0239,als
3.0292,als
3.0224,als
3.0329,als
3.041,als
3.0227,als
3.035,als
3.0268,als
3.0271,als
3.0339,als
3.0352,als
3.0282,als
3.0306,als
3.027,als
3.0244,als
3.0306,als
3.0265,als
3.0179,als
3.0245,als
3.0271,als
3.0257,als
3.0254,als
3.0238,als
3.034,als
3.0263,als
3.0224,als
3.0249,als
3.0232,als
3.0289,als
3.0299,als
3.0247,als
3.028,als
3.0196,als
3.0328,als
3.0276,als
3.0301,als
3.0313,als
3.0218,als
3.0285,als
3.0239,als
3.031,als
3.021,als
3.0384,als
3.0268,als
3.0269,als
3.0238,als
3.0225,als
3.0262,als
3.0162,als
3.0258,als
3.0262,als
3.0305,als
3.0372,als
3.0294,als
3.0269,als
3.0249,als
3.0299,als
3.0219,als
3.0233,als
3.0232,als
3.0282,als
3.0171,als
3.0343,als
3.0312,als
3.025,als
3.0246,als
3.0316,als
3.0239,als
3.0301,als
3.0333,als
3.0267,als
3.0305,als
3.0224,als
3.0306,als
3.0335,als
3.0294,als
3.0152,als
3.0242,als
3.0391,als
3.0218,als
3.0206,als
3.038,als
3.0272,als
3.0279,als
3.0189,als
3.0324,als
3.0265,als
3.0268,als
3.0375,als
3.0323,als
3.0221,als
3.0247,als
3.0345,als
3.0186,als
3.0275,als
3.0259,als
3.0308,als
3.0293,als
3.0183,als
3.028,als
