length,approach
3.6165,cf*-cvx
3.6215,cf*-cvx
3.5813,cf*-cvx
3.5792,cf*-cvx
3.6096,cf*-cvx
3.6038,cf*-cvx
3.557,cf*-cvx
3.5979,cf*-cvx
3.5423,cf*-cvx
3.6072,cf*-cvx
3.6171,cf*-cvx
3.5519,cf*-cvx
3.5556,cf*-cvx
3.6229,cf*-cvx
3.5706,cf*-cvx
3.6251,cf*-cvx
3.5996,cf*-cvx
3.5746,cf*-cvx
3.5847,cf*-cvx
3.5704,cf*-cvx
3.6256,cf*-cvx
3.5926,cf*-cvx
3.5898,cf*-cvx
3.6041,cf*-cvx
3.5398,cf*-cvx
3.6038,cf*-cvx
3.5661,cf*-cvx
3.6295,cf*-cvx
3.6046,cf*-cvx
3.6025,cf*-cvx
3.5566,cf*-cvx
3.5846,cf*-cvx
3.575,cf*-cvx
3.5832,cf*-cvx
3.6132,cf*-cvx
3.5974,cf*-cvx
3.5705,cf*-cvx
3.5467,cf*-cvx
3.5876,cf*-cvx
3.591,cf*-cvx
3.6125,cf*-cvx
3.5115,cf*-cvx
3.6026,cf*-cvx
3.639,cf*-cvx
3.59,cf*-cvx
3.6456,cf*-cvx
3.5961,cf*-cvx
3.5996,cf*-cvx
3.5913,cf*-cvx
3.5879,cf*-cvx
3.5928,cf*-cvx
3.597,cf*-cvx
3.5519,cf*-cvx
3.5937,cf*-cvx
3.5874,cf*-cvx
3.5829,cf*-cvx
3.5921,cf*-cvx
3.6183,cf*-cvx
3.6064,cf*-cvx
3.6304,cf*-cvx
3.5831,cf*-cvx
3.5681,cf*-cvx
3.5473,cf*-cvx
3.5813,cf*-cvx
3.5788,cf*-cvx
3.583,cf*-cvx
3.5964,cf*-cvx
3.6295,cf*-cvx
3.5669,cf*-cvx
3.5569,cf*-cvx
3.5658,cf*-cvx
3.5525,cf*-cvx
3.5273,cf*-cvx
3.6332,cf*-cvx
3.5748,cf*-cvx
3.5695,cf*-cvx
3.6027,cf*-cvx
3.5891,cf*-cvx
3.5545,cf*-cvx
3.5961,cf*-cvx
3.5698,cf*-cvx
3.5712,cf*-cvx
3.5942,cf*-cvx
3.6073,cf*-cvx
3.6053,cf*-cvx
3.5698,cf*-cvx
3.5731,cf*-cvx
3.584,cf*-cvx
3.5595,cf*-cvx
3.5693,cf*-cvx
3.5943,cf*-cvx
3.5924,cf*-cvx
3.6019,cf*-cvx
3.5822,cf*-cvx
3.5845,cf*-cvx
3.5958,cf*-cvx
3.5894,cf*-cvx
3.6089,cf*-cvx
3.5998,cf*-cvx
3.5779,cf*-cvx
3.5839,cf*-als
3.5816,cf*-als
3.575,cf*-als
3.6115,cf*-als
3.6243,cf*-als
3.6328,cf*-als
3.6091,cf*-als
3.6254,cf*-als
3.5986,cf*-als
3.5968,cf*-als
3.5905,cf*-als
3.5571,cf*-als
3.6469,cf*-als
3.5684,cf*-als
3.5844,cf*-als
3.6146,cf*-als
3.5797,cf*-als
3.615,cf*-als
3.5838,cf*-als
3.59,cf*-als
3.5918,cf*-als
3.5947,cf*-als
3.5902,cf*-als
3.6393,cf*-als
3.5765,cf*-als
3.5994,cf*-als
3.6031,cf*-als
3.6048,cf*-als
3.5949,cf*-als
3.5906,cf*-als
3.5952,cf*-als
3.6104,cf*-als
3.6194,cf*-als
3.6337,cf*-als
3.5971,cf*-als
3.6011,cf*-als
3.57,cf*-als
3.5988,cf*-als
3.6085,cf*-als
3.5658,cf*-als
3.6331,cf*-als
3.6107,cf*-als
3.6248,cf*-als
3.6113,cf*-als
3.627,cf*-als
3.5873,cf*-als
3.6099,cf*-als
3.5637,cf*-als
3.5577,cf*-als
3.609,cf*-als
3.5796,cf*-als
3.6156,cf*-als
3.6004,cf*-als
3.5795,cf*-als
3.6016,cf*-als
3.5754,cf*-als
3.6268,cf*-als
3.6442,cf*-als
3.6393,cf*-als
3.6146,cf*-als
3.5608,cf*-als
3.6071,cf*-als
3.5464,cf*-als
3.5924,cf*-als
3.6188,cf*-als
3.6156,cf*-als
3.6468,cf*-als
3.6113,cf*-als
3.5848,cf*-als
3.6121,cf*-als
3.6277,cf*-als
3.6029,cf*-als
3.6192,cf*-als
3.6124,cf*-als
3.5546,cf*-als
3.5481,cf*-als
3.6199,cf*-als
3.559,cf*-als
3.6226,cf*-als
3.6209,cf*-als
3.603,cf*-als
3.5959,cf*-als
3.6538,cf*-als
3.6107,cf*-als
3.6014,cf*-als
3.6213,cf*-als
3.5795,cf*-als
3.5738,cf*-als
3.6457,cf*-als
3.6215,cf*-als
3.6091,cf*-als
3.5878,cf*-als
3.6191,cf*-als
