length,approach
1.9601,cf-als
1.9441,cf-als
1.9732,cf-als
1.9617,cf-als
1.9667,cf-als
1.9575,cf-als
1.972,cf-als
1.9662,cf-als
1.9471,cf-als
1.9488,cf-als
1.9554,cf-als
1.9451,cf-als
1.9422,cf-als
1.9487,cf-als
1.9593,cf-als
1.968,cf-als
1.962,cf-als
1.9473,cf-als
1.9502,cf-als
1.9758,cf-als
1.9497,cf-als
1.959,cf-als
1.9633,cf-als
1.9599,cf-als
1.9672,cf-als
1.9676,cf-als
1.9632,cf-als
1.9609,cf-als
1.954,cf-als
1.9573,cf-als
1.9432,cf-als
1.9719,cf-als
1.9412,cf-als
1.9465,cf-als
1.9456,cf-als
1.9673,cf-als
1.9653,cf-als
1.946,cf-als
1.9312,cf-als
1.9552,cf-als
1.9657,cf-als
1.9595,cf-als
1.9594,cf-als
1.9432,cf-als
1.9547,cf-als
1.9653,cf-als
1.9549,cf-als
1.9448,cf-als
1.951,cf-als
1.9527,cf-als
1.9644,cf-als
1.9661,cf-als
1.9508,cf-als
1.9758,cf-als
1.9527,cf-als
1.9864,cf-als
1.9645,cf-als
1.9478,cf-als
1.9467,cf-als
1.9698,cf-als
1.9632,cf-als
1.983,cf-als
1.9425,cf-als
1.9471,cf-als
1.9632,cf-als
1.9558,cf-als
1.9523,cf-als
1.9596,cf-als
1.9629,cf-als
1.9478,cf-als
1.942,cf-als
1.9494,cf-als
1.9586,cf-als
1.9647,cf-als
1.9623,cf-als
1.9447,cf-als
1.9564,cf-als
1.9525,cf-als
1.9427,cf-als
1.9517,cf-als
1.9445,cf-als
1.9874,cf-als
1.9674,cf-als
1.9948,cf-als
1.9626,cf-als
1.941,cf-als
1.9754,cf-als
1.9552,cf-als
1.9825,cf-als
1.954,cf-als
1.9615,cf-als
1.9441,cf-als
1.9465,cf-als
1.953,cf-als
1.9563,cf-als
1.9534,cf-als
1.9901,cf-als
1.9671,cf-als
1.9728,cf-als
1.9219,cf-als
1.5286,als
1.5345,als
1.5287,als
1.5306,als
1.5347,als
1.5381,als
1.5361,als
1.5492,als
1.5492,als
1.5411,als
1.5544,als
1.5283,als
1.5503,als
1.5204,als
1.5393,als
1.5387,als
1.546,als
1.5353,als
1.5389,als
1.5348,als
1.536,als
1.5288,als
1.5291,als
1.5222,als
1.543,als
1.5356,als
1.5397,als
1.5403,als
1.5354,als
1.5329,als
1.5312,als
1.5436,als
1.5301,als
1.5343,als
1.5337,als
1.5394,als
1.5402,als
1.5296,als
1.514,als
1.5386,als
1.5263,als
1.5324,als
1.5255,als
1.5485,als
1.5364,als
1.5317,als
1.5332,als
1.517,als
1.5378,als
1.5314,als
1.5423,als
1.5461,als
1.5407,als
1.527,als
1.5252,als
1.5418,als
1.5324,als
1.5294,als
1.5236,als
1.5396,als
1.5394,als
1.5402,als
1.5275,als
1.5377,als
1.538,als
1.5341,als
1.5413,als
1.5412,als
1.5346,als
1.5331,als
1.5296,als
1.5293,als
1.5346,als
1.5322,als
1.5395,als
1.5207,als
1.5391,als
1.526,als
1.5332,als
1.5264,als
1.5323,als
1.5402,als
1.5381,als
1.5373,als
1.5295,als
1.5395,als
1.533,als
1.5387,als
1.5357,als
1.545,als
1.538,als
1.5294,als
1.5203,als
1.5364,als
1.527,als
1.5274,als
1.5418,als
1.534,als
1.5453,als
1.5226,als
