length,approach
16.4525,cf-cvx
16.3193,cf-cvx
15.9663,cf-cvx
16.5777,cf-cvx
16.7649,cf-cvx
16.2612,cf-cvx
16.6169,cf-cvx
16.3002,cf-cvx
15.358,cf-cvx
15.3198,cf-cvx
14.8765,cf-cvx
15.732,cf-cvx
16.0274,cf-cvx
15.2169,cf-cvx
16.2385,cf-cvx
16.3634,cf-cvx
16.5865,cf-cvx
15.7577,cf-cvx
16.3412,cf-cvx
16.772,cf-cvx
16.096,cf-cvx
15.5437,cf-cvx
15.8947,cf-cvx
16.0035,cf-cvx
15.4845,cf-cvx
15.954,cf-cvx
16.2856,cf-cvx
16.2974,cf-cvx
15.2894,cf-cvx
15.5433,cf-cvx
16.3321,cf-cvx
16.3327,cf-cvx
15.4786,cf-cvx
15.5481,cf-cvx
16.0178,cf-cvx
15.4436,cf-cvx
15.8846,cf-cvx
16.1286,cf-cvx
16.8813,cf-cvx
15.8009,cf-cvx
16.4499,cf-cvx
16.6876,cf-cvx
15.1411,cf-cvx
15.6584,cf-cvx
16.0366,cf-cvx
16.449,cf-cvx
16.1252,cf-cvx
14.8859,cf-cvx
15.8168,cf-cvx
14.9733,cf-cvx
15.7187,cf-cvx
16.5929,cf-cvx
16.5126,cf-cvx
16.4423,cf-cvx
16.9618,cf-cvx
15.891,cf-cvx
16.2935,cf-cvx
15.5037,cf-cvx
16.1687,cf-cvx
15.25,cf-cvx
15.7627,cf-cvx
15.7714,cf-cvx
15.4374,cf-cvx
16.7223,cf-cvx
16.0437,cf-cvx
15.5774,cf-cvx
16.3711,cf-cvx
16.5222,cf-cvx
15.8273,cf-cvx
14.9857,cf-cvx
16.5395,cf-cvx
16.5624,cf-cvx
14.772,cf-cvx
15.1952,cf-cvx
15.8389,cf-cvx
17.4287,cf-cvx
15.4691,cf-cvx
16.0555,cf-cvx
16.7677,cf-cvx
16.6342,cf-cvx
16.5636,cf-cvx
15.8854,cf-cvx
17.1338,cf-cvx
16.6618,cf-cvx
15.0458,cf-cvx
16.9917,cf-cvx
15.585,cf-cvx
15.6853,cf-cvx
16.6877,cf-cvx
16.1342,cf-cvx
16.7854,cf-cvx
16.4432,cf-cvx
17.2328,cf-cvx
15.9632,cf-cvx
15.8082,cf-cvx
16.221,cf-cvx
16.3355,cf-cvx
16.0899,cf-cvx
15.6658,cf-cvx
16.1397,cf-cvx
2.26,cf-als
2.3109,cf-als
2.3102,cf-als
2.3229,cf-als
2.3933,cf-als
2.3146,cf-als
2.3183,cf-als
2.3498,cf-als
2.288,cf-als
2.2983,cf-als
2.3293,cf-als
2.3094,cf-als
2.2904,cf-als
2.2861,cf-als
2.3341,cf-als
2.2935,cf-als
2.3359,cf-als
2.3284,cf-als
2.2714,cf-als
2.29,cf-als
2.2777,cf-als
2.316,cf-als
2.3225,cf-als
2.2896,cf-als
2.2866,cf-als
2.3013,cf-als
2.2853,cf-als
2.3117,cf-als
2.2743,cf-als
2.2816,cf-als
2.3126,cf-als
2.3357,cf-als
2.3155,cf-als
2.3149,cf-als
2.3316,cf-als
2.2705,cf-als
2.29,cf-als
2.3378,cf-als
2.3075,cf-als
2.3052,cf-als
2.3455,cf-als
2.3426,cf-als
2.3009,cf-als
2.2915,cf-als
2.3219,cf-als
2.3606,cf-als
2.3223,cf-als
2.3017,cf-als
2.3548,cf-als
2.2678,cf-als
2.2482,cf-als
2.2961,cf-als
2.3164,cf-als
2.3291,cf-als
2.3379,cf-als
2.3092,cf-als
2.2967,cf-als
2.3253,cf-als
2.2507,cf-als
2.3516,cf-als
2.3072,cf-als
2.3482,cf-als
2.2417,cf-als
2.3118,cf-als
2.2965,cf-als
2.3145,cf-als
2.3044,cf-als
2.3162,cf-als
2.2562,cf-als
2.2809,cf-als
2.4046,cf-als
2.3455,cf-als
2.2818,cf-als
2.2923,cf-als
2.2896,cf-als
2.3115,cf-als
2.2751,cf-als
2.2836,cf-als
2.316,cf-als
2.2593,cf-als
2.2949,cf-als
2.3404,cf-als
2.37,cf-als
2.314,cf-als
2.2806,cf-als
2.3215,cf-als
2.3309,cf-als
2.3197,cf-als
2.3651,cf-als
2.3183,cf-als
2.3301,cf-als
2.3003,cf-als
2.368,cf-als
2.3555,cf-als
2.3702,cf-als
2.3444,cf-als
2.3107,cf-als
2.3298,cf-als
2.3792,cf-als
2.2692,cf-als
14.9669,cvx
14.9498,cvx
14.8964,cvx
14.5242,cvx
14.4871,cvx
15.1589,cvx
14.8721,cvx
14.8135,cvx
14.9268,cvx
14.9167,cvx
14.6745,cvx
15.0285,cvx
14.8464,cvx
15.0769,cvx
15.1167,cvx
15.2413,cvx
14.8726,cvx
15.0611,cvx
15.1644,cvx
14.9475,cvx
14.7992,cvx
15.2744,cvx
15.2441,cvx
14.4599,cvx
14.7115,cvx
15.2996,cvx
14.1506,cvx
14.9957,cvx
15.5622,cvx
14.5117,cvx
15.0295,cvx
14.9985,cvx
15.3815,cvx
14.6453,cvx
14.7567,cvx
14.5555,cvx
14.7926,cvx
14.7737,cvx
14.7954,cvx
15.0051,cvx
14.1726,cvx
14.7682,cvx
14.8703,cvx
14.2696,cvx
14.8996,cvx
14.8464,cvx
14.645,cvx
14.9866,cvx
14.8616,cvx
15.2684,cvx
14.6611,cvx
14.5541,cvx
14.7963,cvx
15.0371,cvx
14.3751,cvx
14.7114,cvx
14.6758,cvx
15.1892,cvx
14.823,cvx
15.3509,cvx
14.7448,cvx
14.9018,cvx
14.5584,cvx
15.0937,cvx
15.1083,cvx
15.1718,cvx
15.3817,cvx
14.688,cvx
15.0227,cvx
15.2525,cvx
14.6049,cvx
14.6979,cvx
14.7113,cvx
14.8761,cvx
14.7039,cvx
14.5227,cvx
14.7516,cvx
14.905,cvx
14.5432,cvx
15.0706,cvx
14.7596,cvx
14.8863,cvx
14.8171,cvx
14.566,cvx
15.4473,cvx
15.1044,cvx
14.7735,cvx
14.8523,cvx
14.9733,cvx
15.2463,cvx
14.4902,cvx
14.7258,cvx
14.6089,cvx
14.5871,cvx
15.2649,cvx
14.7641,cvx
15.0094,cvx
15.0467,cvx
14.9856,cvx
14.9363,cvx
1.4447,als
1.4248,als
1.4304,als
1.441,als
1.43,als
1.4191,als
1.4328,als
1.4245,als
1.4473,als
1.4266,als
1.4331,als
1.4309,als
1.4327,als
1.4414,als
1.4482,als
1.4342,als
1.431,als
1.4361,als
1.4291,als
1.4289,als
1.4312,als
1.4349,als
1.4351,als
1.4494,als
1.4403,als
1.4327,als
1.4351,als
1.4295,als
1.4398,als
1.443,als
1.4416,als
1.4301,als
1.4277,als
1.4182,als
1.4401,als
1.4337,als
1.4401,als
1.4387,als
1.424,als
1.4421,als
1.4319,als
1.4355,als
1.4394,als
1.437,als
1.4342,als
1.4268,als
1.4299,als
1.4388,als
1.4279,als
1.4436,als
1.4616,als
1.4396,als
1.4217,als
1.4425,als
1.4488,als
1.4441,als
1.4449,als
1.4424,als
1.4502,als
1.4436,als
1.4424,als
1.4315,als
1.4341,als
1.4348,als
1.4337,als
1.4519,als
1.4321,als
1.4476,als
1.4294,als
1.4424,als
1.4282,als
1.424,als
1.4352,als
1.4423,als
1.4232,als
1.4417,als
1.4419,als
1.4384,als
1.4265,als
1.4312,als
1.4266,als
1.4503,als
1.4405,als
1.4304,als
1.4401,als
1.4315,als
1.4327,als
1.4393,als
1.4217,als
1.4357,als
1.4311,als
1.433,als
1.4322,als
1.4306,als
1.4354,als
1.4286,als
1.4482,als
1.4417,als
1.447,als
1.4501,als
