coverage,approach
0.8993241650294695,cf*-als
0.8954126252186357,cf*-als
0.8966976314381596,cf*-als
0.902942208890449,cf*-als
0.8991328527456984,cf*-als
0.9011699235820991,cf*-als
0.9008481259153162,cf*-als
0.9017351190001117,cf*-als
0.8974071957067099,cf*-als
0.9004292935304433,cf*-als
0.8997426028194155,cf*-als
0.9062571233188967,cf*-als
0.9037483135839794,cf*-als
0.8992854794344782,cf*-als
0.9002273702955814,cf*-als
0.901269006885209,cf*-als
0.9016591106395293,cf*-als
0.9002898784121105,cf*-als
0.8973433149587977,cf*-als
0.897247119078105,cf*-als
0.8995006743304862,cf*-als
0.9004910062418767,cf*-als
0.9017687010286455,cf*-als
0.8972169640339925,cf*-als
0.9016970912738215,cf*-als
0.8997041159159977,cf*-als
0.9000257003341043,cf*-als
0.898014125736898,cf*-als
0.9016865552903739,cf*-als
0.8985188408600071,cf*-als
0.9027541598461611,cf*-als
0.9035521148522501,cf*-als
0.9000129119726267,cf*-als
0.8993411685208871,cf*-als
0.8995713945551235,cf*-als
0.9001117942984908,cf*-als
0.8985341236783082,cf*-als
0.9033684843852903,cf*-als
0.9023202337799211,cf*-als
0.8996822478783508,cf*-als
0.900066406439805,cf*-als
0.90048198482933,cf*-als
0.9018909953754146,cf*-als
0.8999776379260773,cf*-als
0.9006752550165222,cf*-als
0.8976464502780293,cf*-als
0.8969218209757972,cf*-als
0.899087038826809,cf*-als
0.9008242552781259,cf*-als
0.8967589628681178,cf*-als
0.9005561557236026,cf*-als
0.8993840162142829,cf*-als
0.8999991970386787,cf*-als
0.8970180222435984,cf*-als
0.8972612560940637,cf*-als
0.9029736564637985,cf*-als
0.9001314271060392,cf*-als
0.9039570539672211,cf*-als
0.90026698545527,cf*-als
0.8994643428205948,cf*-als
0.8997464983073147,cf*-als
0.9004790036723614,cf*-als
0.8987308089278803,cf*-als
0.89764590368082,cf*-als
0.9010552182711766,cf*-als
0.9016787339014545,cf*-als
0.900807852745018,cf*-als
0.9028253696300527,cf*-als
0.8982274943178624,cf*-als
0.893578544556214,cf*-als
0.9024446202531645,cf*-als
0.8976359092687367,cf*-als
0.8998240711994204,cf*-als
0.8957378570114611,cf*-als
0.8985118832041593,cf*-als
0.9005028707186695,cf*-als
0.9002425052972503,cf*-als
0.8995084696916328,cf*-als
0.8993295629654132,cf*-als
0.905947860493315,cf*-als
0.9008728279949112,cf*-als
0.8996619261376868,cf*-als
0.8998499443341885,cf*-als
0.8984985936695321,cf*-als
0.9012899742972017,cf*-als
0.8998842453997525,cf*-als
0.9026959217969656,cf*-als
0.8990322658107275,cf*-als
0.9014848060743529,cf*-als
0.900904999042329,cf*-als
0.9007712973394575,cf*-als
0.9016835973573915,cf*-als
0.8951053453298782,cf*-als
0.8961296460636877,cf*-als
0.9020002091091147,cf*-als
0.90034087985593,cf*-als
0.8989248872865704,cf*-als
0.9067751580182881,cf*-als
0.902295208221354,cf*-als
0.8984440824580127,cf*-als
0.8956777996070727,cf-als
0.8987199872793767,cf-als
0.8975325454339121,cf-als
0.8998388486453713,cf-als
0.8986988772894214,cf-als
0.9040406065320065,cf-als
0.8993836200653395,cf-als
0.8981515475601386,cf-als
0.8965656854339336,cf-als
0.8991120527531126,cf-als
0.8996708822427821,cf-als
0.8996711061903676,cf-als
0.8995790055428228,cf-als
0.8964867400700888,cf-als
0.9030734739955162,cf-als
0.9005111501685021,cf-als
0.9019484904022379,cf-als
0.8992350430791529,cf-als
0.8976883389901227,cf-als
0.8967989756722151,cf-als
0.8977185151884914,cf-als
0.9011649363777859,cf-als
0.8975624026502842,cf-als
0.8990051955374764,cf-als
0.8949648946840522,cf-als
0.8979721115218385,cf-als
0.8993671292726806,cf-als
0.8956787570648956,cf-als
0.9009626093874303,cf-als
0.8985752506205074,cf-als
0.8997743273524784,cf-als
0.9019909225519861,cf-als
0.902998805642532,cf-als
0.9016740272381366,cf-als
0.9031034209064212,cf-als
0.8998003673241236,cf-als
0.8991108619032362,cf-als
0.897384403990471,cf-als
0.9025597623876211,cf-als
0.8984857249265049,cf-als
0.8990379164574593,cf-als
0.9029630214917825,cf-als
0.9026657950170698,cf-als
0.9007283646934798,cf-als
0.8994380856600099,cf-als
0.8998609853873012,cf-als
0.9001872839031886,cf-als
0.8990550891794532,cf-als
0.9005189755454867,cf-als
0.8999519846350832,cf-als
0.9003881086704277,cf-als
0.8945753685967492,cf-als
0.8969399144043232,cf-als
0.8973678143557863,cf-als
0.8982649842271293,cf-als
0.8992635225660174,cf-als
0.8992258622900372,cf-als
0.8994428402944405,cf-als
0.8980912532376968,cf-als
0.9008554525103933,cf-als
0.901054117798065,cf-als
0.8986428229283091,cf-als
0.8999242033286028,cf-als
0.8984761038069465,cf-als
0.9004368635764993,cf-als
0.8984269878900494,cf-als
0.899807044091626,cf-als
0.9011755187511898,cf-als
0.8983479636664444,cf-als
0.8959117110425783,cf-als
0.8992009493670886,cf-als
0.8997995991983968,cf-als
0.8954537132121733,cf-als
0.8955619006486392,cf-als
0.8999525154727125,cf-als
0.9015561274995051,cf-als
0.8977046591632358,cf-als
0.8986358833135867,cf-als
0.8943355735020049,cf-als
0.9014247423338333,cf-als
0.8981029679372594,cf-als
0.8974776959583711,cf-als
0.8974135566419801,cf-als
0.899029433902468,cf-als
0.9007017911385775,cf-als
0.8976649503053526,cf-als
0.9021594199468232,cf-als
0.9005611097325724,cf-als
0.8996509177484999,cf-als
0.8995722403115622,cf-als
0.8965878562030741,cf-als
0.9027807376887437,cf-als
0.8986866036794412,cf-als
0.8980564283372908,cf-als
0.8980593065620048,cf-als
0.8996173141240031,cf-als
0.8977473444796632,cf-als
0.9010175029541687,cf-als
0.8996638615013116,cf-als
0.8973527736095842,cf-als
