length,approach
3.4092,cf-cvx
3.396,cf-cvx
3.3972,cf-cvx
3.3739,cf-cvx
3.3935,cf-cvx
3.3927,cf-cvx
3.377,cf-cvx
3.3794,cf-cvx
3.3768,cf-cvx
3.3961,cf-cvx
3.3838,cf-cvx
3.3625,cf-cvx
3.3894,cf-cvx
3.3677,cf-cvx
3.3753,cf-cvx
3.3938,cf-cvx
3.3891,cf-cvx
3.4005,cf-cvx
3.3871,cf-cvx
3.3759,cf-cvx
3.3854,cf-cvx
3.346,cf-cvx
3.357,cf-cvx
3.3636,cf-cvx
3.3904,cf-cvx
3.3864,cf-cvx
3.3492,cf-cvx
3.396,cf-cvx
3.3791,cf-cvx
3.3779,cf-cvx
3.3624,cf-cvx
3.3846,cf-cvx
3.3715,cf-cvx
3.3699,cf-cvx
3.3818,cf-cvx
3.3989,cf-cvx
3.3646,cf-cvx
3.4114,cf-cvx
3.3636,cf-cvx
3.3955,cf-cvx
3.3801,cf-cvx
3.3571,cf-cvx
3.3747,cf-cvx
3.382,cf-cvx
3.3914,cf-cvx
3.3674,cf-cvx
3.3947,cf-cvx
3.3882,cf-cvx
3.4011,cf-cvx
3.3523,cf-cvx
3.4279,cf-cvx
3.3332,cf-cvx
3.3397,cf-cvx
3.3742,cf-cvx
3.3702,cf-cvx
3.3841,cf-cvx
3.3966,cf-cvx
3.3744,cf-cvx
3.3901,cf-cvx
3.3546,cf-cvx
3.3966,cf-cvx
3.3818,cf-cvx
3.3665,cf-cvx
3.3991,cf-cvx
3.3948,cf-cvx
3.3626,cf-cvx
3.3827,cf-cvx
3.3845,cf-cvx
3.3753,cf-cvx
3.3764,cf-cvx
3.3739,cf-cvx
3.388,cf-cvx
3.4041,cf-cvx
3.3703,cf-cvx
3.4036,cf-cvx
3.3986,cf-cvx
3.4057,cf-cvx
3.4068,cf-cvx
3.3793,cf-cvx
3.3957,cf-cvx
3.3911,cf-cvx
3.3597,cf-cvx
3.3807,cf-cvx
3.3767,cf-cvx
3.4029,cf-cvx
3.3896,cf-cvx
3.3939,cf-cvx
3.3697,cf-cvx
3.3785,cf-cvx
3.3961,cf-cvx
3.3809,cf-cvx
3.3758,cf-cvx
3.3898,cf-cvx
3.3698,cf-cvx
3.3776,cf-cvx
3.3977,cf-cvx
3.3951,cf-cvx
3.3887,cf-cvx
3.3833,cf-cvx
3.3947,cf-cvx
3.3822,cf-als
3.3686,cf-als
3.3742,cf-als
3.3853,cf-als
3.3741,cf-als
3.3651,cf-als
3.3604,cf-als
3.387,cf-als
3.3547,cf-als
3.3798,cf-als
3.3637,cf-als
3.3718,cf-als
3.3974,cf-als
3.3875,cf-als
3.3778,cf-als
3.3801,cf-als
3.3796,cf-als
3.3715,cf-als
3.35,cf-als
3.3945,cf-als
3.3915,cf-als
3.342,cf-als
3.3545,cf-als
3.3658,cf-als
3.3768,cf-als
3.3582,cf-als
3.3719,cf-als
3.3817,cf-als
3.3735,cf-als
3.3825,cf-als
3.3932,cf-als
3.3844,cf-als
3.3729,cf-als
3.3692,cf-als
3.3827,cf-als
3.3688,cf-als
3.3594,cf-als
3.4004,cf-als
3.3461,cf-als
3.3862,cf-als
3.3887,cf-als
3.3591,cf-als
3.3573,cf-als
3.3762,cf-als
3.3821,cf-als
3.367,cf-als
3.3765,cf-als
3.3767,cf-als
3.3981,cf-als
3.3662,cf-als
3.3681,cf-als
3.3518,cf-als
3.3831,cf-als
3.3594,cf-als
3.3784,cf-als
3.3839,cf-als
3.3805,cf-als
3.4108,cf-als
3.3673,cf-als
3.3761,cf-als
3.3811,cf-als
3.3488,cf-als
3.3816,cf-als
3.3804,cf-als
3.3912,cf-als
3.383,cf-als
3.3602,cf-als
3.3776,cf-als
3.372,cf-als
3.3675,cf-als
3.3777,cf-als
3.3764,cf-als
3.3639,cf-als
3.3861,cf-als
3.3415,cf-als
3.3847,cf-als
3.3655,cf-als
3.4036,cf-als
3.3921,cf-als
3.3636,cf-als
3.3994,cf-als
3.3497,cf-als
3.353,cf-als
3.3597,cf-als
3.3787,cf-als
3.3805,cf-als
3.3915,cf-als
3.3435,cf-als
3.3933,cf-als
3.3784,cf-als
3.3474,cf-als
3.3389,cf-als
3.3726,cf-als
3.3878,cf-als
3.3794,cf-als
3.35,cf-als
3.391,cf-als
3.3656,cf-als
3.3712,cf-als
3.3555,cf-als
3.2924,cvx
3.2791,cvx
3.2873,cvx
3.2948,cvx
3.2955,cvx
3.2909,cvx
3.2797,cvx
3.2921,cvx
3.2913,cvx
3.2907,cvx
3.2967,cvx
3.2837,cvx
3.298,cvx
3.2893,cvx
3.2887,cvx
3.2903,cvx
3.2859,cvx
3.2941,cvx
3.2886,cvx
3.2927,cvx
3.2935,cvx
3.2823,cvx
3.2948,cvx
3.2847,cvx
3.2909,cvx
3.2894,cvx
3.29,cvx
3.2932,cvx
3.2865,cvx
3.2908,cvx
3.2813,cvx
3.2917,cvx
3.2851,cvx
3.2915,cvx
3.2945,cvx
3.2943,cvx
3.2893,cvx
3.2983,cvx
3.2878,cvx
3.2907,cvx
3.2933,cvx
3.2834,cvx
3.2839,cvx
3.2842,cvx
3.2988,cvx
3.2878,cvx
3.2964,cvx
3.2837,cvx
3.2917,cvx
3.2777,cvx
3.2887,cvx
3.2837,cvx
3.2845,cvx
3.2828,cvx
3.2913,cvx
3.2921,cvx
3.2865,cvx
3.2915,cvx
3.2868,cvx
3.2893,cvx
3.2885,cvx
3.2823,cvx
3.2832,cvx
3.291,cvx
3.3003,cvx
3.2897,cvx
