length,approach
4.0094,cf*-als
4.0241,cf*-als
4.0423,cf*-als
4.0925,cf*-als
4.1034,cf*-als
4.0091,cf*-als
3.9919,cf*-als
4.1038,cf*-als
4.0613,cf*-als
4.0175,cf*-als
4.0419,cf*-als
4.0597,cf*-als
4.0467,cf*-als
4.0026,cf*-als
4.0572,cf*-als
4.0221,cf*-als
4.0324,cf*-als
4.0207,cf*-als
4.0594,cf*-als
4.0369,cf*-als
4.0472,cf*-als
4.0093,cf*-als
4.0039,cf*-als
4.095,cf*-als
4.05,cf*-als
4.042,cf*-als
3.9724,cf*-als
4.0151,cf*-als
4.0509,cf*-als
4.0019,cf*-als
4.0325,cf*-als
4.0823,cf*-als
4.0308,cf*-als
4.0412,cf*-als
4.0722,cf*-als
4.0024,cf*-als
4.0318,cf*-als
4.0401,cf*-als
4.0867,cf*-als
4.0412,cf*-als
4.053,cf*-als
4.0268,cf*-als
4.1041,cf*-als
4.0365,cf*-als
4.0507,cf*-als
4.0882,cf*-als
4.0236,cf*-als
4.1114,cf*-als
4.049,cf*-als
4.0697,cf*-als
4.0455,cf*-als
4.0162,cf*-als
4.0048,cf*-als
3.9674,cf*-als
4.056,cf*-als
4.0329,cf*-als
4.0499,cf*-als
4.0221,cf*-als
4.0702,cf*-als
4.0326,cf*-als
3.9833,cf*-als
4.0597,cf*-als
4.0419,cf*-als
4.0404,cf*-als
4.0481,cf*-als
4.0168,cf*-als
4.0475,cf*-als
4.0202,cf*-als
4.0145,cf*-als
4.0695,cf*-als
4.0464,cf*-als
4.0186,cf*-als
4.025,cf*-als
4.0333,cf*-als
4.048,cf*-als
4.0129,cf*-als
4.0673,cf*-als
4.0202,cf*-als
4.0619,cf*-als
4.0249,cf*-als
4.0317,cf*-als
4.0192,cf*-als
4.0473,cf*-als
4.0407,cf*-als
4.0171,cf*-als
4.0856,cf*-als
4.0116,cf*-als
4.0111,cf*-als
4.0821,cf*-als
4.0166,cf*-als
4.0575,cf*-als
4.0273,cf*-als
4.0459,cf*-als
4.0003,cf*-als
4.0651,cf*-als
4.0478,cf*-als
4.016,cf*-als
3.9934,cf*-als
4.0465,cf*-als
4.0429,cf*-als
4.0104,cf-als
3.9715,cf-als
4.0514,cf-als
4.0294,cf-als
4.0303,cf-als
3.9623,cf-als
3.9234,cf-als
4.0488,cf-als
3.9826,cf-als
3.9911,cf-als
3.977,cf-als
3.9492,cf-als
3.9821,cf-als
3.9803,cf-als
3.9866,cf-als
4.0236,cf-als
3.9713,cf-als
3.9845,cf-als
3.9658,cf-als
3.948,cf-als
3.9745,cf-als
3.934,cf-als
3.9815,cf-als
4.0308,cf-als
3.9823,cf-als
3.9964,cf-als
3.9372,cf-als
3.9483,cf-als
3.9538,cf-als
3.9788,cf-als
4.0179,cf-als
4.0062,cf-als
3.9269,cf-als
3.9591,cf-als
4.0047,cf-als
3.988,cf-als
3.9387,cf-als
3.9617,cf-als
3.9758,cf-als
3.9588,cf-als
3.9576,cf-als
3.9798,cf-als
3.9625,cf-als
3.9635,cf-als
3.9981,cf-als
4.021,cf-als
3.9624,cf-als
3.9532,cf-als
3.9886,cf-als
4.0127,cf-als
3.9968,cf-als
3.9418,cf-als
3.9422,cf-als
3.9693,cf-als
3.9539,cf-als
3.9819,cf-als
4.0242,cf-als
3.9761,cf-als
3.989,cf-als
4.0262,cf-als
3.9654,cf-als
3.9837,cf-als
3.9518,cf-als
3.9689,cf-als
3.9585,cf-als
4.0348,cf-als
3.9885,cf-als
4.0004,cf-als
3.9702,cf-als
4.041,cf-als
3.9987,cf-als
3.9996,cf-als
3.9569,cf-als
3.9754,cf-als
4.0024,cf-als
3.9504,cf-als
3.9742,cf-als
3.9404,cf-als
3.9884,cf-als
3.985,cf-als
3.9342,cf-als
3.9655,cf-als
4.0038,cf-als
3.9523,cf-als
3.9874,cf-als
4.0468,cf-als
3.9986,cf-als
3.984,cf-als
3.9842,cf-als
3.9799,cf-als
4.0157,cf-als
3.9628,cf-als
3.9941,cf-als
4.0188,cf-als
4.0433,cf-als
3.9746,cf-als
3.9849,cf-als
3.9662,cf-als
3.9605,cf-als
3.9181,cf-als
