length,approach
3.5227,cf-als
3.5103,cf-als
3.5082,cf-als
3.4935,cf-als
3.506,cf-als
3.5361,cf-als
3.5366,cf-als
3.5203,cf-als
3.517,cf-als
3.513,cf-als
3.5144,cf-als
3.5007,cf-als
3.5022,cf-als
3.5142,cf-als
3.5334,cf-als
3.4944,cf-als
3.5059,cf-als
3.5139,cf-als
3.5257,cf-als
3.5141,cf-als
3.4957,cf-als
3.5067,cf-als
3.5205,cf-als
3.5023,cf-als
3.5181,cf-als
3.5192,cf-als
3.5375,cf-als
3.5009,cf-als
3.5305,cf-als
3.4996,cf-als
3.5072,cf-als
3.5036,cf-als
3.5038,cf-als
3.4908,cf-als
3.4838,cf-als
3.5042,cf-als
3.5095,cf-als
3.5205,cf-als
3.5224,cf-als
3.5146,cf-als
3.4958,cf-als
3.4834,cf-als
3.4897,cf-als
3.4963,cf-als
3.4856,cf-als
3.4987,cf-als
3.5127,cf-als
3.4672,cf-als
3.4994,cf-als
3.5175,cf-als
3.5143,cf-als
3.5059,cf-als
3.4771,cf-als
3.5059,cf-als
3.4946,cf-als
3.5237,cf-als
3.5014,cf-als
3.4734,cf-als
3.4932,cf-als
3.4951,cf-als
3.4994,cf-als
3.5271,cf-als
3.5178,cf-als
3.5077,cf-als
3.5152,cf-als
3.484,cf-als
3.5127,cf-als
3.5178,cf-als
3.5202,cf-als
3.5011,cf-als
3.5263,cf-als
3.5166,cf-als
3.5075,cf-als
3.4861,cf-als
3.5002,cf-als
3.5316,cf-als
3.5051,cf-als
3.535,cf-als
3.4849,cf-als
3.5196,cf-als
3.4833,cf-als
3.5098,cf-als
3.5083,cf-als
3.5139,cf-als
3.4871,cf-als
3.5114,cf-als
3.506,cf-als
3.5191,cf-als
3.4975,cf-als
3.5249,cf-als
3.4994,cf-als
3.5047,cf-als
3.494,cf-als
3.5153,cf-als
3.5346,cf-als
3.4941,cf-als
3.4921,cf-als
3.4872,cf-als
3.5252,cf-als
3.5005,cf-als
3.2389,als
3.2273,als
3.2363,als
3.2328,als
3.235,als
3.2334,als
3.2363,als
3.2384,als
3.2299,als
3.2393,als
3.2404,als
3.2358,als
3.239,als
3.2318,als
3.2393,als
3.2296,als
3.2366,als
3.2353,als
3.234,als
3.2403,als
3.2399,als
3.2425,als
3.2463,als
3.2399,als
3.2346,als
3.2403,als
3.24,als
3.2413,als
3.2458,als
3.2352,als
3.2286,als
3.2362,als
3.2353,als
3.2312,als
3.2335,als
3.2398,als
3.2396,als
3.2388,als
3.239,als
3.2461,als
3.2326,als
3.2271,als
3.233,als
3.2365,als
3.2363,als
3.2328,als
3.2271,als
3.2252,als
3.2274,als
3.2336,als
3.2373,als
3.2335,als
3.2338,als
3.2271,als
3.24,als
3.2352,als
3.2302,als
3.2437,als
3.239,als
3.2416,als
3.241,als
3.2451,als
3.2411,als
3.2403,als
3.2433,als
3.2322,als
3.2421,als
3.2478,als
3.2439,als
3.2354,als
3.245,als
3.2342,als
3.2409,als
3.2315,als
3.2365,als
3.2373,als
3.2307,als
3.2367,als
3.238,als
3.2382,als
3.2346,als
3.2403,als
3.2316,als
3.2407,als
3.2318,als
3.2318,als
3.238,als
3.2311,als
3.231,als
3.2389,als
3.2322,als
3.2295,als
3.2363,als
3.2446,als
3.239,als
3.2285,als
3.2364,als
3.2308,als
3.2307,als
3.2353,als
