length,approach
1.9494,cf-als
1.9396,cf-als
1.9295,cf-als
1.9038,cf-als
1.9255,cf-als
1.9609,cf-als
1.9017,cf-als
1.958,cf-als
1.9554,cf-als
1.9409,cf-als
1.9111,cf-als
1.9473,cf-als
1.9329,cf-als
1.953,cf-als
1.9559,cf-als
1.916,cf-als
1.9346,cf-als
1.9644,cf-als
1.9289,cf-als
1.9493,cf-als
1.9325,cf-als
1.9174,cf-als
1.9432,cf-als
1.9631,cf-als
1.913,cf-als
1.9904,cf-als
1.9436,cf-als
1.9436,cf-als
1.9152,cf-als
1.9263,cf-als
1.941,cf-als
1.9459,cf-als
1.9131,cf-als
1.9197,cf-als
1.9532,cf-als
1.9181,cf-als
1.9587,cf-als
1.9796,cf-als
1.9041,cf-als
1.9251,cf-als
1.9386,cf-als
1.9667,cf-als
1.9346,cf-als
1.9521,cf-als
1.9391,cf-als
1.9452,cf-als
1.9431,cf-als
1.9262,cf-als
1.9463,cf-als
1.9012,cf-als
1.918,cf-als
1.9164,cf-als
1.9811,cf-als
1.918,cf-als
1.9512,cf-als
1.9419,cf-als
1.9602,cf-als
1.9458,cf-als
1.9339,cf-als
1.9239,cf-als
1.9362,cf-als
1.9685,cf-als
1.9478,cf-als
1.9343,cf-als
1.9234,cf-als
1.9301,cf-als
1.9212,cf-als
1.9457,cf-als
1.9481,cf-als
1.9149,cf-als
1.9294,cf-als
1.9644,cf-als
1.912,cf-als
1.9528,cf-als
1.9323,cf-als
1.9287,cf-als
1.9697,cf-als
1.9314,cf-als
1.9257,cf-als
1.9537,cf-als
1.9344,cf-als
1.9299,cf-als
1.9207,cf-als
1.9515,cf-als
1.9494,cf-als
1.9442,cf-als
1.9202,cf-als
1.9478,cf-als
1.931,cf-als
1.921,cf-als
1.9407,cf-als
1.9064,cf-als
1.9314,cf-als
1.9355,cf-als
1.9132,cf-als
1.9427,cf-als
1.9364,cf-als
1.9748,cf-als
1.9486,cf-als
1.9744,cf-als
1.9633,als
1.9382,als
1.9705,als
1.9425,als
1.9609,als
1.9458,als
1.9418,als
1.9423,als
1.9351,als
1.9306,als
1.9468,als
1.9516,als
1.9461,als
1.9249,als
1.9414,als
1.9433,als
1.9441,als
1.9585,als
1.9457,als
1.9512,als
1.9296,als
1.9554,als
1.9549,als
1.9627,als
1.9482,als
1.9575,als
1.932,als
1.9484,als
1.9334,als
1.956,als
1.9686,als
1.9367,als
1.9293,als
1.9232,als
1.9588,als
1.9347,als
1.9519,als
1.9514,als
1.9435,als
1.9138,als
1.9559,als
1.9572,als
1.9359,als
1.943,als
1.933,als
1.9511,als
1.9463,als
1.9419,als
1.9458,als
1.9225,als
1.9454,als
1.9381,als
1.9593,als
1.9458,als
1.9541,als
1.94,als
1.9524,als
1.9306,als
1.9371,als
1.9506,als
1.9611,als
1.9488,als
1.9389,als
1.9517,als
1.9269,als
1.9289,als
1.9501,als
1.9417,als
1.9583,als
1.9496,als
1.9624,als
1.9185,als
1.9362,als
1.9231,als
1.946,als
1.9386,als
1.9508,als
1.9481,als
1.9663,als
1.9769,als
1.9301,als
1.9416,als
1.9301,als
1.917,als
1.9431,als
1.9458,als
1.9349,als
1.9732,als
1.9522,als
1.923,als
1.9455,als
1.9547,als
1.936,als
1.9404,als
1.9447,als
1.9416,als
1.9568,als
1.9329,als
1.9526,als
1.9337,als
