length,approach
1.7128,cf-als
1.7032,cf-als
1.7036,cf-als
1.7102,cf-als
1.7122,cf-als
1.7016,cf-als
1.7263,cf-als
1.705,cf-als
1.6987,cf-als
1.706,cf-als
1.7168,cf-als
1.7261,cf-als
1.7046,cf-als
1.7218,cf-als
1.7079,cf-als
1.7092,cf-als
1.7169,cf-als
1.7146,cf-als
1.7176,cf-als
1.7213,cf-als
1.7065,cf-als
1.7198,cf-als
1.7041,cf-als
1.7047,cf-als
1.7208,cf-als
1.7095,cf-als
1.7269,cf-als
1.7246,cf-als
1.7231,cf-als
1.7093,cf-als
1.7168,cf-als
1.724,cf-als
1.6976,cf-als
1.7138,cf-als
1.7113,cf-als
1.7032,cf-als
1.7082,cf-als
1.7271,cf-als
1.7126,cf-als
1.7151,cf-als
1.7098,cf-als
1.7148,cf-als
1.7062,cf-als
1.7207,cf-als
1.6999,cf-als
1.7137,cf-als
1.7218,cf-als
1.7062,cf-als
1.7229,cf-als
1.7027,cf-als
1.7083,cf-als
1.7093,cf-als
1.7149,cf-als
1.7185,cf-als
1.6998,cf-als
1.7052,cf-als
1.7174,cf-als
1.6972,cf-als
1.7284,cf-als
1.7206,cf-als
1.7056,cf-als
1.6914,cf-als
1.7245,cf-als
1.7156,cf-als
1.7056,cf-als
1.7174,cf-als
1.7012,cf-als
1.7126,cf-als
1.7135,cf-als
1.7226,cf-als
1.7146,cf-als
1.7087,cf-als
1.6983,cf-als
1.7105,cf-als
1.7076,cf-als
1.6975,cf-als
1.7223,cf-als
1.7032,cf-als
1.7338,cf-als
1.7155,cf-als
1.7033,cf-als
1.7146,cf-als
1.7124,cf-als
1.7142,cf-als
1.6998,cf-als
1.7057,cf-als
1.7252,cf-als
1.7291,cf-als
1.7163,cf-als
1.7186,cf-als
1.7106,cf-als
1.7299,cf-als
1.7071,cf-als
1.7141,cf-als
1.7264,cf-als
1.7082,cf-als
1.7002,cf-als
1.6984,cf-als
1.723,cf-als
1.7134,cf-als
1.7959,als
1.7883,als
1.7863,als
1.79,als
1.8062,als
1.797,als
1.7968,als
1.7851,als
1.7866,als
1.7836,als
1.7903,als
1.7947,als
1.788,als
1.8848,als
1.779,als
1.8257,als
1.7888,als
1.7876,als
1.8024,als
1.8065,als
1.7938,als
1.7888,als
1.7887,als
1.8054,als
1.816,als
1.7927,als
1.7904,als
1.7885,als
1.8525,als
1.7788,als
1.7906,als
1.7935,als
1.7934,als
1.7936,als
1.7874,als
1.7964,als
1.7881,als
1.7746,als
1.7932,als
1.7975,als
1.7889,als
1.7946,als
1.8123,als
1.814,als
1.7945,als
1.7991,als
1.8084,als
1.8103,als
1.7983,als
1.7847,als
1.7937,als
1.7901,als
1.7921,als
1.7947,als
1.7926,als
1.791,als
1.7932,als
1.785,als
1.787,als
1.7998,als
1.7913,als
1.7943,als
1.805,als
1.7962,als
1.8117,als
1.791,als
1.7881,als
1.7856,als
1.7985,als
1.7854,als
1.7916,als
1.7888,als
1.7903,als
1.8271,als
1.7891,als
1.788,als
1.8269,als
1.783,als
1.7865,als
1.7877,als
1.787,als
1.7882,als
1.792,als
1.7925,als
1.7944,als
1.7937,als
1.8006,als
1.7877,als
1.8148,als
1.821,als
1.7863,als
1.7843,als
1.7863,als
1.7941,als
1.8246,als
1.7867,als
1.7835,als
1.7927,als
1.7937,als
1.7843,als
