length,approach
4.131,cf*-als
4.1169,cf*-als
4.146,cf*-als
4.0788,cf*-als
4.1059,cf*-als
4.1351,cf*-als
4.1635,cf*-als
4.1103,cf*-als
4.1198,cf*-als
4.158,cf*-als
4.1172,cf*-als
4.1299,cf*-als
4.1054,cf*-als
4.1653,cf*-als
4.1276,cf*-als
4.1503,cf*-als
4.1367,cf*-als
4.1729,cf*-als
4.0595,cf*-als
4.1079,cf*-als
4.1524,cf*-als
4.1449,cf*-als
4.1552,cf*-als
4.0992,cf*-als
4.1393,cf*-als
4.1518,cf*-als
4.167,cf*-als
4.1662,cf*-als
4.1951,cf*-als
4.1432,cf*-als
4.1307,cf*-als
4.1152,cf*-als
4.1649,cf*-als
4.1057,cf*-als
4.1305,cf*-als
4.152,cf*-als
4.1126,cf*-als
4.0992,cf*-als
4.0862,cf*-als
4.1133,cf*-als
4.0894,cf*-als
4.1352,cf*-als
4.1559,cf*-als
4.0975,cf*-als
4.0988,cf*-als
4.1222,cf*-als
4.138,cf*-als
4.0932,cf*-als
4.1353,cf*-als
4.1383,cf*-als
4.103,cf*-als
4.1314,cf*-als
4.1648,cf*-als
4.0995,cf*-als
4.1491,cf*-als
4.1361,cf*-als
4.0689,cf*-als
4.1817,cf*-als
4.1611,cf*-als
4.1115,cf*-als
4.1149,cf*-als
4.1412,cf*-als
4.2018,cf*-als
4.1493,cf*-als
4.1806,cf*-als
4.0956,cf*-als
4.1403,cf*-als
4.1577,cf*-als
4.1451,cf*-als
4.1369,cf*-als
4.1108,cf*-als
4.1348,cf*-als
4.1537,cf*-als
4.0893,cf*-als
4.1276,cf*-als
4.1167,cf*-als
4.1299,cf*-als
4.1203,cf*-als
4.1391,cf*-als
4.1136,cf*-als
4.1102,cf*-als
4.1334,cf*-als
4.1495,cf*-als
4.1464,cf*-als
4.1355,cf*-als
4.1409,cf*-als
4.1188,cf*-als
4.1164,cf*-als
4.1372,cf*-als
4.1282,cf*-als
4.1362,cf*-als
4.1168,cf*-als
4.1222,cf*-als
4.0992,cf*-als
4.1822,cf*-als
4.1336,cf*-als
4.1203,cf*-als
4.1481,cf*-als
4.0681,cf*-als
4.1485,cf*-als
4.1475,cf-als
4.1145,cf-als
4.1194,cf-als
4.1575,cf-als
4.1475,cf-als
4.1154,cf-als
4.1415,cf-als
4.1481,cf-als
4.1537,cf-als
4.1247,cf-als
4.1199,cf-als
4.1203,cf-als
4.1168,cf-als
4.1044,cf-als
4.1356,cf-als
4.1279,cf-als
4.1325,cf-als
4.1676,cf-als
4.1291,cf-als
4.1583,cf-als
4.1215,cf-als
4.1312,cf-als
4.1581,cf-als
4.1002,cf-als
4.1421,cf-als
4.1483,cf-als
4.1464,cf-als
4.153,cf-als
4.0955,cf-als
4.1292,cf-als
4.15,cf-als
4.1144,cf-als
4.1151,cf-als
4.1356,cf-als
4.1339,cf-als
4.17,cf-als
4.1122,cf-als
4.0848,cf-als
4.131,cf-als
4.1482,cf-als
4.1646,cf-als
4.1022,cf-als
4.1301,cf-als
4.1085,cf-als
4.1182,cf-als
4.1447,cf-als
4.1274,cf-als
4.1538,cf-als
4.0983,cf-als
4.1306,cf-als
4.1159,cf-als
4.1128,cf-als
4.1059,cf-als
4.1376,cf-als
4.13,cf-als
4.1393,cf-als
4.0835,cf-als
4.1562,cf-als
4.1266,cf-als
4.1186,cf-als
4.0951,cf-als
4.1518,cf-als
4.111,cf-als
4.1493,cf-als
4.1435,cf-als
4.1125,cf-als
4.135,cf-als
4.0975,cf-als
4.1184,cf-als
4.126,cf-als
4.0707,cf-als
4.1496,cf-als
4.1459,cf-als
4.1475,cf-als
4.1482,cf-als
4.1422,cf-als
4.1404,cf-als
4.1215,cf-als
4.1388,cf-als
4.1357,cf-als
4.1744,cf-als
4.1554,cf-als
4.0982,cf-als
4.1587,cf-als
4.1261,cf-als
4.1386,cf-als
4.1077,cf-als
4.1233,cf-als
4.1445,cf-als
4.1048,cf-als
4.1401,cf-als
4.1459,cf-als
4.1525,cf-als
4.1152,cf-als
4.1876,cf-als
4.1391,cf-als
4.0984,cf-als
4.1138,cf-als
4.0992,cf-als
4.1367,cf-als
