length,approach
3.7043,cf-cvx
3.6593,cf-cvx
3.6878,cf-cvx
3.7208,cf-cvx
3.6805,cf-cvx
3.6981,cf-cvx
3.6943,cf-cvx
3.6904,cf-cvx
3.6952,cf-cvx
3.7027,cf-cvx
3.716,cf-cvx
3.686,cf-cvx
3.6991,cf-cvx
3.6845,cf-cvx
3.659,cf-cvx
3.6475,cf-cvx
3.6925,cf-cvx
3.6992,cf-cvx
3.6915,cf-cvx
3.6704,cf-cvx
3.6809,cf-cvx
3.6858,cf-cvx
3.7043,cf-cvx
3.6944,cf-cvx
3.6766,cf-cvx
3.6901,cf-cvx
3.6854,cf-cvx
3.7108,cf-cvx
3.6693,cf-cvx
3.6587,cf-cvx
3.6976,cf-cvx
3.6526,cf-cvx
3.6903,cf-cvx
3.6961,cf-cvx
3.6843,cf-cvx
3.7004,cf-cvx
3.6475,cf-cvx
3.7062,cf-cvx
3.7008,cf-cvx
3.6608,cf-cvx
3.6737,cf-cvx
3.7085,cf-cvx
3.6913,cf-cvx
3.7021,cf-cvx
3.7069,cf-cvx
3.6886,cf-cvx
3.6594,cf-cvx
3.6838,cf-cvx
3.6663,cf-cvx
3.675,cf-cvx
3.6982,cf-cvx
3.6365,cf-cvx
3.6816,cf-cvx
3.6879,cf-cvx
3.6785,cf-cvx
3.6757,cf-cvx
3.7068,cf-cvx
3.6751,cf-cvx
3.7016,cf-cvx
3.7078,cf-cvx
3.6806,cf-cvx
3.6825,cf-cvx
3.6488,cf-cvx
3.6694,cf-cvx
3.6735,cf-cvx
3.7119,cf-cvx
3.6554,cf-cvx
3.6485,cf-cvx
3.7057,cf-cvx
3.6961,cf-cvx
3.669,cf-cvx
3.6797,cf-cvx
3.677,cf-cvx
3.6715,cf-cvx
3.6472,cf-cvx
3.6925,cf-cvx
3.6926,cf-cvx
3.648,cf-cvx
3.6733,cf-cvx
3.6455,cf-cvx
3.6702,cf-cvx
3.7019,cf-cvx
3.677,cf-cvx
3.6643,cf-cvx
3.6566,cf-cvx
3.699,cf-cvx
3.6876,cf-cvx
3.689,cf-cvx
3.718,cf-cvx
3.6666,cf-cvx
3.6684,cf-cvx
3.6813,cf-cvx
3.671,cf-cvx
3.6849,cf-cvx
3.6775,cf-cvx
3.6697,cf-cvx
3.6787,cf-cvx
3.6803,cf-cvx
3.705,cf-cvx
3.6809,cf-cvx
3.936,cf-als
3.9488,cf-als
3.951,cf-als
3.9854,cf-als
3.983,cf-als
3.9588,cf-als
3.9382,cf-als
3.9225,cf-als
3.9526,cf-als
3.9221,cf-als
3.9061,cf-als
3.9383,cf-als
3.9642,cf-als
3.939,cf-als
3.9508,cf-als
3.9237,cf-als
3.951,cf-als
3.9709,cf-als
3.95,cf-als
3.9361,cf-als
3.9573,cf-als
3.9322,cf-als
3.9264,cf-als
3.962,cf-als
3.9502,cf-als
3.9418,cf-als
3.9591,cf-als
3.9378,cf-als
3.9774,cf-als
3.9409,cf-als
3.9495,cf-als
3.9341,cf-als
3.9388,cf-als
3.9486,cf-als
3.9405,cf-als
3.9125,cf-als
3.9353,cf-als
3.9613,cf-als
3.9436,cf-als
3.9392,cf-als
3.9606,cf-als
3.9499,cf-als
3.9399,cf-als
3.9773,cf-als
3.981,cf-als
3.9302,cf-als
3.9345,cf-als
3.935,cf-als
3.9373,cf-als
3.9726,cf-als
3.9688,cf-als
3.9333,cf-als
3.9555,cf-als
3.9711,cf-als
3.952,cf-als
3.9172,cf-als
3.9699,cf-als
3.9359,cf-als
3.9284,cf-als
3.9544,cf-als
3.9482,cf-als
3.9641,cf-als
3.9685,cf-als
3.9501,cf-als
3.953,cf-als
3.9597,cf-als
3.9531,cf-als
3.9244,cf-als
3.9641,cf-als
3.948,cf-als
3.967,cf-als
3.9904,cf-als
3.9432,cf-als
3.9348,cf-als
3.9386,cf-als
3.9537,cf-als
3.9501,cf-als
3.9503,cf-als
3.9763,cf-als
3.9329,cf-als
3.9776,cf-als
3.9622,cf-als
3.9869,cf-als
3.9641,cf-als
3.9477,cf-als
3.9655,cf-als
3.9582,cf-als
3.9773,cf-als
3.9718,cf-als
3.9262,cf-als
3.9464,cf-als
3.9482,cf-als
3.9446,cf-als
3.9202,cf-als
3.9088,cf-als
3.9106,cf-als
3.9884,cf-als
3.9533,cf-als
3.93,cf-als
3.9468,cf-als
3.9147,cvx
3.9075,cvx
3.9287,cvx
3.9192,cvx
3.9289,cvx
3.9245,cvx
3.9278,cvx
3.9172,cvx
3.9352,cvx
3.9294,cvx
3.917,cvx
3.9238,cvx
3.9165,cvx
3.9309,cvx
3.9343,cvx
3.9193,cvx
3.9268,cvx
3.9389,cvx
3.9416,cvx
3.9197,cvx
3.9357,cvx
3.9259,cvx
3.9341,cvx
3.9436,cvx
3.9214,cvx
3.9321,cvx
3.9414,cvx
3.9075,cvx
3.9209,cvx
3.9345,cvx
3.9325,cvx
3.9278,cvx
3.9235,cvx
3.9464,cvx
3.9178,cvx
3.9192,cvx
3.9352,cvx
3.9319,cvx
3.9236,cvx
3.9225,cvx
3.9277,cvx
3.9306,cvx
3.9281,cvx
3.943,cvx
3.928,cvx
3.9202,cvx
3.8941,cvx
3.9445,cvx
3.9236,cvx
3.9335,cvx
3.934,cvx
3.9154,cvx
3.9335,cvx
3.9302,cvx
3.9263,cvx
3.9312,cvx
3.9375,cvx
3.9318,cvx
3.9201,cvx
3.9384,cvx
3.9248,cvx
3.929,cvx
3.9236,cvx
3.9247,cvx
3.9215,cvx
3.9187,cvx
3.9309,cvx
3.9252,cvx
3.9303,cvx
3.931,cvx
3.946,cvx
3.9234,cvx
3.932,cvx
3.9386,cvx
3.9305,cvx
3.9283,cvx
3.9306,cvx
3.9412,cvx
3.938,cvx
3.9339,cvx
3.9457,cvx
3.9315,cvx
3.9139,cvx
3.927,cvx
3.9314,cvx
3.937,cvx
3.9149,cvx
3.9252,cvx
3.9163,cvx
3.9189,cvx
3.9442,cvx
3.9319,cvx
3.9132,cvx
3.9241,cvx
3.9272,cvx
3.9205,cvx
3.9242,cvx
3.9247,cvx
3.9237,cvx
3.9155,cvx
3.0797,als
3.074,als
3.079,als
3.0779,als
3.084,als
3.0883,als
3.0841,als
3.0772,als
3.087,als
3.0813,als
3.0693,als
3.0747,als
3.077,als
3.0857,als
3.0813,als
3.0744,als
3.0833,als
3.0843,als
3.0851,als
3.0731,als
3.081,als
3.0799,als
3.0868,als
3.0835,als
3.076,als
3.0809,als
3.0881,als
3.0712,als
3.0733,als
3.0875,als
3.0767,als
3.0763,als
3.0746,als
3.0876,als
3.0776,als
3.0763,als
3.0766,als
3.0896,als
3.0767,als
3.0803,als
3.0834,als
3.0818,als
3.0833,als
3.0889,als
3.0818,als
3.0767,als
3.0697,als
3.0883,als
3.0794,als
3.0883,als
3.0838,als
3.0788,als
3.0819,als
3.0811,als
3.0815,als
3.08,als
3.0896,als
3.0814,als
3.0717,als
3.0828,als
3.0765,als
3.0822,als
3.0782,als
3.078,als
3.0749,als
3.0762,als
3.085,als
3.0786,als
3.0842,als
3.0715,als
3.086,als
3.0871,als
3.0834,als
3.0788,als
3.0838,als
3.0811,als
3.0777,als
3.088,als
3.0859,als
3.0828,als
3.0968,als
3.0903,als
3.0863,als
3.076,als
3.0896,als
3.0902,als
3.0815,als
3.084,als
3.0776,als
3.0773,als
3.0887,als
3.0864,als
3.083,als
3.0765,als
3.0784,als
3.0653,als
3.0839,als
3.0848,als
3.0813,als
3.0746,als
