coverage,approach
0.9014204137851876,cf-als
0.8989350366603118,cf-als
0.8984002986874982,cf-als
0.9004686927026035,cf-als
0.9015113234415912,cf-als
0.8997913996908348,cf-als
0.898825207976159,cf-als
0.8986860006544164,cf-als
0.9026742656729505,cf-als
0.8982829832089659,cf-als
0.8979634032875012,cf-als
0.9003277479854155,cf-als
0.9014565984311784,cf-als
0.9034791012321817,cf-als
0.8970403566779185,cf-als
0.8992734800135327,cf-als
0.8996386739506321,cf-als
0.9003566244127699,cf-als
0.9011429163357619,cf-als
0.8976661198883421,cf-als
0.9000593615463971,cf-als
0.8996516398139023,cf-als
0.9004744781314983,cf-als
0.9010306903898198,cf-als
0.9010021590292451,cf-als
0.9012765614568226,cf-als
0.9009635665794539,cf-als
0.8990842058608522,cf-als
0.9010162916544723,cf-als
0.9010291950635476,cf-als
0.9006946510723032,cf-als
0.9003616605236291,cf-als
0.9017105059170069,cf-als
0.9015304566044469,cf-als
0.900032810098603,cf-als
0.9013404178239343,cf-als
0.90119162121535,cf-als
0.899339734859586,cf-als
0.9002254565063994,cf-als
0.9007082381710384,cf-als
0.8993899987363438,cf-als
0.8982284575601552,cf-als
0.900869014732965,cf-als
0.8998056935246505,cf-als
0.899846040718783,cf-als
0.8989440459110474,cf-als
0.8991564726054985,cf-als
0.8979280224022494,cf-als
0.8997908009743516,cf-als
0.9004409495958922,cf-als
0.9010452921582953,cf-als
0.8995606135349387,cf-als
0.8999613817272166,cf-als
0.8992425070313983,cf-als
0.8981299042483322,cf-als
0.9018473359712892,cf-als
0.9013061572691745,cf-als
0.9013598597015784,cf-als
0.9005711928592299,cf-als
0.901671933352485,cf-als
0.8984917927334964,cf-als
0.8974960427611204,cf-als
0.9014699193358015,cf-als
0.8991639671570856,cf-als
0.9006993409502979,cf-als
0.9010378717032226,cf-als
0.8979203549996552,cf-als
0.8996311273527087,cf-als
0.899765259569854,cf-als
0.8996707507342144,cf-als
0.9005023915212829,cf-als
0.9011233500436923,cf-als
0.8988259450654706,cf-als
0.8988293545941226,cf-als
0.8987329367275411,cf-als
0.9008521909368342,cf-als
0.8994462608215141,cf-als
0.8993316360836058,cf-als
0.9010873619279873,cf-als
0.8999971316295212,cf-als
0.9015503031206804,cf-als
0.9020427831414459,cf-als
0.9010399060360386,cf-als
0.8998212122959801,cf-als
0.899120793352004,cf-als
0.8986482599942479,cf-als
0.9008065949311213,cf-als
0.9009493670886076,cf-als
0.9010637622436553,cf-als
0.899552752293578,cf-als
0.9004824606639851,cf-als
0.8999747845222813,cf-als
0.9002199168691207,cf-als
0.9002392137648788,cf-als
0.8986616449558297,cf-als
0.9012209675938676,cf-als
0.8990336803499676,cf-als
0.898603938024532,cf-als
0.8990906222209473,cf-als
0.8996543567130586,cf-als
0.8811156704640019,als
0.8833666434359899,als
0.8802263132197938,als
0.8806552530253026,als
0.8814598741329414,als
0.8841205169609866,als
0.8815312568318586,als
0.8805115929300061,als
0.8810424790604305,als
0.8823593614466828,als
0.8800843125768175,als
0.8799889406655185,als
0.8817225959795351,als
0.8829312348278282,als
0.8795808804046036,als
0.8815319422224516,als
0.8835599519763788,als
0.8787991358716152,als
0.8824856416099812,als
0.8811419033641256,als
0.8815016742261387,als
0.8805835033117136,als
0.8814321657112002,als
0.8788046294696839,als
0.8798505997944881,als
0.8817482791168819,als
0.8830407671649705,als
0.8822879312031958,als
0.8815856674757978,als
0.8835996500276294,als
0.8805589251790986,als
0.8826824020719053,als
0.8800636200253791,als
0.8801420521586978,als
0.8808302681793849,als
0.8818005646891047,als
0.8802561784033773,als
0.8803707598508226,als
0.882332356163912,als
0.8822409855353311,als
0.8828763110432055,als
0.8823502309455521,als
0.8829074585635359,als
0.8802255794701986,als
0.8796302679351073,als
0.8811592539454807,als
0.8811696606327031,als
0.8806020028348526,als
0.8806247313368677,als
0.8800398351332059,als
0.8813360410062878,als
0.8822547523718839,als
0.8828482993550172,als
0.8813606115159637,als
0.8799244126424465,als
0.8823329805834177,als
0.881540873615162,als
0.8852485409539143,als
0.881172406285986,als
0.8822234989945418,als
0.8799349851246884,als
0.8828026427473561,als
0.8813643246604446,als
0.8820808184260948,als
0.8913978185167065,als
0.8824605993149702,als
0.8780091049134343,als
0.8813478744000092,als
0.8799766989843295,als
0.8808966593245228,als
0.8802117385270064,als
0.8834567446994435,als
0.879715290244504,als
0.8791271281850975,als
0.8812546116952592,als
0.8815569758737836,als
0.8814065665868485,als
0.8772175832006759,als
0.8822206283173146,als
0.883257321515647,als
0.8819922800295952,als
0.8817067364230357,als
0.8822872203283009,als
0.8808005075263856,als
0.8805380836508884,als
0.8819672131147541,als
0.8818427283202531,als
0.882054085155351,als
0.8815662643648307,als
0.8810493119266055,als
0.8823185615567092,als
0.8809428296350633,als
0.8806404071340572,als
0.8787676167968412,als
0.8827845156237403,als
0.8816728633067107,als
0.8812651256905363,als
0.8800666328506871,als
0.8824923262285206,als
0.8814133480317854,als
