length,approach
3.9366,cf*-als
3.9669,cf*-als
3.9113,cf*-als
3.9811,cf*-als
3.9079,cf*-als
3.958,cf*-als
3.9766,cf*-als
3.9618,cf*-als
3.9835,cf*-als
3.9616,cf*-als
3.9791,cf*-als
3.9582,cf*-als
3.96,cf*-als
3.9383,cf*-als
3.9336,cf*-als
3.9251,cf*-als
3.9561,cf*-als
3.9365,cf*-als
4.0015,cf*-als
3.9634,cf*-als
3.9511,cf*-als
3.9305,cf*-als
3.9871,cf*-als
3.9026,cf*-als
3.9087,cf*-als
3.9717,cf*-als
3.931,cf*-als
3.9733,cf*-als
3.9361,cf*-als
3.9856,cf*-als
3.9999,cf*-als
3.915,cf*-als
3.9492,cf*-als
3.9301,cf*-als
3.9486,cf*-als
3.9682,cf*-als
3.9565,cf*-als
3.9335,cf*-als
3.9295,cf*-als
3.9476,cf*-als
3.9628,cf*-als
3.9585,cf*-als
3.9475,cf*-als
3.9721,cf*-als
3.9822,cf*-als
3.9238,cf*-als
3.9373,cf*-als
3.956,cf*-als
3.9567,cf*-als
3.9347,cf*-als
3.9499,cf*-als
3.929,cf*-als
3.9403,cf*-als
3.9364,cf*-als
3.9131,cf*-als
3.9517,cf*-als
3.9532,cf*-als
3.9111,cf*-als
3.9659,cf*-als
3.9615,cf*-als
3.9828,cf*-als
3.9544,cf*-als
4.0227,cf*-als
3.975,cf*-als
3.9883,cf*-als
3.9118,cf*-als
3.922,cf*-als
3.9259,cf*-als
3.9596,cf*-als
3.9364,cf*-als
3.95,cf*-als
3.9168,cf*-als
3.9455,cf*-als
3.9653,cf*-als
3.9729,cf*-als
3.9753,cf*-als
3.9312,cf*-als
3.9536,cf*-als
3.9484,cf*-als
3.9274,cf*-als
3.9375,cf*-als
3.981,cf*-als
3.9933,cf*-als
3.9166,cf*-als
3.944,cf*-als
3.9158,cf*-als
3.9322,cf*-als
3.9522,cf*-als
3.9504,cf*-als
3.957,cf*-als
3.9665,cf*-als
3.9348,cf*-als
3.9346,cf*-als
3.9412,cf*-als
3.9703,cf*-als
4.0132,cf*-als
3.9605,cf*-als
3.9526,cf*-als
3.9614,cf*-als
3.9733,cf*-als
3.927,cf-als
3.9454,cf-als
3.9181,cf-als
3.9901,cf-als
3.9276,cf-als
3.9737,cf-als
3.9556,cf-als
3.9738,cf-als
3.9642,cf-als
3.9816,cf-als
3.914,cf-als
3.9591,cf-als
3.9396,cf-als
3.9404,cf-als
3.9602,cf-als
3.9455,cf-als
3.9457,cf-als
3.9443,cf-als
3.972,cf-als
3.9525,cf-als
3.9168,cf-als
3.9642,cf-als
3.9475,cf-als
3.9233,cf-als
3.9314,cf-als
3.9101,cf-als
3.9726,cf-als
3.8989,cf-als
3.9522,cf-als
3.9908,cf-als
3.9813,cf-als
3.9187,cf-als
3.9253,cf-als
3.9373,cf-als
3.972,cf-als
3.905,cf-als
3.9515,cf-als
3.9209,cf-als
3.9152,cf-als
3.9705,cf-als
3.962,cf-als
3.9477,cf-als
3.9396,cf-als
3.9599,cf-als
3.9729,cf-als
3.9326,cf-als
3.9369,cf-als
3.933,cf-als
3.9202,cf-als
3.9568,cf-als
3.93,cf-als
3.9283,cf-als
3.9741,cf-als
3.9329,cf-als
3.9161,cf-als
3.9541,cf-als
3.9805,cf-als
3.9093,cf-als
3.9532,cf-als
3.9338,cf-als
3.9641,cf-als
3.9021,cf-als
3.9966,cf-als
3.9354,cf-als
3.9827,cf-als
3.9046,cf-als
3.9161,cf-als
3.9475,cf-als
3.942,cf-als
3.9313,cf-als
3.9479,cf-als
3.9151,cf-als
3.9616,cf-als
3.9587,cf-als
3.9422,cf-als
3.9386,cf-als
3.9055,cf-als
3.9314,cf-als
3.947,cf-als
3.9483,cf-als
3.967,cf-als
3.9418,cf-als
3.9365,cf-als
3.9406,cf-als
3.9634,cf-als
3.963,cf-als
3.9708,cf-als
3.928,cf-als
3.9512,cf-als
3.9519,cf-als
3.9998,cf-als
3.8749,cf-als
3.9273,cf-als
3.9547,cf-als
3.9525,cf-als
3.9721,cf-als
3.985,cf-als
3.9336,cf-als
3.9463,cf-als
3.9788,cf-als
