length,approach
4.0135,cf*-cvx
3.9774,cf*-cvx
3.9952,cf*-cvx
4.0111,cf*-cvx
3.9784,cf*-cvx
4.0269,cf*-cvx
4.1096,cf*-cvx
3.99,cf*-cvx
3.9716,cf*-cvx
4.0252,cf*-cvx
4.0437,cf*-cvx
3.9658,cf*-cvx
4.0293,cf*-cvx
4.0399,cf*-cvx
4.0411,cf*-cvx
3.9656,cf*-cvx
4.059,cf*-cvx
3.9727,cf*-cvx
3.9703,cf*-cvx
3.9687,cf*-cvx
3.9168,cf*-cvx
3.9779,cf*-cvx
3.9475,cf*-cvx
4.0561,cf*-cvx
4.0594,cf*-cvx
3.9771,cf*-cvx
4.0232,cf*-cvx
3.9318,cf*-cvx
3.9568,cf*-cvx
4.0126,cf*-cvx
3.962,cf*-cvx
3.9868,cf*-cvx
4.0583,cf*-cvx
4.0658,cf*-cvx
3.9928,cf*-cvx
3.992,cf*-cvx
3.9367,cf*-cvx
4.0664,cf*-cvx
3.8735,cf*-cvx
3.9043,cf*-cvx
4.0218,cf*-cvx
4.0046,cf*-cvx
3.9592,cf*-cvx
3.947,cf*-cvx
4.031,cf*-cvx
3.9668,cf*-cvx
3.9456,cf*-cvx
4.0397,cf*-cvx
3.9305,cf*-cvx
3.9942,cf*-cvx
3.9391,cf*-cvx
4.0172,cf*-cvx
3.9679,cf*-cvx
3.9668,cf*-cvx
3.9869,cf*-cvx
3.9842,cf*-cvx
4.0666,cf*-cvx
3.9252,cf*-cvx
3.9947,cf*-cvx
4.0172,cf*-cvx
3.9937,cf*-cvx
4.0105,cf*-cvx
3.9967,cf*-cvx
4.0663,cf*-cvx
4.0301,cf*-cvx
4.0054,cf*-cvx
3.9981,cf*-cvx
4.0345,cf*-cvx
3.9782,cf*-cvx
4.0606,cf*-cvx
3.9282,cf*-cvx
3.9804,cf*-cvx
4.0497,cf*-cvx
4.0633,cf*-cvx
3.9775,cf*-cvx
4.0229,cf*-cvx
3.9795,cf*-cvx
3.87,cf*-cvx
3.9538,cf*-cvx
4.0281,cf*-cvx
3.9957,cf*-cvx
3.9579,cf*-cvx
3.9173,cf*-cvx
4.0048,cf*-cvx
3.9391,cf*-cvx
3.9615,cf*-cvx
3.9373,cf*-cvx
4.008,cf*-cvx
3.9563,cf*-cvx
3.9531,cf*-cvx
4.0202,cf*-cvx
3.9644,cf*-cvx
3.9227,cf*-cvx
4.021,cf*-cvx
4.0522,cf*-cvx
3.9823,cf*-cvx
4.0366,cf*-cvx
4.0006,cf*-cvx
3.9674,cf*-cvx
3.921,cf*-cvx
4.2367,cf*-als
4.1774,cf*-als
4.244,cf*-als
4.2364,cf*-als
4.1618,cf*-als
4.1553,cf*-als
4.3539,cf*-als
4.2173,cf*-als
4.1693,cf*-als
4.1798,cf*-als
4.2414,cf*-als
4.2481,cf*-als
4.1987,cf*-als
4.2378,cf*-als
4.2819,cf*-als
4.1647,cf*-als
4.309,cf*-als
4.2093,cf*-als
4.2658,cf*-als
4.2307,cf*-als
4.1927,cf*-als
4.2515,cf*-als
4.2366,cf*-als
4.2771,cf*-als
4.2092,cf*-als
4.2011,cf*-als
4.3085,cf*-als
4.217,cf*-als
4.2061,cf*-als
4.2122,cf*-als
4.2229,cf*-als
4.2628,cf*-als
4.3144,cf*-als
4.2127,cf*-als
4.1618,cf*-als
4.239,cf*-als
4.1745,cf*-als
4.2576,cf*-als
4.1985,cf*-als
4.0848,cf*-als
4.3062,cf*-als
4.257,cf*-als
4.2319,cf*-als
4.2602,cf*-als
4.2459,cf*-als
4.1489,cf*-als
4.2266,cf*-als
4.1768,cf*-als
4.2177,cf*-als
4.2352,cf*-als
4.2616,cf*-als
4.2245,cf*-als
4.2189,cf*-als
4.1325,cf*-als
4.1906,cf*-als
4.2295,cf*-als
4.2873,cf*-als
4.2543,cf*-als
4.2524,cf*-als
4.2507,cf*-als
4.1991,cf*-als
4.2493,cf*-als
4.29,cf*-als
4.3158,cf*-als
4.2065,cf*-als
4.1736,cf*-als
4.2669,cf*-als
4.2117,cf*-als
4.1781,cf*-als
4.2001,cf*-als
4.1955,cf*-als
4.2346,cf*-als
4.2394,cf*-als
4.3319,cf*-als
4.181,cf*-als
4.2308,cf*-als
4.2483,cf*-als
4.1498,cf*-als
4.1626,cf*-als
4.257,cf*-als
4.2936,cf*-als
4.1842,cf*-als
4.1959,cf*-als
4.2307,cf*-als
4.0973,cf*-als
4.1722,cf*-als
4.1759,cf*-als
4.18,cf*-als
4.1953,cf*-als
4.2484,cf*-als
4.2322,cf*-als
4.3239,cf*-als
4.2266,cf*-als
4.2251,cf*-als
4.2481,cf*-als
4.179,cf*-als
4.2726,cf*-als
4.172,cf*-als
4.2292,cf*-als
4.2041,cf*-als
3.9456,cf-cvx
3.9146,cf-cvx
3.9987,cf-cvx
3.9506,cf-cvx
3.9565,cf-cvx
3.902,cf-cvx
4.0945,cf-cvx
3.9004,cf-cvx
3.9591,cf-cvx
3.9289,cf-cvx
3.9665,cf-cvx
3.9681,cf-cvx
4.0244,cf-cvx
4.0201,cf-cvx
4.015,cf-cvx
3.9908,cf-cvx
3.9708,cf-cvx
3.8878,cf-cvx
3.9068,cf-cvx
4.0118,cf-cvx
3.9454,cf-cvx
4.0375,cf-cvx
4.0032,cf-cvx
3.9672,cf-cvx
3.9418,cf-cvx
3.951,cf-cvx
3.9932,cf-cvx
3.9447,cf-cvx
3.9496,cf-cvx
3.9561,cf-cvx
4.0423,cf-cvx
3.9366,cf-cvx
4.0199,cf-cvx
3.9746,cf-cvx
4.0505,cf-cvx
3.9529,cf-cvx
4.0298,cf-cvx
3.9601,cf-cvx
3.8597,cf-cvx
3.8807,cf-cvx
4.0187,cf-cvx
3.9613,cf-cvx
3.9791,cf-cvx
3.9715,cf-cvx
3.979,cf-cvx
3.8787,cf-cvx
3.9883,cf-cvx
3.9503,cf-cvx
3.9223,cf-cvx
3.9648,cf-cvx
3.9321,cf-cvx
3.9238,cf-cvx
3.9483,cf-cvx
3.9467,cf-cvx
4.0119,cf-cvx
3.9448,cf-cvx
4.0176,cf-cvx
3.9385,cf-cvx
4.0164,cf-cvx
4.0186,cf-cvx
4.0307,cf-cvx
4.0189,cf-cvx
3.9898,cf-cvx
3.9912,cf-cvx
4.023,cf-cvx
3.9234,cf-cvx
3.9717,cf-cvx
3.971,cf-cvx
3.957,cf-cvx
3.9713,cf-cvx
3.9533,cf-cvx
3.9249,cf-cvx
3.98,cf-cvx
4.0579,cf-cvx
4.0019,cf-cvx
3.9736,cf-cvx
3.9783,cf-cvx
3.8648,cf-cvx
3.9653,cf-cvx
3.9893,cf-cvx
4.0217,cf-cvx
3.9265,cf-cvx
3.9328,cf-cvx
4.0133,cf-cvx
3.949,cf-cvx
4.0033,cf-cvx
3.9777,cf-cvx
4.011,cf-cvx
3.9206,cf-cvx
3.9979,cf-cvx
4.0602,cf-cvx
3.969,cf-cvx
3.9507,cf-cvx
3.9716,cf-cvx
4.0003,cf-cvx
3.9371,cf-cvx
3.9453,cf-cvx
4.0561,cf-cvx
3.9696,cf-cvx
3.9029,cf-cvx
4.1784,cf-als
4.1887,cf-als
4.2175,cf-als
4.189,cf-als
4.1738,cf-als
4.1511,cf-als
4.3526,cf-als
4.1471,cf-als
4.1703,cf-als
4.2133,cf-als
4.2144,cf-als
4.2409,cf-als
4.1957,cf-als
4.2859,cf-als
4.2424,cf-als
4.2192,cf-als
4.2229,cf-als
4.1815,cf-als
4.2665,cf-als
4.2187,cf-als
4.1948,cf-als
4.197,cf-als
4.2433,cf-als
4.316,cf-als
4.1415,cf-als
4.2801,cf-als
4.2417,cf-als
4.1699,cf-als
4.1734,cf-als
4.2194,cf-als
4.216,cf-als
4.1873,cf-als
4.2722,cf-als
4.2282,cf-als
4.1754,cf-als
4.265,cf-als
4.2348,cf-als
4.161,cf-als
4.1587,cf-als
4.0873,cf-als
4.2743,cf-als
4.19,cf-als
