length,approach
6.0794,cf-als
6.3385,cf-als
6.5957,cf-als
5.4459,cf-als
6.7126,cf-als
6.5139,cf-als
5.6631,cf-als
5.6525,cf-als
5.8801,cf-als
5.7074,cf-als
6.2535,cf-als
6.21,cf-als
6.2729,cf-als
5.5679,cf-als
6.4631,cf-als
9.9713,cf-als
7.4671,cf-als
6.1678,cf-als
6.6741,cf-als
6.2103,cf-als
6.7187,cf-als
6.422,cf-als
6.0049,cf-als
6.3343,cf-als
6.8951,cf-als
6.9311,cf-als
5.4471,cf-als
6.9315,cf-als
5.7187,cf-als
5.6617,cf-als
6.0436,cf-als
5.7864,cf-als
6.4505,cf-als
5.6875,cf-als
6.1272,cf-als
5.8627,cf-als
5.5945,cf-als
9.3038,cf-als
5.6893,cf-als
5.4499,cf-als
6.2074,cf-als
7.2436,cf-als
6.1476,cf-als
6.2633,cf-als
6.1054,cf-als
10.352,cf-als
6.332,cf-als
5.8159,cf-als
5.6423,cf-als
6.3625,cf-als
6.3223,cf-als
5.5657,cf-als
6.0001,cf-als
6.1994,cf-als
5.9721,cf-als
7.1125,cf-als
5.9362,cf-als
6.2331,cf-als
5.6129,cf-als
5.5076,cf-als
6.1998,cf-als
5.7081,cf-als
6.7314,cf-als
6.0104,cf-als
5.5937,cf-als
6.1789,cf-als
10.4209,cf-als
6.5636,cf-als
5.6791,cf-als
5.6286,cf-als
5.8749,cf-als
6.2863,cf-als
6.5312,cf-als
5.7633,cf-als
6.7691,cf-als
6.9389,cf-als
6.0793,cf-als
6.6514,cf-als
5.6161,cf-als
6.7694,cf-als
6.139,cf-als
5.9589,cf-als
5.7952,cf-als
6.0035,cf-als
6.583,cf-als
5.5046,cf-als
6.8944,cf-als
5.5467,cf-als
5.6299,cf-als
6.6507,cf-als
5.8049,cf-als
6.7373,cf-als
5.3326,cf-als
6.1907,cf-als
5.8752,cf-als
5.8874,cf-als
5.6554,cf-als
5.9636,cf-als
6.4675,cf-als
6.348,cf-als
8.3359,als
8.2104,als
9.1648,als
7.8374,als
7.8797,als
8.7893,als
7.9903,als
8.0685,als
7.937,als
8.0856,als
10.6545,als
8.457,als
8.2814,als
7.6793,als
7.9031,als
31.758,als
7.7624,als
7.8295,als
8.0734,als
7.6413,als
8.3832,als
7.1619,als
9.1146,als
7.6182,als
7.4326,als
7.7644,als
9.3565,als
7.7965,als
7.582,als
8.3748,als
7.3785,als
7.8684,als
7.5125,als
8.6057,als
8.7197,als
7.5311,als
8.1957,als
12.078,als
7.8497,als
7.3921,als
7.362,als
8.3993,als
8.1307,als
8.1883,als
7.3937,als
26.2302,als
8.0412,als
7.3201,als
7.214,als
8.2756,als
8.1765,als
7.9202,als
7.8125,als
8.6165,als
8.0127,als
8.7809,als
7.9192,als
7.1845,als
8.0256,als
8.2249,als
8.3423,als
7.3542,als
7.9126,als
8.4086,als
7.2697,als
8.0065,als
43.4507,als
7.9806,als
8.1659,als
7.1074,als
7.284,als
7.8738,als
8.1394,als
8.9115,als
7.8537,als
8.4578,als
8.3747,als
7.3975,als
7.7382,als
7.7542,als
8.3528,als
7.7271,als
7.7396,als
9.2646,als
7.6511,als
8.173,als
7.7778,als
7.8382,als
8.0153,als
7.4466,als
6.8946,als
8.0069,als
7.5899,als
8.4639,als
7.4494,als
7.8868,als
7.9941,als
7.9414,als
7.772,als
8.8824,als
