coverage,approach
0.9000881219654078,cf-cvx
0.9005841577340647,cf-cvx
0.8991739147930763,cf-cvx
0.8991083889869315,cf-cvx
0.8993404847954697,cf-cvx
0.9012561441835063,cf-cvx
0.9010718082813712,cf-cvx
0.9005262916504231,cf-cvx
0.9007288755725851,cf-cvx
0.9006907022618917,cf-cvx
0.9011521122057105,cf-cvx
0.8996166953043738,cf-cvx
0.8996548947428966,cf-cvx
0.8994570981408334,cf-cvx
0.899767568653333,cf-cvx
0.9000229871846446,cf-cvx
0.9009185822982975,cf-cvx
0.9007474701011959,cf-cvx
0.9009635943617406,cf-cvx
0.899912878006282,cf-cvx
0.8995276497695852,cf-cvx
0.8988600059757751,cf-cvx
0.8996170788587222,cf-cvx
0.9013395216322404,cf-cvx
0.9004097466916111,cf-cvx
0.8999361808554065,cf-cvx
0.8992449823141263,cf-cvx
0.8967033347969772,cf-cvx
0.8980642126038463,cf-cvx
0.8998399596170503,cf-cvx
0.9002272127422742,cf-cvx
0.9000321476956991,cf-cvx
0.9001817700723629,cf-cvx
0.9003752808859617,cf-cvx
0.9001727492381242,cf-cvx
0.8997592609657206,cf-cvx
0.9011311437758384,cf-cvx
0.8999712263336594,cf-cvx
0.9011105357040106,cf-cvx
0.8999319814159394,cf-cvx
0.8997856284878475,cf-cvx
0.901596843022989,cf-cvx
0.901209839415053,cf-cvx
0.8999763932311908,cf-cvx
0.9006555289826397,cf-cvx
0.8997011837719803,cf-cvx
0.9005460464742393,cf-cvx
0.9009545509467833,cf-cvx
0.898741533982035,cf-cvx
0.9001595518773172,cf-cvx
0.9011987258137913,cf-cvx
0.8999101144312432,cf-cvx
0.8983102407218211,cf-cvx
0.8998287033589037,cf-cvx
0.9002724075308614,cf-cvx
0.9016257158692038,cf-cvx
0.9009559702178509,cf-cvx
0.9002200352745845,cf-cvx
0.9000476756676029,cf-cvx
0.9023003033367037,cf-cvx
0.9006753890080152,cf-cvx
0.8999303593114205,cf-cvx
0.9008521777234516,cf-cvx
0.8983097398807548,cf-cvx
0.8981890281155979,cf-cvx
0.8997011418798694,cf-cvx
0.899692866920502,cf-cvx
0.9006024616340693,cf-cvx
0.8987112974540545,cf-cvx
0.90067329383189,cf-cvx
0.9021064110658326,cf-cvx
0.901520291638396,cf-cvx
0.9011167757769437,cf-cvx
0.8993447418121516,cf-cvx
0.8996310938469672,cf-cvx
0.9023809113717655,cf-cvx
0.8984752055918693,cf-cvx
0.8997061048206892,cf-cvx
0.8977874459741821,cf-cvx
0.9006584630522708,cf-cvx
0.8993163277030909,cf-cvx
0.9004235581183891,cf-cvx
0.899617645707987,cf-cvx
0.8998729658732303,cf-cvx
0.8997423836413613,cf-cvx
0.8993983650225039,cf-cvx
0.9006166873763174,cf-cvx
0.9001083960839031,cf-cvx
0.9002731610612941,cf-cvx
0.8991087016447671,cf-cvx
0.89882058695303,cf-cvx
0.899874850739414,cf-cvx
0.8995814936130284,cf-cvx
0.900728047946583,cf-cvx
0.9005255126042706,cf-cvx
0.8969996960120219,cf-cvx
0.8964724146853348,cf-cvx
0.9008890446936043,cf-cvx
0.9001222009948193,cf-cvx
0.8985754298964576,cf-cvx
0.89910322941085,cf-als
0.9001250946817545,cf-als
0.9000534627169408,cf-als
0.9003944773175543,cf-als
0.8984081858152436,cf-als
0.900278823766133,cf-als
0.9012959397718456,cf-als
0.9023780585685784,cf-als
0.9014721558007548,cf-als
0.8987698483445575,cf-als
0.9008872588250874,cf-als
0.8982317413066839,cf-als
0.9003278499942482,cf-als
0.9001565070829488,cf-als
0.8996527877413986,cf-als
0.9019079363254985,cf-als
0.9001646081060859,cf-als
0.8989305427782889,cf-als
0.9003846352270838,cf-als
0.8994658046174656,cf-als
0.8995679723502304,cf-als
0.8993484106736537,cf-als
0.8971064981429764,cf-als
0.9014716356868782,cf-als
0.8990611406337875,cf-als
0.9016322752387469,cf-als
0.9012514833775719,cf-als
0.8976450740680826,cf-als
0.9001239271124982,cf-als
0.8987787599451618,cf-als
0.8999690164442353,cf-als
0.8993834531217709,cf-als
0.9001932745073226,cf-als
0.8997603489595007,cf-als
0.9001670100607779,cf-als
0.90006450423885,cf-als
0.9010794671566376,cf-als
0.8994705645393336,cf-als
0.9010069624259164,cf-als
0.8992345027149791,cf-als
0.9012224348695668,cf-als
0.9017459734777222,cf-als
0.8998496309645427,cf-als
0.8997633565370597,cf-als
0.9006325883358282,cf-als
0.8998218595563728,cf-als
0.8993804583115623,cf-als
0.9011386716839568,cf-als
0.8992594212322264,cf-als
0.8993445746622436,cf-als
0.900294353143127,cf-als
0.8987174020765871,cf-als
0.8998427330019629,cf-als
0.899748497573775,cf-als
0.9000770097239144,cf-als
0.901556438204323,cf-als
0.9002148634984833,cf-als
0.9001223694869099,cf-als
0.9010011890196619,cf-als
0.9017775071238165,cf-als
0.9001708539256269,cf-als
0.8994469032915298,cf-als
0.9013307349023859,cf-als
0.8993911859286131,cf-als
0.8993129603799468,cf-als
0.8996205250459228,cf-als
0.9007051407405703,cf-als
0.9022078751575204,cf-als
0.8984596200815663,cf-als
0.899588638815649,cf-als
0.9002984560638236,cf-als
0.9015835412905229,cf-als
0.8998120506026451,cf-als
0.8986998479893132,cf-als
0.8998724343209139,cf-als
0.9020881057774562,cf-als
0.8998754684280902,cf-als
0.8979161734732174,cf-als
0.8997853278758909,cf-als
0.9015909519968421,cf-als
0.9004021601746525,cf-als
0.9014479242199279,cf-als
0.9003582418591833,cf-als
0.9003040771631727,cf-als
0.9008407033846649,cf-als
0.9006383760448241,cf-als
0.9002715265313637,cf-als
0.8998258743758577,cf-als
0.8992531292501326,cf-als
0.9010900027565929,cf-als
0.899118882081641,cf-als
0.8991744741434738,cf-als
0.900018996851128,cf-als
0.8997109643905831,cf-als
0.9009443163172811,cf-als
0.8976822350572702,cf-als
0.897691400971739,cf-als
0.9012855804651537,cf-als
0.9022334670086,cf-als
0.8985409922630117,cf-als
0.9279300553498097,cvx
0.9278811944820621,cvx
0.9271642340172346,cvx
0.9271485749218543,cvx
0.9261181832830736,cvx
0.9284831412228003,cvx
0.9283411396224246,cvx
0.9278212213635425,cvx
0.9277692950361557,cvx
0.9266624875633336,cvx
0.9278216960980188,cvx
0.9262124094176872,cvx
0.9263430346255608,cvx
0.9264187395733605,cvx
0.9275732445694281,cvx
0.928291477501293,cvx
0.9276012109631301,cvx
0.9272136614535419,cvx
0.9271543298691323,cvx
0.9285083797601853,cvx
0.9271255760368664,cvx
0.9270897975131582,cvx
0.9258399792704345,cvx
0.9282276037956942,cvx
0.9274736878349995,cvx
0.9270909394063095,cvx
0.9274965172874399,cvx
0.9264634512722146,cvx
0.9268428420617799,cvx
0.9277351704516121,cvx
0.9272173324306026,cvx
0.9277710165560633,cvx
0.9278384317154263,cvx
0.9277023959357023,cvx
0.9278470624020753,cvx
0.9272484334684851,cvx
0.9275608635737254,cvx
0.9269494158945732,cvx
0.927452672765982,cvx
0.9275025651076192,cvx
0.9262630964901694,cvx
0.9284460606616803,cvx
0.9281327838932953,cvx
0.9266808307279522,cvx
0.9272552089606166,cvx
0.9279278243880014,cvx
0.9273143815205471,cvx
0.9268695447039396,cvx
0.9262471012699747,cvx
0.927484245686934,cvx
0.926889822063237,cvx
0.9272445463659725,cvx
0.9262222630376638,cvx
0.9270986703026622,cvx
0.9270419070825958,cvx
0.9273739146499169,cvx
0.9271245059288538,cvx
0.9271355773484313,cvx
0.9258557207929096,cvx
0.9290720654471918,cvx
0.9269456134114599,cvx
0.9279074987481942,cvx
0.9278820097095215,cvx
0.926644770721994,cvx
0.9260106744746337,cvx
0.9274736411744721,cvx
0.9274728814144226,cvx
0.9275549954829763,cvx
0.9259954126078924,cvx
0.9268434808194915,cvx
0.9285771681111175,cvx
0.9274296491369297,cvx
0.9275906266704218,cvx
0.9271500299414989,cvx
0.9271209230698508,cvx
0.9285726588470349,cvx
0.9270371241815062,cvx
0.9263876298421974,cvx
0.9270229269828548,cvx
0.92731162865201,cvx
0.9263070205676204,cvx
0.9283231472209753,cvx
0.9269221053598493,cvx
0.9272284142577126,cvx
0.9272003772239538,cvx
0.9272297235234683,cvx
0.9270502554190253,cvx
0.9278070549706523,cvx
0.9265980498374865,cvx
0.9272546632362401,cvx
0.9266882356990431,cvx
0.9263915679250482,cvx
0.9269369592373627,cvx
0.9279019922195981,cvx
0.9266978761488417,cvx
0.9261423925574566,cvx
0.9258718339418681,cvx
0.9269799490825081,cvx
0.9281308984928544,cvx
0.9263895585095392,cvx
0.9268875667394297,als
0.9259301765097436,als
0.9261064770369007,als
0.9263238635708272,als
0.9251801293708708,als
0.9275518123544798,als
0.9273986379701733,als
0.9271905886669571,als
0.927164299501599,als
0.9257423180220956,als
0.926681675024902,als
0.9254308586140116,als
0.9255895548142183,als
0.9256906663303389,als
0.9268558638698384,als
0.9275846215734728,als
0.9267724149045158,als
0.925488730450782,als
0.9263288831820969,als
0.9279008184882042,als
0.9262327188940093,als
0.9263313337470408,als
0.9250626205625774,als
0.9275727776118374,als
0.9266874791970342,als
0.9264182511254593,als
0.9260117065004901,als
0.9256661505396224,als
0.9259478129159591,als
0.9270869782195937,als
0.9262419241935669,als
0.9269902868033709,als
0.9270043601808498,als
0.9269897645442895,als
0.9265557474991535,als
0.9266091503870254,als
0.9266077170418007,als
0.9261552627035737,als
0.9265550376891651,als
0.9260903148453442,als
0.9257860767714385,als
0.9275627495067224,als
0.9273407637828717,als
0.9258689881908578,als
0.9264580214839158,als
0.9272727272727272,als
0.9264703349199879,als
0.9262596447620527,als
0.9254817790002474,als
0.9264339581491983,als
0.926325309186007,als
0.926558880809431,als
0.925504804105013,als
0.9262622385434629,als
0.9262775568377738,als
0.9268658784407907,als
0.9263374391028587,als
0.9265783078540528,als
0.9248907193281751,als
0.9281356282746576,als
0.9260913437833251,als
0.9273031787233308,als
0.9263483204372744,als
0.9258436995754323,als
0.9255092277720781,als
0.9265983726916234,als
0.9268229556094923,als
0.9268127075097677,als
0.9253948188780909,als
0.9261223006225228,als
0.9271709808873329,als
0.926544154007153,als
0.9267629595995011,als
0.9263727025657561,als
0.925649895419128,als
0.9279181522244613,als
0.9262738661601235,als
0.9254637943080183,als
0.9264332942153019,als
0.925658320032494,als
0.9254395036194416,als
0.9276728473924704,als
0.9261585449869104,als
0.9259868137426783,als
0.9263953261032075,als
0.9266556443464683,als
0.9262276220718855,als
0.9267057968841892,als
0.9255088633272631,als
0.926284112836534,als
0.925770404534086,als
0.925582116285478,als
0.926309487487983,als
0.9258678251075982,als
0.9251832983374066,als
0.9254770603788952,als
0.9250898427392692,als
0.9257271259202215,als
0.9271957453400114,als
0.9253564295061644,als
