length,approach
1.9026,cf-als
1.9153,cf-als
1.9153,cf-als
1.9116,cf-als
1.9109,cf-als
1.9071,cf-als
1.9162,cf-als
1.9153,cf-als
1.9193,cf-als
1.9089,cf-als
1.9087,cf-als
1.9103,cf-als
1.9229,cf-als
1.9124,cf-als
1.9111,cf-als
1.9225,cf-als
1.9201,cf-als
1.9113,cf-als
1.9123,cf-als
1.9107,cf-als
1.9126,cf-als
1.9115,cf-als
1.9047,cf-als
1.906,cf-als
1.9139,cf-als
1.9094,cf-als
1.9069,cf-als
1.9083,cf-als
1.9167,cf-als
1.9128,cf-als
1.919,cf-als
1.927,cf-als
1.9065,cf-als
1.9121,cf-als
1.9138,cf-als
1.9066,cf-als
1.9225,cf-als
1.9129,cf-als
1.9034,cf-als
1.9045,cf-als
1.904,cf-als
1.9139,cf-als
1.9137,cf-als
1.9143,cf-als
1.9117,cf-als
1.9037,cf-als
1.9033,cf-als
1.8995,cf-als
1.9055,cf-als
1.9105,cf-als
1.9079,cf-als
1.916,cf-als
1.9043,cf-als
1.9069,cf-als
1.9067,cf-als
1.9106,cf-als
1.9187,cf-als
1.9033,cf-als
1.9095,cf-als
1.9085,cf-als
1.9089,cf-als
1.913,cf-als
1.9107,cf-als
1.9019,cf-als
1.9088,cf-als
1.906,cf-als
1.9059,cf-als
1.9198,cf-als
1.908,cf-als
1.9179,cf-als
1.9127,cf-als
1.9154,cf-als
1.9132,cf-als
1.9226,cf-als
1.9157,cf-als
1.9083,cf-als
1.914,cf-als
1.9101,cf-als
1.9098,cf-als
1.9065,cf-als
1.9109,cf-als
1.9135,cf-als
1.9124,cf-als
1.9005,cf-als
1.917,cf-als
1.9123,cf-als
1.9191,cf-als
1.9153,cf-als
1.9059,cf-als
1.9152,cf-als
1.8979,cf-als
1.9164,cf-als
1.9191,cf-als
1.904,cf-als
1.9121,cf-als
1.925,cf-als
1.918,cf-als
1.9133,cf-als
1.9107,cf-als
1.9036,cf-als
2.1571,als
2.1558,als
2.1501,als
2.1571,als
2.1496,als
2.154,als
2.1495,als
2.2056,als
2.345,als
2.1527,als
2.1553,als
2.199,als
2.1575,als
2.1536,als
2.1498,als
2.1489,als
2.1517,als
2.1472,als
2.208,als
2.1537,als
2.1495,als
2.1506,als
2.1496,als
2.1487,als
2.1438,als
2.1392,als
2.2662,als
2.1473,als
2.2158,als
2.1441,als
2.1486,als
2.1453,als
2.1456,als
2.212,als
2.1567,als
2.156,als
2.1517,als
2.1523,als
2.144,als
2.1503,als
2.1493,als
2.1582,als
2.1536,als
2.1524,als
2.4113,als
2.1493,als
2.1454,als
2.2011,als
2.1607,als
2.151,als
2.2781,als
2.1503,als
2.1454,als
2.1589,als
2.1474,als
2.151,als
2.2084,als
2.1457,als
2.1471,als
2.1457,als
2.1469,als
2.1415,als
2.1514,als
2.1466,als
2.2059,als
2.1456,als
2.2004,als
2.2145,als
2.1517,als
2.15,als
2.2003,als
2.1518,als
2.1506,als
2.2098,als
2.1445,als
2.1442,als
2.1486,als
2.1489,als
2.1457,als
2.1453,als
2.1542,als
2.1482,als
2.1408,als
2.1519,als
2.1474,als
2.2062,als
2.156,als
2.1439,als
2.1428,als
2.1476,als
2.1513,als
2.1575,als
2.148,als
2.1528,als
2.1436,als
2.148,als
2.1509,als
2.346,als
2.2033,als
2.1504,als
