length,approach
4.4761,cf*-als
4.5148,cf*-als
4.5021,cf*-als
4.4149,cf*-als
4.5294,cf*-als
4.515,cf*-als
4.5088,cf*-als
4.433,cf*-als
4.4172,cf*-als
4.4602,cf*-als
4.5051,cf*-als
4.4488,cf*-als
4.5077,cf*-als
4.4692,cf*-als
4.4465,cf*-als
4.5242,cf*-als
4.4598,cf*-als
4.4281,cf*-als
4.4896,cf*-als
4.4537,cf*-als
4.5164,cf*-als
4.4634,cf*-als
4.4922,cf*-als
4.4167,cf*-als
4.4471,cf*-als
4.4921,cf*-als
4.4515,cf*-als
4.4036,cf*-als
4.5012,cf*-als
4.518,cf*-als
4.5164,cf*-als
4.5551,cf*-als
4.4911,cf*-als
4.502,cf*-als
4.4943,cf*-als
4.4544,cf*-als
4.4512,cf*-als
4.5078,cf*-als
4.5191,cf*-als
4.4696,cf*-als
4.5426,cf*-als
4.4756,cf*-als
4.5189,cf*-als
4.5014,cf*-als
4.4335,cf*-als
4.526,cf*-als
4.5041,cf*-als
4.4652,cf*-als
4.4193,cf*-als
4.458,cf*-als
4.4706,cf*-als
4.4578,cf*-als
4.4287,cf*-als
4.4007,cf*-als
4.48,cf*-als
4.4625,cf*-als
4.5125,cf*-als
4.5364,cf*-als
4.4478,cf*-als
4.4833,cf*-als
4.475,cf*-als
4.4702,cf*-als
4.4373,cf*-als
4.4663,cf*-als
4.4575,cf*-als
4.4879,cf*-als
4.553,cf*-als
4.4699,cf*-als
4.4838,cf*-als
4.4904,cf*-als
4.4859,cf*-als
4.5139,cf*-als
4.4333,cf*-als
4.4538,cf*-als
4.488,cf*-als
4.5148,cf*-als
4.5064,cf*-als
4.5025,cf*-als
4.5002,cf*-als
4.4917,cf*-als
4.453,cf*-als
4.4658,cf*-als
4.5061,cf*-als
4.5395,cf*-als
4.5012,cf*-als
4.4206,cf*-als
4.4749,cf*-als
4.4865,cf*-als
4.4598,cf*-als
4.4653,cf*-als
4.4175,cf*-als
4.5508,cf*-als
4.4966,cf*-als
4.4991,cf*-als
4.4485,cf*-als
4.4459,cf*-als
4.5294,cf*-als
4.4042,cf*-als
4.5239,cf*-als
4.4603,cf*-als
4.398,cf-als
4.4041,cf-als
4.4133,cf-als
4.4395,cf-als
4.4083,cf-als
4.4257,cf-als
4.4323,cf-als
4.3637,cf-als
4.4086,cf-als
4.3405,cf-als
4.4183,cf-als
4.4353,cf-als
4.393,cf-als
4.4189,cf-als
4.4125,cf-als
4.4468,cf-als
4.3571,cf-als
4.4006,cf-als
4.4721,cf-als
4.3844,cf-als
4.4241,cf-als
4.4034,cf-als
4.4868,cf-als
4.3629,cf-als
4.4443,cf-als
4.3879,cf-als
4.3812,cf-als
4.37,cf-als
4.4562,cf-als
4.4691,cf-als
4.4795,cf-als
4.4977,cf-als
4.4492,cf-als
4.4207,cf-als
4.4169,cf-als
4.3977,cf-als
4.4326,cf-als
4.4568,cf-als
4.3958,cf-als
4.3899,cf-als
4.4605,cf-als
4.4119,cf-als
4.4573,cf-als
4.4569,cf-als
4.376,cf-als
4.4419,cf-als
4.4679,cf-als
4.3824,cf-als
4.3748,cf-als
4.4013,cf-als
4.4242,cf-als
4.4023,cf-als
4.3414,cf-als
4.3911,cf-als
4.3813,cf-als
4.3652,cf-als
4.431,cf-als
4.401,cf-als
4.4242,cf-als
4.3558,cf-als
4.3588,cf-als
4.381,cf-als
4.3624,cf-als
4.3732,cf-als
4.4193,cf-als
4.3869,cf-als
4.4179,cf-als
4.4001,cf-als
4.4228,cf-als
4.399,cf-als
4.3741,cf-als
4.4713,cf-als
4.4256,cf-als
4.4018,cf-als
4.428,cf-als
4.4049,cf-als
4.4361,cf-als
4.4274,cf-als
4.3627,cf-als
4.4617,cf-als
4.3713,cf-als
4.3805,cf-als
4.4039,cf-als
4.4133,cf-als
4.439,cf-als
4.4177,cf-als
4.4065,cf-als
4.435,cf-als
4.4351,cf-als
4.4187,cf-als
4.3631,cf-als
4.4616,cf-als
4.436,cf-als
4.4537,cf-als
4.4368,cf-als
4.3841,cf-als
4.4383,cf-als
4.4077,cf-als
4.4505,cf-als
4.3927,cf-als
