length,approach
18.2026,cf-als
16.5303,cf-als
16.4369,cf-als
18.7852,cf-als
13.4989,cf-als
12.4231,cf-als
17.284,cf-als
17.118,cf-als
16.3104,cf-als
19.4533,cf-als
10.7872,cf-als
15.6754,cf-als
17.0879,cf-als
15.5851,cf-als
13.9137,cf-als
16.2423,cf-als
17.1579,cf-als
18.8468,cf-als
18.2015,cf-als
14.1816,cf-als
18.1745,cf-als
17.2318,cf-als
12.138,cf-als
15.8947,cf-als
18.5486,cf-als
17.7442,cf-als
17.228,cf-als
17.0282,cf-als
14.9836,cf-als
17.5724,cf-als
14.8895,cf-als
17.9552,cf-als
18.3891,cf-als
12.1656,cf-als
15.9354,cf-als
11.1428,cf-als
14.0621,cf-als
17.1548,cf-als
17.7129,cf-als
17.2444,cf-als
17.3492,cf-als
14.7886,cf-als
15.0342,cf-als
18.2246,cf-als
16.8834,cf-als
15.4753,cf-als
16.8962,cf-als
17.0535,cf-als
17.0624,cf-als
14.7423,cf-als
17.8993,cf-als
18.2229,cf-als
17.8543,cf-als
14.9093,cf-als
17.4644,cf-als
16.6537,cf-als
16.4294,cf-als
17.7672,cf-als
11.9416,cf-als
17.6698,cf-als
12.1945,cf-als
14.063,cf-als
16.3739,cf-als
16.1152,cf-als
15.3952,cf-als
16.2973,cf-als
15.9963,cf-als
16.3557,cf-als
16.1229,cf-als
17.6412,cf-als
18.5341,cf-als
18.4194,cf-als
16.452,cf-als
18.1016,cf-als
17.4271,cf-als
13.469,cf-als
17.6891,cf-als
16.682,cf-als
16.1069,cf-als
17.3082,cf-als
18.4079,cf-als
14.3081,cf-als
15.2721,cf-als
16.8505,cf-als
18.6518,cf-als
15.8175,cf-als
15.2513,cf-als
17.039,cf-als
17.7566,cf-als
18.2549,cf-als
10.0355,cf-als
15.0392,cf-als
18.004,cf-als
17.4174,cf-als
16.2639,cf-als
15.9508,cf-als
19.2452,cf-als
17.0853,cf-als
10.1178,cf-als
18.6641,cf-als
23.894,als
23.6435,als
21.2404,als
29.3546,als
24.8123,als
122.4693,als
25.8592,als
21.8642,als
24.9562,als
21.7469,als
65.9525,als
23.3104,als
24.4447,als
19.408,als
29.0384,als
23.1937,als
23.0143,als
21.2332,als
25.4198,als
24.6604,als
23.2458,als
22.9832,als
291.7501,als
22.3945,als
21.4768,als
23.0688,als
29.223,als
25.6868,als
19.6383,als
27.0764,als
20.5196,als
21.5943,als
25.4792,als
52.2484,als
20.9104,als
46.8262,als
26.0608,als
23.0629,als
20.8658,als
25.2249,als
21.9529,als
24.1859,als
23.3718,als
21.3824,als
24.6716,als
26.1218,als
23.1953,als
25.1108,als
22.151,als
21.8368,als
21.5542,als
23.4411,als
23.172,als
25.9119,als
22.6379,als
124.9725,als
21.7912,als
23.0707,als
214.1187,als
25.3469,als
40.092,als
28.7259,als
24.1673,als
22.7015,als
22.299,als
25.1453,als
21.5609,als
22.3189,als
23.032,als
24.5186,als
24.2768,als
21.9228,als
30.6877,als
20.3582,als
19.6543,als
228.4377,als
23.5217,als
24.4933,als
26.0564,als
23.1928,als
21.701,als
23.864,als
26.6787,als
24.0431,als
25.1392,als
23.603,als
19.5807,als
127.8692,als
22.4705,als
23.9611,als
89.4305,als
24.1256,als
24.2796,als
23.5685,als
23.0019,als
25.3671,als
23.3401,als
21.0857,als
84.9202,als
23.8796,als
