length,approach
3.9227,cf*-als
4.0195,cf*-als
3.9534,cf*-als
4.0194,cf*-als
3.9551,cf*-als
3.9804,cf*-als
3.9767,cf*-als
3.9971,cf*-als
3.974,cf*-als
3.9128,cf*-als
3.9891,cf*-als
3.9581,cf*-als
3.9339,cf*-als
3.9398,cf*-als
3.9602,cf*-als
3.9801,cf*-als
3.9399,cf*-als
3.9357,cf*-als
3.9914,cf*-als
4.0162,cf*-als
3.9652,cf*-als
3.9823,cf*-als
4.0008,cf*-als
3.994,cf*-als
3.9517,cf*-als
3.9686,cf*-als
4.0033,cf*-als
3.9838,cf*-als
3.9985,cf*-als
3.9729,cf*-als
3.951,cf*-als
3.978,cf*-als
3.9395,cf*-als
3.9395,cf*-als
3.9752,cf*-als
3.9193,cf*-als
3.9744,cf*-als
3.991,cf*-als
3.9766,cf*-als
3.939,cf*-als
4.0273,cf*-als
3.9404,cf*-als
4.0046,cf*-als
3.9617,cf*-als
3.9773,cf*-als
3.958,cf*-als
3.9673,cf*-als
3.9758,cf*-als
3.9793,cf*-als
3.9683,cf*-als
3.9691,cf*-als
3.9754,cf*-als
3.9706,cf*-als
3.9582,cf*-als
3.9769,cf*-als
3.9599,cf*-als
3.9641,cf*-als
3.938,cf*-als
3.9731,cf*-als
3.9909,cf*-als
4.0004,cf*-als
3.9617,cf*-als
3.9637,cf*-als
3.9783,cf*-als
3.9318,cf*-als
3.9732,cf*-als
3.9943,cf*-als
3.9824,cf*-als
3.9817,cf*-als
3.9639,cf*-als
4.0038,cf*-als
4.0187,cf*-als
3.9746,cf*-als
3.9273,cf*-als
3.9542,cf*-als
3.9815,cf*-als
3.9335,cf*-als
3.9442,cf*-als
4.0089,cf*-als
4.0008,cf*-als
3.9531,cf*-als
4.0231,cf*-als
3.9668,cf*-als
3.9971,cf*-als
3.9876,cf*-als
3.9312,cf*-als
3.9934,cf*-als
3.9386,cf*-als
3.9892,cf*-als
3.9224,cf*-als
3.9942,cf*-als
4.0062,cf*-als
3.9753,cf*-als
3.9712,cf*-als
3.9596,cf*-als
4.0083,cf*-als
3.9678,cf*-als
3.9705,cf*-als
3.9278,cf*-als
3.9882,cf*-als
3.9465,cf-als
3.9826,cf-als
3.9208,cf-als
3.9686,cf-als
3.9259,cf-als
3.9987,cf-als
3.9524,cf-als
3.9753,cf-als
3.9437,cf-als
3.9716,cf-als
3.9756,cf-als
3.9656,cf-als
3.9499,cf-als
3.9342,cf-als
3.9555,cf-als
3.9574,cf-als
4.0174,cf-als
3.9286,cf-als
3.9533,cf-als
3.9406,cf-als
3.9315,cf-als
3.9897,cf-als
4.0022,cf-als
4.0005,cf-als
3.9217,cf-als
3.9634,cf-als
3.9901,cf-als
3.9374,cf-als
3.9617,cf-als
3.9556,cf-als
3.9166,cf-als
3.9551,cf-als
3.9804,cf-als
3.9616,cf-als
3.9708,cf-als
3.9017,cf-als
3.975,cf-als
3.9767,cf-als
3.9444,cf-als
3.9729,cf-als
3.9756,cf-als
3.9184,cf-als
3.9397,cf-als
3.9749,cf-als
3.9614,cf-als
3.9606,cf-als
4.0086,cf-als
3.9364,cf-als
4.0217,cf-als
3.9667,cf-als
3.9849,cf-als
3.9829,cf-als
3.9922,cf-als
3.9477,cf-als
3.9684,cf-als
3.9507,cf-als
3.9387,cf-als
3.9345,cf-als
3.9859,cf-als
4.0318,cf-als
4.0132,cf-als
3.9449,cf-als
3.9599,cf-als
4.0064,cf-als
3.989,cf-als
4.004,cf-als
3.9693,cf-als
3.9724,cf-als
3.9768,cf-als
3.9769,cf-als
3.964,cf-als
3.9641,cf-als
3.9951,cf-als
3.9635,cf-als
3.9509,cf-als
4.0013,cf-als
3.9229,cf-als
3.9337,cf-als
3.9856,cf-als
3.9538,cf-als
4.0015,cf-als
3.9254,cf-als
3.9717,cf-als
3.9172,cf-als
3.9556,cf-als
3.9376,cf-als
3.9739,cf-als
3.9431,cf-als
3.9767,cf-als
3.9517,cf-als
3.9864,cf-als
3.9239,cf-als
3.9287,cf-als
3.9785,cf-als
3.9656,cf-als
3.9896,cf-als
3.9286,cf-als
3.9591,cf-als
4.0077,cf-als
3.9904,cf-als
