length,approach
5.7426,cf-als
5.807,cf-als
5.8598,cf-als
5.9928,cf-als
5.829,cf-als
5.8019,cf-als
5.9214,cf-als
5.8527,cf-als
5.8828,cf-als
5.9611,cf-als
5.9173,cf-als
5.9453,cf-als
5.774,cf-als
5.8696,cf-als
5.7876,cf-als
5.8902,cf-als
5.8272,cf-als
5.8195,cf-als
5.8521,cf-als
5.8413,cf-als
5.802,cf-als
5.9679,cf-als
5.8574,cf-als
5.8877,cf-als
5.7485,cf-als
5.9563,cf-als
5.9671,cf-als
5.8547,cf-als
5.8013,cf-als
5.8488,cf-als
5.7921,cf-als
5.788,cf-als
5.9334,cf-als
5.7915,cf-als
5.7395,cf-als
5.8159,cf-als
5.8465,cf-als
5.8746,cf-als
5.9098,cf-als
5.7683,cf-als
5.9189,cf-als
5.8041,cf-als
5.9669,cf-als
5.774,cf-als
5.9342,cf-als
5.7999,cf-als
5.8626,cf-als
5.918,cf-als
5.8311,cf-als
5.9064,cf-als
5.8126,cf-als
5.8019,cf-als
5.879,cf-als
5.8121,cf-als
5.8425,cf-als
5.7265,cf-als
5.8307,cf-als
5.8859,cf-als
5.8289,cf-als
5.9902,cf-als
5.9078,cf-als
5.8451,cf-als
5.8203,cf-als
5.7707,cf-als
5.9053,cf-als
5.9361,cf-als
5.7498,cf-als
5.9599,cf-als
5.7768,cf-als
5.94,cf-als
5.958,cf-als
5.8576,cf-als
5.8228,cf-als
5.9468,cf-als
5.8822,cf-als
5.8035,cf-als
5.8906,cf-als
5.9104,cf-als
5.8074,cf-als
5.8657,cf-als
5.6828,cf-als
5.7939,cf-als
5.8348,cf-als
5.9346,cf-als
5.9063,cf-als
5.7761,cf-als
5.7435,cf-als
5.7989,cf-als
5.7999,cf-als
5.8381,cf-als
5.8367,cf-als
5.9186,cf-als
5.8704,cf-als
5.8989,cf-als
5.8408,cf-als
5.934,cf-als
5.8384,cf-als
5.9363,cf-als
5.9938,cf-als
5.7209,cf-als
5.2361,als
5.2695,als
5.2659,als
5.3179,als
5.252,als
5.301,als
5.2723,als
5.2742,als
5.2854,als
5.2692,als
5.284,als
5.2938,als
5.2619,als
5.3006,als
5.2644,als
5.2897,als
5.2786,als
5.2951,als
5.3026,als
5.2553,als
5.2597,als
5.3071,als
5.2921,als
5.2637,als
5.2776,als
5.3267,als
5.2911,als
5.2965,als
5.2889,als
5.2896,als
5.2941,als
5.2806,als
5.2681,als
5.2755,als
5.2632,als
5.2781,als
5.2639,als
5.2832,als
5.2854,als
5.2494,als
5.3064,als
5.2783,als
5.2794,als
5.2797,als
5.3157,als
5.2714,als
5.2627,als
5.2994,als
5.3031,als
5.2836,als
5.2735,als
5.3177,als
5.2717,als
5.27,als
5.2595,als
5.239,als
5.2717,als
5.2853,als
5.2794,als
5.273,als
5.2854,als
5.285,als
5.2825,als
5.2901,als
5.3088,als
5.2907,als
5.263,als
5.3208,als
5.3081,als
5.296,als
5.2647,als
5.2732,als
5.3078,als
5.3198,als
5.2778,als
5.2777,als
5.2939,als
5.3275,als
5.2643,als
5.2695,als
5.267,als
5.2713,als
5.2815,als
5.2982,als
5.3179,als
5.2989,als
5.2741,als
5.307,als
5.3096,als
5.2361,als
5.2723,als
5.2919,als
5.2792,als
5.2607,als
5.2849,als
5.293,als
5.2961,als
5.2829,als
5.2729,als
5.2881,als
