length,approach
4.1138,cf*-als
4.1546,cf*-als
4.0592,cf*-als
4.0881,cf*-als
4.1171,cf*-als
4.1174,cf*-als
4.1015,cf*-als
4.0289,cf*-als
4.0956,cf*-als
4.0736,cf*-als
4.0867,cf*-als
4.0864,cf*-als
4.0959,cf*-als
4.0503,cf*-als
4.0536,cf*-als
4.1539,cf*-als
4.1722,cf*-als
4.1199,cf*-als
4.0687,cf*-als
4.0532,cf*-als
4.0432,cf*-als
4.0228,cf*-als
4.0798,cf*-als
4.0203,cf*-als
4.1545,cf*-als
3.9868,cf*-als
4.1535,cf*-als
4.1488,cf*-als
4.0853,cf*-als
4.0712,cf*-als
4.1012,cf*-als
4.1486,cf*-als
4.1112,cf*-als
4.1229,cf*-als
4.0066,cf*-als
4.0415,cf*-als
4.1221,cf*-als
4.0923,cf*-als
4.1343,cf*-als
4.1706,cf*-als
4.0965,cf*-als
4.1282,cf*-als
4.1302,cf*-als
4.1053,cf*-als
4.1039,cf*-als
4.1669,cf*-als
4.1041,cf*-als
4.1202,cf*-als
4.0885,cf*-als
4.0235,cf*-als
4.0226,cf*-als
4.0783,cf*-als
4.1029,cf*-als
4.0836,cf*-als
4.131,cf*-als
3.9891,cf*-als
4.1427,cf*-als
4.1874,cf*-als
4.0321,cf*-als
4.1573,cf*-als
4.0918,cf*-als
4.1446,cf*-als
4.0993,cf*-als
4.0892,cf*-als
4.0806,cf*-als
4.1116,cf*-als
4.1207,cf*-als
4.1817,cf*-als
4.0846,cf*-als
4.1335,cf*-als
4.1229,cf*-als
4.1177,cf*-als
4.0594,cf*-als
4.0935,cf*-als
4.1227,cf*-als
4.0861,cf*-als
4.1183,cf*-als
4.1538,cf*-als
4.1684,cf*-als
4.1479,cf*-als
4.197,cf*-als
4.1926,cf*-als
4.0738,cf*-als
4.0664,cf*-als
4.1565,cf*-als
4.1125,cf*-als
4.0183,cf*-als
4.0275,cf*-als
4.0189,cf*-als
4.142,cf*-als
4.064,cf*-als
4.1176,cf*-als
4.1426,cf*-als
4.0917,cf*-als
4.0267,cf*-als
4.1637,cf*-als
4.0633,cf*-als
4.1459,cf*-als
4.0626,cf*-als
4.1349,cf*-als
4.0767,cf-als
4.0727,cf-als
4.0513,cf-als
4.0896,cf-als
4.119,cf-als
4.1084,cf-als
4.1104,cf-als
3.992,cf-als
4.0924,cf-als
4.0623,cf-als
4.0863,cf-als
4.1075,cf-als
4.0824,cf-als
3.9611,cf-als
4.0075,cf-als
4.0249,cf-als
4.1446,cf-als
4.0779,cf-als
4.1141,cf-als
4.0616,cf-als
4.0464,cf-als
4.0503,cf-als
4.0496,cf-als
4.0927,cf-als
4.1054,cf-als
3.9816,cf-als
4.1284,cf-als
4.1029,cf-als
4.071,cf-als
4.0764,cf-als
4.0115,cf-als
4.121,cf-als
4.1294,cf-als
4.0323,cf-als
3.9905,cf-als
4.075,cf-als
4.1107,cf-als
4.1789,cf-als
4.1376,cf-als
4.1284,cf-als
4.1174,cf-als
4.0636,cf-als
4.103,cf-als
4.0718,cf-als
4.1057,cf-als
4.0811,cf-als
4.1151,cf-als
4.1254,cf-als
4.0793,cf-als
4.0277,cf-als
4.0513,cf-als
4.0144,cf-als
4.1569,cf-als
4.1381,cf-als
4.1335,cf-als
4.0799,cf-als
4.0905,cf-als
4.0783,cf-als
4.0588,cf-als
4.155,cf-als
4.1298,cf-als
4.0996,cf-als
4.0987,cf-als
4.082,cf-als
4.0353,cf-als
4.1404,cf-als
4.1003,cf-als
4.1606,cf-als
4.0579,cf-als
4.1548,cf-als
4.1265,cf-als
4.067,cf-als
4.0225,cf-als
4.1014,cf-als
4.0464,cf-als
4.0942,cf-als
4.1025,cf-als
4.1291,cf-als
4.1485,cf-als
4.1463,cf-als
4.1535,cf-als
4.1145,cf-als
4.1117,cf-als
4.0718,cf-als
4.0861,cf-als
4.096,cf-als
4.0148,cf-als
3.9887,cf-als
4.0947,cf-als
4.1272,cf-als
4.0512,cf-als
4.0869,cf-als
4.1359,cf-als
4.1431,cf-als
3.9788,cf-als
4.1003,cf-als
4.0189,cf-als
4.0903,cf-als
4.0522,cf-als
4.176,cf-als
