length,approach
4.3713,cf*-als
4.3846,cf*-als
4.3347,cf*-als
4.3443,cf*-als
4.3757,cf*-als
4.3692,cf*-als
4.3983,cf*-als
4.301,cf*-als
4.3498,cf*-als
4.3359,cf*-als
4.2927,cf*-als
4.3246,cf*-als
4.3235,cf*-als
4.3365,cf*-als
4.3564,cf*-als
4.3653,cf*-als
4.3831,cf*-als
4.3203,cf*-als
4.3766,cf*-als
4.3315,cf*-als
4.3844,cf*-als
4.2862,cf*-als
4.3406,cf*-als
4.2667,cf*-als
4.3421,cf*-als
4.3727,cf*-als
4.383,cf*-als
4.3421,cf*-als
4.3358,cf*-als
4.3935,cf*-als
4.355,cf*-als
4.3828,cf*-als
4.3454,cf*-als
4.3427,cf*-als
4.3759,cf*-als
4.3812,cf*-als
4.3743,cf*-als
4.3246,cf*-als
4.3663,cf*-als
4.3421,cf*-als
4.3434,cf*-als
4.3681,cf*-als
4.3816,cf*-als
4.3825,cf*-als
4.352,cf*-als
4.3233,cf*-als
4.3611,cf*-als
4.3351,cf*-als
4.363,cf*-als
4.3089,cf*-als
4.3924,cf*-als
4.3896,cf*-als
4.3261,cf*-als
4.3496,cf*-als
4.3404,cf*-als
4.3836,cf*-als
4.3675,cf*-als
4.383,cf*-als
4.309,cf*-als
4.3188,cf*-als
4.3818,cf*-als
4.3542,cf*-als
4.295,cf*-als
4.3816,cf*-als
4.3657,cf*-als
4.3159,cf*-als
4.3567,cf*-als
4.3621,cf*-als
4.3266,cf*-als
4.2902,cf*-als
4.3393,cf*-als
4.3335,cf*-als
4.3581,cf*-als
4.3702,cf*-als
4.3524,cf*-als
4.2908,cf*-als
4.3654,cf*-als
4.3095,cf*-als
4.3709,cf*-als
4.3466,cf*-als
4.3422,cf*-als
4.3665,cf*-als
4.382,cf*-als
4.3615,cf*-als
4.3517,cf*-als
4.3203,cf*-als
4.3798,cf*-als
4.3204,cf*-als
4.401,cf*-als
4.3636,cf*-als
4.3619,cf*-als
4.3806,cf*-als
4.3186,cf*-als
4.3518,cf*-als
4.3413,cf*-als
4.3113,cf*-als
4.3301,cf*-als
4.3022,cf*-als
4.3521,cf*-als
4.3631,cf*-als
4.3372,cf-als
4.337,cf-als
4.3384,cf-als
4.3574,cf-als
4.3932,cf-als
4.3261,cf-als
4.3626,cf-als
4.3046,cf-als
4.389,cf-als
4.3388,cf-als
4.3657,cf-als
4.3409,cf-als
4.316,cf-als
4.3293,cf-als
4.3403,cf-als
4.3325,cf-als
4.4118,cf-als
4.3677,cf-als
4.3655,cf-als
4.3665,cf-als
4.353,cf-als
4.3195,cf-als
4.3547,cf-als
4.3767,cf-als
4.3338,cf-als
4.3231,cf-als
4.3054,cf-als
4.312,cf-als
4.3448,cf-als
4.3543,cf-als
4.3608,cf-als
4.3728,cf-als
4.3474,cf-als
4.3473,cf-als
4.3598,cf-als
4.3841,cf-als
4.3134,cf-als
4.3297,cf-als
4.4015,cf-als
4.3228,cf-als
4.3816,cf-als
4.3599,cf-als
4.3199,cf-als
4.3875,cf-als
4.3578,cf-als
4.3125,cf-als
4.2915,cf-als
4.3149,cf-als
4.3495,cf-als
4.3325,cf-als
4.3456,cf-als
4.3451,cf-als
4.3293,cf-als
4.3838,cf-als
4.3135,cf-als
4.3416,cf-als
4.3444,cf-als
4.348,cf-als
4.3345,cf-als
4.3695,cf-als
4.3497,cf-als
4.3516,cf-als
4.3804,cf-als
4.377,cf-als
4.3246,cf-als
4.3396,cf-als
4.3711,cf-als
4.2952,cf-als
4.2818,cf-als
4.2985,cf-als
4.348,cf-als
4.3114,cf-als
4.389,cf-als
4.3502,cf-als
4.3534,cf-als
4.3444,cf-als
4.3623,cf-als
4.336,cf-als
4.3194,cf-als
4.2801,cf-als
4.3168,cf-als
4.3523,cf-als
4.3936,cf-als
4.3637,cf-als
4.3861,cf-als
4.371,cf-als
4.3675,cf-als
4.3516,cf-als
4.3288,cf-als
4.3337,cf-als
4.3857,cf-als
4.3381,cf-als
4.3683,cf-als
4.3685,cf-als
4.3279,cf-als
4.3412,cf-als
4.2849,cf-als
4.3289,cf-als
4.3553,cf-als
4.3328,cf-als
