length,approach
4.1257,cf-als
4.9917,cf-als
3.6642,cf-als
3.7445,cf-als
3.9705,cf-als
3.9305,cf-als
3.8022,cf-als
3.7302,cf-als
3.9461,cf-als
4.1268,cf-als
3.7503,cf-als
3.6294,cf-als
4.2008,cf-als
4.0672,cf-als
3.7913,cf-als
3.9123,cf-als
3.8967,cf-als
4.054,cf-als
4.0038,cf-als
4.1006,cf-als
4.6708,cf-als
3.663,cf-als
5.3164,cf-als
4.0759,cf-als
3.7902,cf-als
3.8641,cf-als
4.2034,cf-als
4.32,cf-als
4.6363,cf-als
3.7504,cf-als
4.0924,cf-als
3.6965,cf-als
4.5366,cf-als
3.6651,cf-als
3.7008,cf-als
3.6487,cf-als
4.0424,cf-als
4.0323,cf-als
3.7422,cf-als
4.0293,cf-als
4.2183,cf-als
3.7158,cf-als
3.703,cf-als
3.8622,cf-als
4.0478,cf-als
4.0074,cf-als
4.4039,cf-als
4.0386,cf-als
3.9517,cf-als
4.1361,cf-als
4.6445,cf-als
3.7351,cf-als
3.8645,cf-als
4.9369,cf-als
3.9989,cf-als
3.9633,cf-als
3.9359,cf-als
3.7421,cf-als
3.61,cf-als
3.4561,cf-als
4.6662,cf-als
3.7534,cf-als
4.0073,cf-als
3.6613,cf-als
3.5516,cf-als
4.1911,cf-als
3.921,cf-als
4.2754,cf-als
4.3047,cf-als
3.6202,cf-als
4.5827,cf-als
4.0166,cf-als
3.7736,cf-als
3.5458,cf-als
3.9373,cf-als
4.1024,cf-als
3.9724,cf-als
4.5272,cf-als
4.7854,cf-als
4.0383,cf-als
4.0272,cf-als
4.3034,cf-als
3.9349,cf-als
4.951,cf-als
4.6886,cf-als
3.8177,cf-als
3.9933,cf-als
4.3535,cf-als
3.6729,cf-als
4.1551,cf-als
3.6895,cf-als
4.348,cf-als
4.0593,cf-als
4.1781,cf-als
3.9742,cf-als
4.0701,cf-als
3.7055,cf-als
4.2966,cf-als
4.2019,cf-als
4.0008,cf-als
19.8931,als
16.1555,als
14.6973,als
9.3464,als
8.9261,als
8.7491,als
19.6614,als
13.2991,als
11.0566,als
14.2688,als
12.5647,als
8.0178,als
12.3533,als
14.7062,als
9.5264,als
10.7733,als
9.8996,als
13.1921,als
13.7781,als
14.809,als
15.9465,als
16.3416,als
19.5841,als
11.5101,als
12.6417,als
12.2963,als
13.8425,als
18.1011,als
17.3566,als
9.2072,als
16.5184,als
8.8189,als
11.5629,als
12.6274,als
14.1072,als
9.0489,als
11.3299,als
15.7819,als
10.3804,als
13.402,als
16.7103,als
12.7749,als
7.5978,als
17.082,als
10.7059,als
18.7136,als
16.481,als
11.5157,als
17.8566,als
16.8054,als
15.8374,als
14.4364,als
15.5343,als
15.4769,als
17.9096,als
9.9615,als
12.2043,als
14.6575,als
12.8747,als
10.1578,als
15.1481,als
14.2353,als
16.3031,als
14.6939,als
13.2548,als
14.34,als
15.6803,als
21.1004,als
14.3269,als
16.1973,als
16.4583,als
13.3397,als
14.5877,als
10.6418,als
16.83,als
14.7414,als
11.2549,als
17.9124,als
15.5742,als
16.7901,als
13.7005,als
13.2412,als
17.3204,als
19.1692,als
22.6525,als
9.9091,als
15.4307,als
11.5941,als
21.9776,als
20.7307,als
9.7851,als
12.0324,als
10.0209,als
17.2492,als
14.454,als
10.3145,als
11.1953,als
13.4806,als
16.7302,als
14.9729,als
