length,approach
3.4763,cf-cvx
3.5102,cf-cvx
3.4976,cf-cvx
3.4716,cf-cvx
3.4932,cf-cvx
3.4503,cf-cvx
3.4717,cf-cvx
3.4874,cf-cvx
3.4688,cf-cvx
3.501,cf-cvx
3.4696,cf-cvx
3.4633,cf-cvx
3.4446,cf-cvx
3.4616,cf-cvx
3.4881,cf-cvx
3.4773,cf-cvx
3.4773,cf-cvx
3.4868,cf-cvx
3.4545,cf-cvx
3.4601,cf-cvx
3.4898,cf-cvx
3.4713,cf-cvx
3.5022,cf-cvx
3.4968,cf-cvx
3.4867,cf-cvx
3.4849,cf-cvx
3.5072,cf-cvx
3.4615,cf-cvx
3.461,cf-cvx
3.4536,cf-cvx
3.5041,cf-cvx
3.5021,cf-cvx
3.4615,cf-cvx
3.4955,cf-cvx
3.4916,cf-cvx
3.4896,cf-cvx
3.4706,cf-cvx
3.4878,cf-cvx
3.4631,cf-cvx
3.4841,cf-cvx
3.441,cf-cvx
3.4863,cf-cvx
3.4985,cf-cvx
3.4637,cf-cvx
3.4976,cf-cvx
3.473,cf-cvx
3.4705,cf-cvx
3.4769,cf-cvx
3.4746,cf-cvx
3.4727,cf-cvx
3.4774,cf-cvx
3.4804,cf-cvx
3.4768,cf-cvx
3.4746,cf-cvx
3.4747,cf-cvx
3.4872,cf-cvx
3.4973,cf-cvx
3.4859,cf-cvx
3.4921,cf-cvx
3.4995,cf-cvx
3.4593,cf-cvx
3.5042,cf-cvx
3.5035,cf-cvx
3.4866,cf-cvx
3.454,cf-cvx
3.4848,cf-cvx
3.4974,cf-cvx
3.5151,cf-cvx
3.4628,cf-cvx
3.5221,cf-cvx
3.4765,cf-cvx
3.4622,cf-cvx
3.4806,cf-cvx
3.4569,cf-cvx
3.4973,cf-cvx
3.4651,cf-cvx
3.4998,cf-cvx
3.4846,cf-cvx
3.4614,cf-cvx
3.4737,cf-cvx
3.4721,cf-cvx
3.4863,cf-cvx
3.4805,cf-cvx
3.485,cf-cvx
3.487,cf-cvx
3.4724,cf-cvx
3.4988,cf-cvx
3.5006,cf-cvx
3.4691,cf-cvx
3.4825,cf-cvx
3.4888,cf-cvx
3.4767,cf-cvx
3.5065,cf-cvx
3.4981,cf-cvx
3.4887,cf-cvx
3.4689,cf-cvx
3.5077,cf-cvx
3.4828,cf-cvx
3.4788,cf-cvx
3.4758,cf-cvx
3.5565,cf-als
3.569,cf-als
3.5334,cf-als
3.5578,cf-als
3.541,cf-als
3.5404,cf-als
3.574,cf-als
3.5416,cf-als
3.5362,cf-als
3.5523,cf-als
3.5311,cf-als
3.555,cf-als
3.5274,cf-als
3.555,cf-als
3.5072,cf-als
3.5646,cf-als
3.5682,cf-als
3.5675,cf-als
3.5531,cf-als
3.5516,cf-als
