length,approach
5.2264,cf*-als
5.1883,cf*-als
5.2826,cf*-als
5.1895,cf*-als
5.2275,cf*-als
5.07,cf*-als
5.1974,cf*-als
5.2975,cf*-als
5.2007,cf*-als
5.1333,cf*-als
5.2109,cf*-als
5.1781,cf*-als
5.2006,cf*-als
5.1967,cf*-als
5.1863,cf*-als
5.2353,cf*-als
5.2779,cf*-als
5.2305,cf*-als
5.2047,cf*-als
5.2555,cf*-als
5.1501,cf*-als
5.2304,cf*-als
5.224,cf*-als
5.2206,cf*-als
5.252,cf*-als
5.1987,cf*-als
5.183,cf*-als
5.1787,cf*-als
5.1988,cf*-als
5.2355,cf*-als
5.1537,cf*-als
5.1493,cf*-als
5.206,cf*-als
5.2186,cf*-als
5.1908,cf*-als
5.1748,cf*-als
5.1845,cf*-als
5.187,cf*-als
5.2219,cf*-als
5.1618,cf*-als
5.1417,cf*-als
5.2005,cf*-als
5.2181,cf*-als
5.2092,cf*-als
5.2395,cf*-als
5.2105,cf*-als
5.1509,cf*-als
5.2862,cf*-als
5.2088,cf*-als
5.2214,cf*-als
5.1569,cf*-als
5.143,cf*-als
5.194,cf*-als
5.2245,cf*-als
5.2341,cf*-als
5.1792,cf*-als
5.1798,cf*-als
5.1328,cf*-als
5.1957,cf*-als
5.2345,cf*-als
5.2212,cf*-als
5.2861,cf*-als
5.1979,cf*-als
5.2514,cf*-als
5.2723,cf*-als
5.1702,cf*-als
5.1992,cf*-als
5.256,cf*-als
5.1914,cf*-als
5.1291,cf*-als
5.2241,cf*-als
5.2097,cf*-als
5.2822,cf*-als
5.2446,cf*-als
5.1611,cf*-als
5.175,cf*-als
5.2251,cf*-als
5.1709,cf*-als
5.1835,cf*-als
5.1718,cf*-als
5.2378,cf*-als
5.1997,cf*-als
5.1987,cf*-als
5.1769,cf*-als
5.2598,cf*-als
5.1836,cf*-als
5.244,cf*-als
5.2033,cf*-als
5.2008,cf*-als
5.2391,cf*-als
5.1413,cf*-als
5.2318,cf*-als
5.1253,cf*-als
5.044,cf*-als
5.2301,cf*-als
5.1814,cf*-als
5.2368,cf*-als
5.2058,cf*-als
5.2029,cf*-als
5.1935,cf*-als
5.2522,cf-als
5.1163,cf-als
5.1959,cf-als
5.0952,cf-als
5.2426,cf-als
5.1072,cf-als
5.1249,cf-als
5.2403,cf-als
5.2104,cf-als
5.128,cf-als
5.1475,cf-als
5.1442,cf-als
5.1312,cf-als
5.1729,cf-als
5.1526,cf-als
5.1308,cf-als
5.1853,cf-als
5.1963,cf-als
5.1259,cf-als
5.2035,cf-als
5.1553,cf-als
5.1191,cf-als
5.1919,cf-als
5.1518,cf-als
5.1725,cf-als
5.113,cf-als
5.1261,cf-als
5.1445,cf-als
5.1817,cf-als
5.1672,cf-als
5.1397,cf-als
5.1891,cf-als
5.1854,cf-als
5.0842,cf-als
5.1302,cf-als
5.2005,cf-als
5.1052,cf-als
5.1028,cf-als
5.1087,cf-als
5.0927,cf-als
5.1167,cf-als
5.1778,cf-als
5.1306,cf-als
5.1189,cf-als
5.1551,cf-als
5.1429,cf-als
5.1116,cf-als
5.1636,cf-als
5.1366,cf-als
5.2096,cf-als
5.1011,cf-als
5.0516,cf-als
5.1488,cf-als
5.1824,cf-als
5.2174,cf-als
5.1156,cf-als
5.1329,cf-als
5.1516,cf-als
5.1198,cf-als
5.1388,cf-als
5.2007,cf-als
5.1386,cf-als
5.0899,cf-als
5.2016,cf-als
5.1568,cf-als
5.1527,cf-als
5.1204,cf-als
5.2007,cf-als
5.1428,cf-als
5.1325,cf-als
5.2221,cf-als
5.225,cf-als
5.2652,cf-als
5.1386,cf-als
5.1439,cf-als
5.073,cf-als
5.1528,cf-als
5.132,cf-als
5.1676,cf-als
5.1576,cf-als
5.1381,cf-als
5.1924,cf-als
5.1922,cf-als
5.1102,cf-als
5.1956,cf-als
5.1401,cf-als
5.1741,cf-als
5.1381,cf-als
5.1822,cf-als
5.1183,cf-als
5.1207,cf-als
5.1632,cf-als
5.1732,cf-als
5.0084,cf-als
5.1951,cf-als
5.1102,cf-als
5.2211,cf-als
5.2045,cf-als
5.1626,cf-als
5.2201,cf-als
