length,approach
4.2986,cf*-cvx
4.3245,cf*-cvx
4.6538,cf*-cvx
4.2169,cf*-cvx
4.4069,cf*-cvx
4.3427,cf*-cvx
4.1967,cf*-cvx
4.3858,cf*-cvx
4.3487,cf*-cvx
4.362,cf*-cvx
4.2957,cf*-cvx
4.3447,cf*-cvx
4.35,cf*-cvx
4.3465,cf*-cvx
4.431,cf*-cvx
4.3762,cf*-cvx
4.3572,cf*-cvx
4.385,cf*-cvx
4.4084,cf*-cvx
4.2544,cf*-cvx
4.4088,cf*-cvx
4.3538,cf*-cvx
4.3829,cf*-cvx
4.4123,cf*-cvx
4.3697,cf*-cvx
4.4714,cf*-cvx
4.357,cf*-cvx
4.3666,cf*-cvx
4.2929,cf*-cvx
4.4453,cf*-cvx
4.4456,cf*-cvx
4.469,cf*-cvx
4.4026,cf*-cvx
4.4699,cf*-cvx
4.4833,cf*-cvx
4.5436,cf*-cvx
4.4219,cf*-cvx
4.3575,cf*-cvx
4.2748,cf*-cvx
4.4313,cf*-cvx
4.3701,cf*-cvx
4.3942,cf*-cvx
4.4076,cf*-cvx
4.3511,cf*-cvx
4.3148,cf*-cvx
4.4706,cf*-cvx
4.3229,cf*-cvx
4.2631,cf*-cvx
4.2831,cf*-cvx
4.3904,cf*-cvx
4.3584,cf*-cvx
4.4557,cf*-cvx
4.2597,cf*-cvx
4.3271,cf*-cvx
4.3088,cf*-cvx
4.3291,cf*-cvx
4.3073,cf*-cvx
4.4557,cf*-cvx
4.2716,cf*-cvx
4.4766,cf*-cvx
4.2956,cf*-cvx
4.4534,cf*-cvx
4.3662,cf*-cvx
4.4175,cf*-cvx
4.3908,cf*-cvx
4.3042,cf*-cvx
4.2309,cf*-cvx
4.3841,cf*-cvx
4.3718,cf*-cvx
4.3818,cf*-cvx
4.4432,cf*-cvx
4.3906,cf*-cvx
4.3819,cf*-cvx
4.3804,cf*-cvx
4.3912,cf*-cvx
4.4822,cf*-cvx
4.3906,cf*-cvx
4.3471,cf*-cvx
4.3505,cf*-cvx
4.3879,cf*-cvx
4.3285,cf*-cvx
4.3469,cf*-cvx
4.3212,cf*-cvx
4.4758,cf*-cvx
4.3613,cf*-cvx
4.3005,cf*-cvx
4.3404,cf*-cvx
4.4326,cf*-cvx
4.5026,cf*-cvx
4.4055,cf*-cvx
4.5181,cf*-cvx
4.4309,cf*-cvx
4.4739,cf*-cvx
4.2801,cf*-cvx
4.3064,cf*-cvx
4.4129,cf*-cvx
4.4336,cf*-cvx
4.3386,cf*-cvx
4.3588,cf*-cvx
4.4028,cf*-cvx
5.06,cf*-als
5.1851,cf*-als
5.5721,cf*-als
5.2296,cf*-als
5.2815,cf*-als
5.1653,cf*-als
4.9964,cf*-als
5.1543,cf*-als
5.0958,cf*-als
5.1579,cf*-als
5.2088,cf*-als
5.0542,cf*-als
5.1267,cf*-als
5.1119,cf*-als
5.163,cf*-als
5.2679,cf*-als
5.2127,cf*-als
5.3399,cf*-als
5.1422,cf*-als
5.1001,cf*-als
5.2043,cf*-als
5.013,cf*-als
5.2372,cf*-als
5.191,cf*-als
5.1196,cf*-als
5.2304,cf*-als
5.2075,cf*-als
5.2772,cf*-als
5.0395,cf*-als
5.1337,cf*-als
5.3115,cf*-als
5.4474,cf*-als
5.2808,cf*-als
5.2392,cf*-als
5.3904,cf*-als
5.2905,cf*-als
5.1029,cf*-als
5.1772,cf*-als
5.045,cf*-als
5.0683,cf*-als
5.0331,cf*-als
5.2077,cf*-als
5.1139,cf*-als
5.1634,cf*-als
5.0532,cf*-als
5.2797,cf*-als
5.1041,cf*-als
5.0624,cf*-als
5.2488,cf*-als
5.3011,cf*-als
5.3201,cf*-als
5.2065,cf*-als
5.0606,cf*-als
5.1634,cf*-als
5.1125,cf*-als
5.1189,cf*-als
5.1872,cf*-als
5.1941,cf*-als
5.0777,cf*-als
5.3565,cf*-als
5.2425,cf*-als
5.2119,cf*-als
5.3008,cf*-als
5.1625,cf*-als
5.1753,cf*-als
5.1562,cf*-als
5.0467,cf*-als
5.1234,cf*-als
5.231,cf*-als
5.0743,cf*-als
5.1639,cf*-als
5.1642,cf*-als
5.3425,cf*-als
5.2288,cf*-als
5.124,cf*-als
5.2337,cf*-als
5.1665,cf*-als
5.1954,cf*-als
5.1756,cf*-als
5.2379,cf*-als
5.0565,cf*-als
5.1682,cf*-als
5.2187,cf*-als
5.1431,cf*-als
