coverage,approach
0.9006101477199743,cf-als
0.8998545150168404,cf-als
0.8996650823255721,cf-als
0.8960710775957161,cf-als
0.9004124333568051,cf-als
0.9020712245590908,cf-als
0.8985466460289062,cf-als
0.9023019431988042,cf-als
0.8999879696836027,cf-als
0.9018169393415605,cf-als
0.8979493752002563,cf-als
0.898300041655922,cf-als
0.89684608496667,cf-als
0.899140732470743,cf-als
0.8989145861234933,cf-als
0.9006899559855664,cf-als
0.9029802787484436,cf-als
0.9025887056471764,cf-als
0.9006062539885131,cf-als
0.8996312904833084,cf-als
0.8970970406333729,cf-als
0.9013125136927642,cf-als
0.9002809268593971,cf-als
0.9012865311308768,cf-als
0.8999619474875328,cf-als
0.89919000877823,cf-als
0.9004329004329005,cf-als
0.8970831919183853,cf-als
0.8986549579798542,cf-als
0.8976187622358065,cf-als
0.8994514437277714,cf-als
0.9012722951245331,cf-als
0.8970797506664262,cf-als
0.8963362112137176,cf-als
0.9005657397597105,cf-als
0.8992028131306068,cf-als
0.8989947438895217,cf-als
0.8980853490186663,cf-als
0.8982355189827576,cf-als
0.8971376029423522,cf-als
0.9024580024739636,cf-als
0.9008072895851651,cf-als
0.8992573071394346,cf-als
0.9006548025549351,cf-als
0.8983447283195394,cf-als
0.8970549751394006,cf-als
0.8997579467482846,cf-als
0.8981595825200175,cf-als
0.9022124775762408,cf-als
0.8993916425650743,cf-als
0.9001079697684649,cf-als
0.9008955104808632,cf-als
0.8998539035763604,cf-als
0.8981130553987582,cf-als
0.8997319249389829,cf-als
0.9019941536859809,cf-als
0.9018259378862178,cf-als
0.9000621354552926,cf-als
0.9010794620781153,cf-als
0.9015646543972184,cf-als
0.89828,cf-als
0.9029386465022304,cf-als
0.8986978283845495,cf-als
0.9006027727546715,cf-als
0.9011008807045636,cf-als
0.9010551980494824,cf-als
0.9011164592861851,cf-als
0.9033510338723952,cf-als
0.8987493746873437,cf-als
0.899685515694169,cf-als
0.9002154054808728,cf-als
0.899992007353235,cf-als
0.8974225566317138,cf-als
0.8973509268743347,cf-als
0.9002663035860882,cf-als
0.898687769207653,cf-als
0.8996075274227634,cf-als
0.8990805428410825,cf-als
0.8968372742691809,cf-als
0.8990445859872611,cf-als
0.903968554839482,cf-als
0.8991152911170446,cf-als
0.9026284942284386,cf-als
0.9013697531235586,cf-als
0.8962964445066928,cf-als
0.9014993585631815,cf-als
0.8996273590575791,cf-als
0.900126422250316,cf-als
0.900635898256279,cf-als
0.9012654210797731,cf-als
0.8986911099547692,cf-als
0.9014166001596169,cf-als
0.8985611510791367,cf-als
0.8987819316517167,cf-als
0.8995918857280039,cf-als
0.9029110716494743,cf-als
0.9018149836091789,cf-als
0.8974358974358975,cf-als
0.9012853161155782,cf-als
0.9000199203187251,cf-als
0.959577713551702,als
0.9542619128285869,als
0.949060425566051,als
0.9597882112272117,als
0.960225329443718,als
0.9710787544690115,als
0.9536454459565401,als
0.9657399103139014,als
0.9602398043068533,als
0.9610282590344494,als
0.9754085229093239,als
0.9493979727451253,als
0.9628693662322158,als
0.956099603261628,als
0.9519259599816099,als
0.9494825330108252,als
0.9591717877655942,als
0.959960019990005,als
0.9807953095086152,als
0.960079720976582,als
0.9641813896331514,als
0.9560238204306001,als
0.9434559980873065,als
0.943337039390089,als
0.951453005147103,als
0.9618945016359428,als
0.9601056435918821,als
0.9462357004531933,als
0.9455228180319075,als
0.9554516760557753,als
0.9558743745855688,als
0.9643877204545909,als
0.9526787324875233,als
0.9517237234831033,als
0.9532415089059033,als
0.9533675650836148,als
0.9507564402342267,als
0.9514434907868675,als
0.9626380701366115,als
0.952726473175022,als
0.9464307090698695,als
0.9555790904004476,als
0.942421338444338,als
0.9582412726469288,als
0.9747910919195554,als
0.9621152646093766,als
0.9610114225129528,als
0.9679520376050671,als
0.945186366354395,als
0.9480402912137229,als
0.954492742032231,als
0.9456710345240232,als
0.9557708087337643,als
0.9586928473510201,als
0.9511263153683032,als
0.9574540503744043,als
0.9525375752501695,als
0.9603134833937985,als
0.9550525659838784,als
0.949663289570969,als
0.95276,als
0.9526095741063034,als
0.9521207649510439,als
0.958428772352823,als
0.9661329063250601,als
0.9615692074023742,als
0.9465737282550081,als
0.9496540349183361,als
0.944312156078039,als
0.9430122388478257,als
0.942398978818461,als
0.9511849098829077,als
0.9627991675338189,als
0.954590186981583,als
0.9474801273451735,als
0.9615145747771211,als
0.9521384723759686,als
0.9623383923552558,als
0.9555821610296319,als
0.9531050955414013,als
0.9521339212673836,als
0.942274737974734,als
0.942065841495639,als
0.9585063072819525,als
0.960263310590448,als
0.9492463117382938,als
0.9577873943182273,als
0.9497923063030522,als
0.9541873300271957,als
0.9625332222618906,als
0.9533682904374975,als
0.9603950518754988,als
0.9567346123101519,als
0.958782332992194,als
0.9492858000240068,als
0.9432949579999601,als
0.9505077156792197,als
0.9523694875807552,als
0.9531992540755149,als
0.9599003984063745,als
