length,approach
2.2266,cf-als
2.2317,cf-als
2.2566,cf-als
2.2183,cf-als
2.2432,cf-als
2.2386,cf-als
2.247,cf-als
2.2473,cf-als
2.2446,cf-als
2.2385,cf-als
2.2613,cf-als
2.2365,cf-als
2.2375,cf-als
2.2235,cf-als
2.2626,cf-als
2.2221,cf-als
2.2681,cf-als
2.2138,cf-als
2.2412,cf-als
2.2544,cf-als
2.2308,cf-als
2.2629,cf-als
2.2547,cf-als
2.2618,cf-als
2.2385,cf-als
2.2393,cf-als
2.2323,cf-als
2.2341,cf-als
2.259,cf-als
2.2454,cf-als
2.2331,cf-als
2.2377,cf-als
2.2196,cf-als
2.2525,cf-als
2.2556,cf-als
2.2232,cf-als
2.2509,cf-als
2.2422,cf-als
2.2556,cf-als
2.2358,cf-als
2.2154,cf-als
2.2505,cf-als
2.2564,cf-als
2.2366,cf-als
2.2155,cf-als
2.2574,cf-als
2.2408,cf-als
2.2478,cf-als
2.2396,cf-als
2.2365,cf-als
2.2572,cf-als
2.244,cf-als
2.225,cf-als
2.2565,cf-als
2.2339,cf-als
2.2352,cf-als
2.2445,cf-als
2.2566,cf-als
2.2476,cf-als
2.2417,cf-als
2.2232,cf-als
2.2486,cf-als
2.2415,cf-als
2.2167,cf-als
2.2404,cf-als
2.2381,cf-als
2.2442,cf-als
2.23,cf-als
2.2634,cf-als
2.2259,cf-als
2.252,cf-als
2.2618,cf-als
2.2207,cf-als
2.2623,cf-als
2.251,cf-als
2.2341,cf-als
2.2419,cf-als
2.241,cf-als
2.239,cf-als
2.248,cf-als
2.2531,cf-als
2.2223,cf-als
2.2252,cf-als
2.2367,cf-als
2.2298,cf-als
2.2731,cf-als
2.2458,cf-als
2.2204,cf-als
2.2165,cf-als
2.2557,cf-als
2.2327,cf-als
2.2417,cf-als
2.2537,cf-als
2.2505,cf-als
2.2369,cf-als
2.2366,cf-als
2.2167,cf-als
2.2501,cf-als
2.2442,cf-als
2.2732,cf-als
2.4938,als
2.4942,als
2.5011,als
2.5072,als
2.4933,als
2.4982,als
2.5107,als
2.4943,als
2.4928,als
2.4901,als
2.5111,als
2.5,als
2.4788,als
2.4776,als
2.4867,als
2.5126,als
2.5156,als
2.4948,als
2.4943,als
2.493,als
2.4578,als
2.4717,als
2.5145,als
2.4993,als
2.4809,als
2.5051,als
2.5059,als
2.4998,als
2.4935,als
2.4947,als
2.4886,als
2.4938,als
2.5036,als
2.5002,als
2.4966,als
2.4886,als
2.4964,als
2.5085,als
2.5177,als
2.5033,als
2.4864,als
2.5102,als
2.4914,als
2.5046,als
2.4976,als
2.4873,als
2.5214,als
2.4913,als
2.491,als
2.5075,als
2.5241,als
2.5043,als
2.5026,als
2.4808,als
2.4694,als
2.4805,als
2.5158,als
2.4594,als
2.523,als
2.5183,als
2.4697,als
2.4822,als
2.5201,als
2.498,als
2.4789,als
2.5087,als
2.5009,als
2.4972,als
2.5022,als
2.4986,als
2.5201,als
2.5099,als
2.4882,als
2.4925,als
2.488,als
2.4941,als
2.4801,als
2.4947,als
2.4981,als
2.521,als
2.4937,als
2.4905,als
2.4875,als
2.4986,als
2.4923,als
2.5141,als
2.4811,als
2.4925,als
2.5136,als
2.5009,als
2.4878,als
2.4954,als
2.4781,als
2.4859,als
2.5053,als
2.4914,als
2.4959,als
2.5013,als
2.503,als
2.4941,als
