coverage,approach
0.8984390594434908,cf-cvx
0.8978702129787022,cf-cvx
0.9000160166573237,cf-cvx
0.9020160806432257,cf-cvx
0.9011813537675607,cf-cvx
0.9032123155358174,cf-cvx
0.8963111467522052,cf-cvx
0.9007848661702555,cf-cvx
0.9047561588738059,cf-cvx
0.8981735251165303,cf-cvx
0.898998546598443,cf-cvx
0.8982514471127847,cf-cvx
0.8974746558639176,cf-cvx
0.8980740917591818,cf-cvx
0.8982133188955063,cf-cvx
0.9021399326354854,cf-cvx
0.9013288437255728,cf-cvx
0.8988937742175109,cf-cvx
0.900451945766508,cf-cvx
0.8928434517684563,cf-cvx
0.9003731492998435,cf-cvx
0.9012271535243128,cf-cvx
0.9017237923431549,cf-cvx
0.8990667335674862,cf-cvx
0.9011815895573031,cf-cvx
0.9014942666506852,cf-cvx
0.9011816750692465,cf-cvx
0.9030340507869382,cf-cvx
0.9005657397597105,cf-cvx
0.9030591815488107,cf-cvx
0.8994550083538866,cf-cvx
0.8986803577874934,cf-cvx
0.9029705356604872,cf-cvx
0.9027503540158359,cf-cvx
0.9007769278395814,cf-cvx
0.9009043179685784,cf-cvx
0.9000441129290985,cf-cvx
0.8959063858777326,cf-cvx
0.8992027562998277,cf-cvx
0.8998880761082464,cf-cvx
0.9037479045262233,cf-cvx
0.8971390050954656,cf-cvx
0.8995476555805751,cf-cvx
0.8986825088910443,cf-cvx
0.9026947301283584,cf-cvx
0.9016566866267465,cf-cvx
0.8989765466963088,cf-cvx
0.8983292501706895,cf-cvx
0.8974001672174224,cf-cvx
0.9015608407301289,cf-cvx
0.8976860663127316,cf-cvx
0.8979645041612353,cf-cvx
0.8999678288494792,cf-cvx
0.9037878183124451,cf-cvx
0.9009863429438544,cf-cvx
0.899309961928934,cf-cvx
0.8993157380254154,cf-cvx
0.8988793223995685,cf-cvx
0.9024716498961827,cf-cvx
0.8979231897269232,cf-cvx
0.8978878894956633,cf-cvx
0.899957965531736,cf-cvx
0.901565455350316,cf-cvx
0.9043203076491678,cf-cvx
0.8986948415164698,cf-cvx
0.8999082459009854,cf-cvx
0.8976796197931227,cf-cvx
0.8988029373302485,cf-cvx
0.9007618283881316,cf-cvx
0.9006084380754144,cf-cvx
0.8981842662812111,cf-cvx
0.8989522003792036,cf-cvx
0.9010325306968585,cf-cvx
0.9000759726498461,cf-cvx
0.9034452490673689,cf-cvx
0.8999123610723818,cf-cvx
0.9014393117034536,cf-cvx
0.8978626594025025,cf-cvx
0.8978166639910098,cf-cvx
0.9001182388424618,cf-cvx
0.8981318152661962,cf-cvx
0.9009946564732724,cf-cvx
0.9000260714357339,cf-cvx
0.9044490892803823,cf-cvx
0.9014852865049974,cf-cvx
0.900406870703305,cf-cvx
0.8965950320960089,cf-cvx
0.9014619061006466,cf-cvx
0.8971195064300308,cf-cvx
0.9000516836957818,cf-cvx
0.899229152067274,cf-cvx
0.8991750135490475,cf-cvx
0.9019233090572567,cf-cvx
0.8980475484103757,cf-cvx
0.898999217825555,cf-cvx
0.9015304188199613,cf-cvx
0.9004743130466107,cf-cvx
0.8996618715111743,cf-cvx
0.8993379596394672,cf-cvx
0.8991144088080422,cf-cvx
0.8979999201564933,cf-als
0.900949905009499,cf-als
0.9002762873388324,cf-als
0.9011760470418817,cf-als
0.9019596104725415,cf-als
0.9046063768346843,cf-als
0.8967321571772253,cf-als
0.8995572549808815,cf-als
0.9054801407742584,cf-als
0.8996138996138996,cf-als
0.9013279710116073,cf-als
0.899593406373305,cf-als
0.8993490134429731,cf-als
0.8988500258644702,cf-als
0.901120936854559,cf-als
0.9008087775559186,cf-als
0.9022107309642635,cf-als
