length,approach
14.4616,cf-als
13.5735,cf-als
13.9716,cf-als
11.3656,cf-als
13.9019,cf-als
11.5303,cf-als
11.1175,cf-als
14.179,cf-als
13.3296,cf-als
13.4178,cf-als
13.3864,cf-als
14.7124,cf-als
13.701,cf-als
12.853,cf-als
12.2362,cf-als
14.4663,cf-als
14.1163,cf-als
13.1287,cf-als
11.5111,cf-als
13.6349,cf-als
15.0085,cf-als
12.9137,cf-als
13.8051,cf-als
12.9951,cf-als
12.4591,cf-als
12.8245,cf-als
14.4491,cf-als
13.9623,cf-als
13.7422,cf-als
14.2949,cf-als
13.9011,cf-als
14.3771,cf-als
13.8015,cf-als
13.9377,cf-als
14.3761,cf-als
14.4525,cf-als
13.3956,cf-als
13.8545,cf-als
13.4809,cf-als
13.6602,cf-als
13.8831,cf-als
14.6948,cf-als
14.6945,cf-als
12.3374,cf-als
13.3583,cf-als
12.539,cf-als
12.6962,cf-als
13.7105,cf-als
11.0243,cf-als
12.8649,cf-als
12.721,cf-als
14.3609,cf-als
12.2232,cf-als
14.1624,cf-als
13.9699,cf-als
13.3825,cf-als
14.2323,cf-als
13.3942,cf-als
14.3154,cf-als
13.3001,cf-als
13.18,cf-als
13.7894,cf-als
12.1691,cf-als
15.3154,cf-als
14.5901,cf-als
13.5498,cf-als
14.5575,cf-als
11.2494,cf-als
11.1226,cf-als
14.6464,cf-als
12.7014,cf-als
14.1592,cf-als
11.2379,cf-als
14.541,cf-als
13.511,cf-als
14.3419,cf-als
14.0132,cf-als
13.6679,cf-als
14.5341,cf-als
13.7762,cf-als
12.7451,cf-als
14.0631,cf-als
13.5097,cf-als
14.1097,cf-als
12.9397,cf-als
14.5202,cf-als
13.7877,cf-als
13.7382,cf-als
13.888,cf-als
14.178,cf-als
14.1839,cf-als
14.624,cf-als
13.655,cf-als
14.1598,cf-als
12.695,cf-als
14.8639,cf-als
13.6326,cf-als
14.5857,cf-als
11.3153,cf-als
13.1362,cf-als
26.0033,als
32.5059,als
26.2146,als
72.635,als
26.6004,als
41.2144,als
125.9837,als
29.101,als
26.5645,als
31.3716,als
27.5804,als
23.984,als
25.7654,als
30.9957,als
39.2396,als
29.3,als
26.7351,als
25.4133,als
60.7441,als
31.4347,als
28.0575,als
32.5457,als
26.6291,als
29.8019,als
28.0618,als
28.9057,als
28.0797,als
28.7724,als
27.1399,als
27.8554,als
30.6137,als
27.9218,als
24.7681,als
29.8429,als
25.0296,als
61.8063,als
29.3159,als
26.2632,als
32.273,als
26.9966,als
27.2803,als
25.3083,als
30.5667,als
30.7662,als
28.9854,als
104.2088,als
26.9008,als
32.1785,als
68.8251,als
29.6844,als
26.8924,als
28.9835,als
32.7732,als
29.463,als
24.1091,als
26.3207,als
29.6161,als
31.9095,als
26.763,als
32.7024,als
28.8253,als
28.875,als
50.5347,als
26.5484,als
24.8566,als
32.1323,als
24.0919,als
34.5436,als
78.5146,als
31.3495,als
32.4723,als
24.5669,als
103.1972,als
32.4209,als
28.6633,als
33.3342,als
30.4967,als
26.7521,als
29.5682,als
27.2631,als
38.4683,als
24.8354,als
30.3946,als
25.1246,als
28.598,als
29.0536,als
30.1516,als
26.3979,als
24.4277,als
30.3009,als
24.2529,als
27.6448,als
27.8583,als
28.3037,als
29.4055,als
28.2292,als
28.8852,als
30.0285,als
62.1029,als
29.7299,als
