length,approach
6.9418,cf*-cvx
6.9578,cf*-cvx
6.8718,cf*-cvx
6.8706,cf*-cvx
6.8569,cf*-cvx
6.9368,cf*-cvx
6.9267,cf*-cvx
6.9537,cf*-cvx
6.9458,cf*-cvx
6.9914,cf*-cvx
6.9005,cf*-cvx
6.8604,cf*-cvx
6.8255,cf*-cvx
6.9485,cf*-cvx
6.931,cf*-cvx
6.9418,cf*-cvx
6.8975,cf*-cvx
6.9384,cf*-cvx
6.8843,cf*-cvx
6.9349,cf*-cvx
6.9086,cf*-cvx
6.8269,cf*-cvx
6.8768,cf*-cvx
6.8407,cf*-cvx
6.9942,cf*-cvx
7.0085,cf*-cvx
6.8356,cf*-cvx
6.9172,cf*-cvx
6.9552,cf*-cvx
7.0095,cf*-cvx
6.9117,cf*-cvx
6.9132,cf*-cvx
6.9303,cf*-cvx
6.8796,cf*-cvx
6.8545,cf*-cvx
6.8573,cf*-cvx
6.8907,cf*-cvx
6.994,cf*-cvx
6.8442,cf*-cvx
6.9229,cf*-cvx
6.8893,cf*-cvx
6.8168,cf*-cvx
6.9938,cf*-cvx
6.9021,cf*-cvx
6.9059,cf*-cvx
6.9253,cf*-cvx
6.8612,cf*-cvx
6.8311,cf*-cvx
6.8808,cf*-cvx
6.9213,cf*-cvx
6.8098,cf*-cvx
6.8083,cf*-cvx
6.8935,cf*-cvx
7.0248,cf*-cvx
6.9219,cf*-cvx
6.8506,cf*-cvx
6.9158,cf*-cvx
6.8915,cf*-cvx
7.018,cf*-cvx
6.8057,cf*-cvx
6.8832,cf*-cvx
6.9762,cf*-cvx
6.9103,cf*-cvx
6.9245,cf*-cvx
7.0058,cf*-cvx
6.8755,cf*-cvx
6.9183,cf*-cvx
6.8405,cf*-cvx
6.871,cf*-cvx
6.8977,cf*-cvx
6.9582,cf*-cvx
6.8998,cf*-cvx
6.868,cf*-cvx
6.9353,cf*-cvx
6.9132,cf*-cvx
6.7735,cf*-cvx
6.9543,cf*-cvx
6.8737,cf*-cvx
6.8877,cf*-cvx
6.9867,cf*-cvx
6.9324,cf*-cvx
6.8368,cf*-cvx
6.896,cf*-cvx
6.8954,cf*-cvx
6.7929,cf*-cvx
6.9261,cf*-cvx
6.9243,cf*-cvx
6.7935,cf*-cvx
6.9386,cf*-cvx
6.8534,cf*-cvx
6.8875,cf*-cvx
6.945,cf*-cvx
6.9805,cf*-cvx
6.9899,cf*-cvx
6.8527,cf*-cvx
6.842,cf*-cvx
6.8599,cf*-cvx
6.8897,cf*-cvx
6.8926,cf*-cvx
6.913,cf*-cvx
6.9797,cf*-als
7.0717,cf*-als
7.0885,cf*-als
6.9809,cf*-als
7.0798,cf*-als
6.9843,cf*-als
7.0102,cf*-als
7.0394,cf*-als
6.9889,cf*-als
6.9535,cf*-als
7.0659,cf*-als
7.0375,cf*-als
7.1039,cf*-als
7.06,cf*-als
7.032,cf*-als
6.9783,cf*-als
7.0201,cf*-als
7.1182,cf*-als
6.9147,cf*-als
7.0708,cf*-als
7.0912,cf*-als
7.0658,cf*-als
6.9493,cf*-als
7.0189,cf*-als
7.1053,cf*-als
7.1129,cf*-als
7.0067,cf*-als
6.9293,cf*-als
7.0598,cf*-als
7.0286,cf*-als
7.1093,cf*-als
6.9606,cf*-als
7.0541,cf*-als
6.9888,cf*-als
6.967,cf*-als
7.1307,cf*-als
7.0541,cf*-als
7.044,cf*-als
6.997,cf*-als
7.0547,cf*-als
7.055,cf*-als
7.088,cf*-als
7.0663,cf*-als
7.086,cf*-als
7.073,cf*-als
7.0174,cf*-als
6.9573,cf*-als
7.0063,cf*-als
7.025,cf*-als
7.0937,cf*-als
7.0853,cf*-als
6.954,cf*-als
7.0502,cf*-als
6.9762,cf*-als
6.9746,cf*-als
7.0607,cf*-als
7.0041,cf*-als
7.0775,cf*-als
7.0518,cf*-als
6.9826,cf*-als
7.0319,cf*-als
7.0846,cf*-als
7.0952,cf*-als
7.0062,cf*-als
7.1031,cf*-als
7.013,cf*-als
7.0168,cf*-als
7.0085,cf*-als
7.061,cf*-als
7.1192,cf*-als
7.0015,cf*-als
7.0384,cf*-als
7.0239,cf*-als
7.0365,cf*-als
7.0223,cf*-als
6.8832,cf*-als
7.0317,cf*-als
6.9673,cf*-als
7.04,cf*-als
7.0505,cf*-als
7.0733,cf*-als
7.109,cf*-als
7.0255,cf*-als
7.0409,cf*-als
6.9285,cf*-als
7.028,cf*-als
7.0265,cf*-als
7.0054,cf*-als
6.9436,cf*-als
7.0879,cf*-als
7.0406,cf*-als
7.0915,cf*-als
7.0949,cf*-als
7.0853,cf*-als
7.0195,cf*-als
7.0133,cf*-als
7.0651,cf*-als
6.9988,cf*-als
7.0601,cf*-als
7.0432,cf*-als
6.9044,cf-cvx
7.012,cf-cvx
6.9103,cf-cvx
6.8906,cf-cvx
6.8918,cf-cvx
6.9152,cf-cvx
6.9635,cf-cvx
6.8914,cf-cvx
6.9301,cf-cvx
6.8813,cf-cvx
6.8593,cf-cvx
6.95,cf-cvx
6.8451,cf-cvx
6.9066,cf-cvx
6.9251,cf-cvx
6.8604,cf-cvx
6.9565,cf-cvx
6.941,cf-cvx
6.8876,cf-cvx
6.9114,cf-cvx
6.9591,cf-cvx
6.8574,cf-cvx
6.8837,cf-cvx
6.8909,cf-cvx
6.8478,cf-cvx
6.9814,cf-cvx
6.841,cf-cvx
6.903,cf-cvx
6.9206,cf-cvx
6.8328,cf-cvx
6.8337,cf-cvx
6.8421,cf-cvx
6.9634,cf-cvx
6.8977,cf-cvx
6.895,cf-cvx
6.891,cf-cvx
6.8613,cf-cvx
6.8933,cf-cvx
6.787,cf-cvx
6.9585,cf-cvx
6.886,cf-cvx
6.8602,cf-cvx
6.8746,cf-cvx
6.8991,cf-cvx
6.9186,cf-cvx
6.9057,cf-cvx
6.8831,cf-cvx
6.9566,cf-cvx
6.8792,cf-cvx
6.9249,cf-cvx
6.9306,cf-cvx
6.8996,cf-cvx
6.8724,cf-cvx
6.905,cf-cvx
6.9719,cf-cvx
6.9301,cf-cvx
6.9004,cf-cvx
6.8622,cf-cvx
7.0078,cf-cvx
6.957,cf-cvx
6.9578,cf-cvx
6.8498,cf-cvx
6.9129,cf-cvx
6.8936,cf-cvx
6.8987,cf-cvx
6.8578,cf-cvx
6.9852,cf-cvx
6.8816,cf-cvx
6.9064,cf-cvx
6.894,cf-cvx
6.9027,cf-cvx
6.8693,cf-cvx
6.97,cf-cvx
6.9208,cf-cvx
6.9581,cf-cvx
6.8273,cf-cvx
6.9164,cf-cvx
6.8071,cf-cvx
6.9584,cf-cvx
6.9083,cf-cvx
6.9702,cf-cvx
6.8894,cf-cvx
6.872,cf-cvx
6.9356,cf-cvx
6.8922,cf-cvx
6.9665,cf-cvx
6.8973,cf-cvx
6.8731,cf-cvx
6.84,cf-cvx
6.8596,cf-cvx
6.9429,cf-cvx
6.9564,cf-cvx
6.8879,cf-cvx
6.8527,cf-cvx
6.9196,cf-cvx
6.8807,cf-cvx
6.9028,cf-cvx
6.8814,cf-cvx
6.8868,cf-cvx
6.8235,cf-cvx
7.0345,cf-als
6.9886,cf-als
7.0064,cf-als
6.9967,cf-als
7.0282,cf-als
7.0802,cf-als
7.0761,cf-als
7.004,cf-als
7.0433,cf-als
7.1699,cf-als
7.1032,cf-als
6.992,cf-als
7.0601,cf-als
7.0004,cf-als
7.0166,cf-als
6.96,cf-als
7.0166,cf-als
7.0055,cf-als
7.0062,cf-als
7.0882,cf-als
7.032,cf-als
7.0106,cf-als
7.0468,cf-als
7.0527,cf-als
7.0617,cf-als
7.148,cf-als
7.0052,cf-als
6.9653,cf-als
6.9657,cf-als
7.0227,cf-als
7.0067,cf-als
7.0552,cf-als
7.0625,cf-als
7.0586,cf-als
6.9738,cf-als
7.12,cf-als
7.0324,cf-als
7.0368,cf-als
7.0343,cf-als
6.9896,cf-als
7.101,cf-als
6.9613,cf-als
7.1436,cf-als
7.021,cf-als
7.0314,cf-als
7.1663,cf-als
7.06,cf-als
6.9898,cf-als
7.0644,cf-als
7.0655,cf-als
7.061,cf-als
7.0387,cf-als
6.9993,cf-als
6.9765,cf-als
