length,approach
3.6392,cf-cvx
3.6107,cf-cvx
3.6509,cf-cvx
3.614,cf-cvx
3.6207,cf-cvx
3.6135,cf-cvx
3.6244,cf-cvx
3.6076,cf-cvx
3.6416,cf-cvx
3.6043,cf-cvx
3.582,cf-cvx
3.6185,cf-cvx
3.6165,cf-cvx
3.6164,cf-cvx
3.5948,cf-cvx
3.6446,cf-cvx
3.6271,cf-cvx
3.6221,cf-cvx
3.6228,cf-cvx
3.6189,cf-cvx
3.6224,cf-cvx
3.6361,cf-cvx
3.6009,cf-cvx
3.6179,cf-cvx
3.5843,cf-cvx
3.6181,cf-cvx
3.6215,cf-cvx
3.6192,cf-cvx
3.6207,cf-cvx
3.6202,cf-cvx
3.6112,cf-cvx
3.6143,cf-cvx
3.6231,cf-cvx
3.6132,cf-cvx
3.5854,cf-cvx
3.578,cf-cvx
3.6603,cf-cvx
3.6146,cf-cvx
3.6028,cf-cvx
3.5977,cf-cvx
3.6102,cf-cvx
3.6045,cf-cvx
3.6334,cf-cvx
3.5965,cf-cvx
3.6494,cf-cvx
3.6327,cf-cvx
3.5913,cf-cvx
3.6103,cf-cvx
3.6078,cf-cvx
3.6007,cf-cvx
3.6216,cf-cvx
3.618,cf-cvx
3.5936,cf-cvx
3.5719,cf-cvx
3.5938,cf-cvx
3.6375,cf-cvx
3.6175,cf-cvx
3.587,cf-cvx
3.6546,cf-cvx
3.6073,cf-cvx
3.5906,cf-cvx
3.617,cf-cvx
3.6385,cf-cvx
3.6412,cf-cvx
3.613,cf-cvx
3.6115,cf-cvx
3.6059,cf-cvx
3.6449,cf-cvx
3.6218,cf-cvx
3.6284,cf-cvx
3.6499,cf-cvx
3.5813,cf-cvx
3.6332,cf-cvx
3.6224,cf-cvx
3.6333,cf-cvx
3.636,cf-cvx
3.6207,cf-cvx
3.6248,cf-cvx
3.6316,cf-cvx
3.6191,cf-cvx
3.5927,cf-cvx
3.6082,cf-cvx
3.6561,cf-cvx
3.605,cf-cvx
3.6385,cf-cvx
3.657,cf-cvx
3.6152,cf-cvx
3.6027,cf-cvx
3.6307,cf-cvx
3.6191,cf-cvx
3.64,cf-cvx
3.6652,cf-cvx
3.6449,cf-cvx
3.6148,cf-cvx
3.6502,cf-cvx
3.6337,cf-cvx
3.6465,cf-cvx
3.6326,cf-cvx
3.6338,cf-cvx
3.6191,cf-cvx
3.8689,cf-als
3.8403,cf-als
3.8723,cf-als
3.8549,cf-als
3.8748,cf-als
3.8283,cf-als
3.842,cf-als
3.8295,cf-als
3.8741,cf-als
3.8411,cf-als
3.8422,cf-als
3.8473,cf-als
3.8534,cf-als
3.8331,cf-als
3.8433,cf-als
3.8405,cf-als
3.8494,cf-als
3.8559,cf-als
3.8398,cf-als
3.8699,cf-als
3.8661,cf-als
3.8171,cf-als
3.818,cf-als
3.8407,cf-als
3.8497,cf-als
3.8312,cf-als
3.865,cf-als
3.8668,cf-als
3.8911,cf-als
3.8508,cf-als
3.8574,cf-als
3.8332,cf-als
3.8502,cf-als
3.8414,cf-als
3.8472,cf-als
3.8022,cf-als
3.8419,cf-als
3.8304,cf-als
3.8095,cf-als
3.8561,cf-als
3.8419,cf-als
3.8542,cf-als
3.8261,cf-als
3.822,cf-als
3.8462,cf-als
3.8421,cf-als
3.8368,cf-als
3.8451,cf-als
3.8183,cf-als
3.8251,cf-als
3.8704,cf-als
3.8407,cf-als
3.8462,cf-als
3.8479,cf-als
3.8441,cf-als
3.8788,cf-als
3.8475,cf-als
3.8416,cf-als
3.8478,cf-als
3.8043,cf-als
3.8148,cf-als
3.8314,cf-als
3.857,cf-als
3.8545,cf-als
3.8545,cf-als
3.8493,cf-als
3.8512,cf-als
3.8433,cf-als
3.8997,cf-als
3.8611,cf-als
3.8365,cf-als
3.8476,cf-als
3.8241,cf-als
3.8671,cf-als
3.8689,cf-als
3.8451,cf-als
3.8272,cf-als
3.8242,cf-als
3.8551,cf-als
3.8459,cf-als
3.8398,cf-als
3.8777,cf-als
3.8174,cf-als
3.859,cf-als
3.8223,cf-als
3.8612,cf-als
3.8543,cf-als
3.8611,cf-als
3.8647,cf-als
3.8567,cf-als
3.8319,cf-als
3.8625,cf-als
3.8466,cf-als
3.8443,cf-als
3.8661,cf-als
3.851,cf-als
3.8442,cf-als
3.8281,cf-als
3.8477,cf-als
3.867,cf-als
3.82,cvx
3.8379,cvx
3.8299,cvx
3.8225,cvx
3.8193,cvx
3.8285,cvx
3.8157,cvx
3.8211,cvx
3.8133,cvx
3.8131,cvx
3.817,cvx
3.8205,cvx
3.8168,cvx
3.8144,cvx
3.8188,cvx
3.8365,cvx
3.8148,cvx
3.8357,cvx
3.8136,cvx
3.8248,cvx
3.8296,cvx
3.8155,cvx
3.7912,cvx
3.8114,cvx
3.8117,cvx
3.8316,cvx
3.8174,cvx
3.8304,cvx
3.81,cvx
3.8233,cvx
3.8144,cvx
3.8282,cvx
3.8175,cvx
3.815,cvx
3.812,cvx
3.813,cvx
3.8184,cvx
3.8085,cvx
3.8109,cvx
3.8109,cvx
3.8339,cvx
3.8069,cvx
3.811,cvx
3.8142,cvx
3.8066,cvx
3.8116,cvx
3.8191,cvx
3.8114,cvx
3.8146,cvx
3.8115,cvx
3.8149,cvx
3.8142,cvx
3.8084,cvx
3.8013,cvx
3.8138,cvx
3.8309,cvx
3.8061,cvx
3.8229,cvx
3.8344,cvx
3.8019,cvx
3.8023,cvx
3.8167,cvx
3.8258,cvx
3.8118,cvx
3.8271,cvx
3.8072,cvx
3.8097,cvx
3.8267,cvx
3.8239,cvx
3.8265,cvx
3.819,cvx
3.811,cvx
3.8148,cvx
3.8325,cvx
3.8237,cvx
3.833,cvx
3.8083,cvx
3.8155,cvx
3.825,cvx
3.8275,cvx
3.8128,cvx
3.8238,cvx
3.8241,cvx
3.8199,cvx
3.8134,cvx
