length,approach
8.1917,cf*-als
8.0899,cf*-als
8.172,cf*-als
8.0716,cf*-als
8.1861,cf*-als
8.0684,cf*-als
8.1414,cf*-als
8.2658,cf*-als
8.128,cf*-als
8.1353,cf*-als
8.1892,cf*-als
8.1514,cf*-als
8.0789,cf*-als
8.2185,cf*-als
8.1189,cf*-als
8.1285,cf*-als
8.1023,cf*-als
8.1618,cf*-als
8.0669,cf*-als
8.1445,cf*-als
8.1635,cf*-als
8.1566,cf*-als
8.1431,cf*-als
8.1073,cf*-als
8.2324,cf*-als
8.1743,cf*-als
8.1315,cf*-als
8.2215,cf*-als
8.2555,cf*-als
8.1857,cf*-als
8.1169,cf*-als
8.2468,cf*-als
8.2309,cf*-als
8.2034,cf*-als
8.2289,cf*-als
8.1779,cf*-als
8.1985,cf*-als
8.2192,cf*-als
8.1041,cf*-als
8.1948,cf*-als
8.2354,cf*-als
8.2395,cf*-als
8.0867,cf*-als
8.1376,cf*-als
8.1349,cf*-als
8.1686,cf*-als
8.2442,cf*-als
8.1719,cf*-als
8.1294,cf*-als
8.1881,cf*-als
8.0536,cf*-als
8.0738,cf*-als
8.1926,cf*-als
8.1475,cf*-als
8.1663,cf*-als
8.1727,cf*-als
8.0454,cf*-als
8.1605,cf*-als
8.2169,cf*-als
8.1787,cf*-als
8.2233,cf*-als
8.0989,cf*-als
8.1727,cf*-als
8.1392,cf*-als
8.107,cf*-als
8.2168,cf*-als
8.0415,cf*-als
8.1232,cf*-als
8.2698,cf*-als
8.1743,cf*-als
8.2366,cf*-als
8.1593,cf*-als
8.2274,cf*-als
8.1533,cf*-als
8.2608,cf*-als
8.2676,cf*-als
8.1253,cf*-als
8.115,cf*-als
8.1161,cf*-als
8.1539,cf*-als
8.0588,cf*-als
8.2386,cf*-als
8.2043,cf*-als
8.1694,cf*-als
8.1025,cf*-als
8.203,cf*-als
8.1463,cf*-als
8.2235,cf*-als
8.1417,cf*-als
8.1466,cf*-als
8.2004,cf*-als
8.2182,cf*-als
8.104,cf*-als
8.0479,cf*-als
8.1304,cf*-als
8.184,cf*-als
8.1591,cf*-als
8.08,cf*-als
8.2281,cf*-als
8.1668,cf*-als
8.1948,cf-als
8.1598,cf-als
8.2869,cf-als
8.0153,cf-als
8.1504,cf-als
8.1614,cf-als
8.0561,cf-als
8.1079,cf-als
8.1945,cf-als
8.1736,cf-als
8.0726,cf-als
8.1255,cf-als
8.1611,cf-als
8.1417,cf-als
8.1726,cf-als
8.1806,cf-als
8.086,cf-als
8.231,cf-als
8.0625,cf-als
8.137,cf-als
8.1589,cf-als
8.1731,cf-als
8.1653,cf-als
8.0858,cf-als
8.132,cf-als
8.222,cf-als
8.1937,cf-als
8.1756,cf-als
8.1595,cf-als
8.1944,cf-als
8.1837,cf-als
8.1796,cf-als
8.1624,cf-als
8.1836,cf-als
8.0997,cf-als
8.2323,cf-als
8.1992,cf-als
8.1793,cf-als
8.1369,cf-als
8.1501,cf-als
8.1623,cf-als
8.1843,cf-als
8.2095,cf-als
8.0606,cf-als
8.1515,cf-als
8.1848,cf-als
8.184,cf-als
8.105,cf-als
8.1806,cf-als
8.1563,cf-als
8.1176,cf-als
8.1579,cf-als
8.2259,cf-als
8.1199,cf-als
8.1421,cf-als
8.1755,cf-als
8.1713,cf-als
8.1812,cf-als
8.1938,cf-als
8.1572,cf-als
8.2087,cf-als
8.1443,cf-als
8.1194,cf-als
8.1456,cf-als
8.1653,cf-als
8.1315,cf-als
8.1338,cf-als
8.2035,cf-als
8.1713,cf-als
8.1347,cf-als
8.2017,cf-als
8.0944,cf-als
8.1842,cf-als
8.1951,cf-als
8.1799,cf-als
8.1035,cf-als
8.1792,cf-als
8.1493,cf-als
8.1105,cf-als
8.204,cf-als
8.0665,cf-als
8.0842,cf-als
8.1524,cf-als
8.1772,cf-als
8.1455,cf-als
8.1977,cf-als
8.104,cf-als
8.2749,cf-als
8.1555,cf-als
8.156,cf-als
8.2161,cf-als
8.1813,cf-als
8.1316,cf-als
8.1948,cf-als
8.12,cf-als
8.1977,cf-als
8.1449,cf-als
8.1755,cf-als
8.2598,cf-als
8.1115,cf-als
