length,approach
4.6243,cf*-als
4.739,cf*-als
4.5995,cf*-als
4.6075,cf*-als
4.6796,cf*-als
4.6247,cf*-als
4.6071,cf*-als
4.6918,cf*-als
4.6093,cf*-als
4.6819,cf*-als
4.6221,cf*-als
4.646,cf*-als
4.6854,cf*-als
4.6244,cf*-als
4.6439,cf*-als
4.6533,cf*-als
4.6745,cf*-als
4.6339,cf*-als
4.599,cf*-als
4.7362,cf*-als
4.6497,cf*-als
4.6642,cf*-als
4.6572,cf*-als
4.5652,cf*-als
4.6294,cf*-als
4.6486,cf*-als
4.6546,cf*-als
4.6932,cf*-als
4.6843,cf*-als
4.6554,cf*-als
4.679,cf*-als
4.7578,cf*-als
4.672,cf*-als
4.6244,cf*-als
4.6699,cf*-als
4.6596,cf*-als
4.7132,cf*-als
4.6561,cf*-als
4.5963,cf*-als
4.6297,cf*-als
4.6848,cf*-als
4.6426,cf*-als
4.6549,cf*-als
4.6602,cf*-als
4.6486,cf*-als
4.715,cf*-als
4.6908,cf*-als
4.6544,cf*-als
4.6909,cf*-als
4.6464,cf*-als
4.6696,cf*-als
4.6931,cf*-als
4.6085,cf*-als
4.66,cf*-als
4.7091,cf*-als
4.6653,cf*-als
4.6896,cf*-als
4.6216,cf*-als
4.7037,cf*-als
4.6194,cf*-als
4.6416,cf*-als
4.6498,cf*-als
4.6782,cf*-als
4.7074,cf*-als
4.675,cf*-als
4.6884,cf*-als
4.686,cf*-als
4.6333,cf*-als
4.6423,cf*-als
4.642,cf*-als
4.6185,cf*-als
4.6636,cf*-als
4.6967,cf*-als
4.5789,cf*-als
4.677,cf*-als
4.6742,cf*-als
4.6691,cf*-als
4.6227,cf*-als
4.6949,cf*-als
4.6682,cf*-als
4.6079,cf*-als
4.6157,cf*-als
4.6815,cf*-als
4.6777,cf*-als
4.647,cf*-als
4.6075,cf*-als
4.645,cf*-als
4.6374,cf*-als
4.5943,cf*-als
4.6336,cf*-als
4.6337,cf*-als
4.6453,cf*-als
4.6077,cf*-als
4.7263,cf*-als
4.6956,cf*-als
4.5805,cf*-als
4.6559,cf*-als
4.6076,cf*-als
4.6129,cf*-als
4.6424,cf*-als
4.6348,cf-als
4.688,cf-als
4.5887,cf-als
4.611,cf-als
4.5717,cf-als
4.6334,cf-als
4.5518,cf-als
4.6664,cf-als
4.6144,cf-als
4.6532,cf-als
4.6371,cf-als
4.5899,cf-als
4.6968,cf-als
4.6306,cf-als
4.6198,cf-als
4.6396,cf-als
4.6858,cf-als
4.5512,cf-als
4.5958,cf-als
4.6342,cf-als
4.5831,cf-als
4.5732,cf-als
4.6398,cf-als
4.6236,cf-als
4.6548,cf-als
4.6434,cf-als
4.6184,cf-als
4.7041,cf-als
4.6208,cf-als
4.6417,cf-als
4.6642,cf-als
4.6369,cf-als
4.593,cf-als
4.5715,cf-als
4.6764,cf-als
4.6993,cf-als
4.616,cf-als
4.5747,cf-als
4.6391,cf-als
4.5663,cf-als
4.6056,cf-als
4.6862,cf-als
4.6277,cf-als
4.6447,cf-als
4.6248,cf-als
4.5971,cf-als
4.6078,cf-als
4.5801,cf-als
4.6199,cf-als
4.6116,cf-als
4.657,cf-als
4.6644,cf-als
4.6245,cf-als
4.6185,cf-als
4.6546,cf-als
4.6448,cf-als
4.6894,cf-als
4.6123,cf-als
4.6482,cf-als
4.615,cf-als
4.703,cf-als
4.5601,cf-als
4.5584,cf-als
4.636,cf-als
4.6836,cf-als
4.6136,cf-als
4.6408,cf-als
4.6279,cf-als
4.6461,cf-als
4.7208,cf-als
4.6085,cf-als
4.6183,cf-als
4.696,cf-als
4.5892,cf-als
4.6501,cf-als
4.6887,cf-als
4.6321,cf-als
4.6319,cf-als
4.6487,cf-als
4.6461,cf-als
4.5614,cf-als
4.5417,cf-als
4.7284,cf-als
4.6358,cf-als
4.6371,cf-als
4.6179,cf-als
4.6462,cf-als
4.6191,cf-als
4.6307,cf-als
4.6207,cf-als
4.6771,cf-als
4.6402,cf-als
4.6201,cf-als
4.6856,cf-als
4.6596,cf-als
4.5898,cf-als
4.5856,cf-als
4.6147,cf-als
4.59,cf-als
4.6071,cf-als
