length,approach
8.1349,cf*-als
8.1488,cf*-als
8.2592,cf*-als
8.0793,cf*-als
8.1158,cf*-als
8.2345,cf*-als
8.263,cf*-als
8.2272,cf*-als
8.0363,cf*-als
8.175,cf*-als
8.1589,cf*-als
8.1846,cf*-als
8.2441,cf*-als
8.244,cf*-als
8.176,cf*-als
8.1631,cf*-als
8.2196,cf*-als
8.119,cf*-als
8.1507,cf*-als
8.1323,cf*-als
8.1419,cf*-als
8.1931,cf*-als
8.0929,cf*-als
8.1162,cf*-als
8.128,cf*-als
8.2661,cf*-als
8.1229,cf*-als
8.0795,cf*-als
8.0807,cf*-als
8.1475,cf*-als
8.1994,cf*-als
8.13,cf*-als
8.1558,cf*-als
8.1744,cf*-als
8.1831,cf*-als
8.2029,cf*-als
8.0787,cf*-als
8.128,cf*-als
8.1038,cf*-als
8.1788,cf*-als
8.0898,cf*-als
8.2814,cf*-als
8.0483,cf*-als
8.1935,cf*-als
8.2018,cf*-als
8.116,cf*-als
8.2157,cf*-als
8.1803,cf*-als
8.1907,cf*-als
8.2214,cf*-als
8.1753,cf*-als
8.2012,cf*-als
8.1541,cf*-als
8.0616,cf*-als
8.2309,cf*-als
8.1612,cf*-als
8.1088,cf*-als
8.125,cf*-als
8.209,cf*-als
8.1367,cf*-als
8.2044,cf*-als
8.1318,cf*-als
8.1484,cf*-als
8.1485,cf*-als
8.1706,cf*-als
8.1526,cf*-als
8.1634,cf*-als
8.1415,cf*-als
8.2291,cf*-als
8.0882,cf*-als
8.1708,cf*-als
8.1656,cf*-als
8.1724,cf*-als
8.3172,cf*-als
8.2256,cf*-als
8.1599,cf*-als
8.1562,cf*-als
8.0387,cf*-als
8.0664,cf*-als
8.0719,cf*-als
8.1785,cf*-als
8.2158,cf*-als
8.1258,cf*-als
8.1677,cf*-als
8.2141,cf*-als
8.186,cf*-als
8.0291,cf*-als
8.2127,cf*-als
8.126,cf*-als
8.1958,cf*-als
8.1056,cf*-als
8.1175,cf*-als
8.1308,cf*-als
8.2025,cf*-als
8.1456,cf*-als
8.1557,cf*-als
8.2225,cf*-als
8.1497,cf*-als
8.1888,cf*-als
8.1372,cf*-als
8.1648,cf-als
8.124,cf-als
8.12,cf-als
8.1236,cf-als
8.1414,cf-als
8.0867,cf-als
8.3082,cf-als
8.1197,cf-als
8.2311,cf-als
8.1492,cf-als
8.0867,cf-als
8.1178,cf-als
8.1577,cf-als
8.1734,cf-als
8.1313,cf-als
8.0661,cf-als
8.1429,cf-als
8.2238,cf-als
8.1808,cf-als
8.1842,cf-als
8.1436,cf-als
8.1042,cf-als
8.0583,cf-als
8.1328,cf-als
8.162,cf-als
8.1515,cf-als
8.1534,cf-als
8.0898,cf-als
8.1286,cf-als
8.1722,cf-als
8.0644,cf-als
8.1097,cf-als
8.2658,cf-als
8.1072,cf-als
8.146,cf-als
8.2076,cf-als
8.1776,cf-als
8.1656,cf-als
8.2068,cf-als
8.2254,cf-als
8.1244,cf-als
8.1329,cf-als
8.1004,cf-als
8.1088,cf-als
8.0857,cf-als
8.1461,cf-als
8.2306,cf-als
8.1485,cf-als
8.0895,cf-als
8.0888,cf-als
8.1282,cf-als
8.2049,cf-als
8.152,cf-als
8.1419,cf-als
8.2198,cf-als
8.152,cf-als
8.1169,cf-als
8.0769,cf-als
8.1821,cf-als
8.0418,cf-als
8.2548,cf-als
8.1803,cf-als
8.2168,cf-als
8.1426,cf-als
8.1072,cf-als
8.207,cf-als
8.1839,cf-als
8.1477,cf-als
8.1151,cf-als
8.1388,cf-als
8.2324,cf-als
8.1845,cf-als
8.2062,cf-als
8.1883,cf-als
8.2019,cf-als
8.1763,cf-als
8.1798,cf-als
8.0946,cf-als
8.2384,cf-als
8.2027,cf-als
8.1531,cf-als
8.1452,cf-als
8.2497,cf-als
8.1437,cf-als
8.1616,cf-als
8.2138,cf-als
8.0522,cf-als
8.1107,cf-als
8.079,cf-als
8.3038,cf-als
8.1402,cf-als
8.2055,cf-als
8.1519,cf-als
8.2022,cf-als
8.2388,cf-als
8.1884,cf-als
8.1401,cf-als
8.2231,cf-als
8.1037,cf-als
8.082,cf-als
