length,approach
9.8565,cf-als
9.8117,cf-als
9.89,cf-als
9.9238,cf-als
9.8499,cf-als
9.8578,cf-als
9.8277,cf-als
9.9939,cf-als
9.9121,cf-als
9.8006,cf-als
9.7766,cf-als
9.8366,cf-als
9.797,cf-als
9.9596,cf-als
9.8195,cf-als
9.9899,cf-als
9.9724,cf-als
9.8894,cf-als
9.9615,cf-als
10.1241,cf-als
9.8872,cf-als
9.7185,cf-als
9.9806,cf-als
9.9001,cf-als
9.9229,cf-als
9.9713,cf-als
10.0283,cf-als
9.9533,cf-als
9.8986,cf-als
9.9135,cf-als
9.8979,cf-als
9.8775,cf-als
10.1213,cf-als
9.9197,cf-als
9.8653,cf-als
10.0302,cf-als
9.9558,cf-als
9.8254,cf-als
9.9681,cf-als
10.0987,cf-als
9.8358,cf-als
10.132,cf-als
9.8791,cf-als
9.9367,cf-als
10.0112,cf-als
9.7875,cf-als
9.9107,cf-als
9.711,cf-als
10.1179,cf-als
9.8732,cf-als
9.9842,cf-als
10.0105,cf-als
9.8905,cf-als
9.9104,cf-als
9.8819,cf-als
9.8096,cf-als
9.7521,cf-als
9.8605,cf-als
9.8377,cf-als
10.0195,cf-als
9.8448,cf-als
9.9277,cf-als
9.8419,cf-als
9.8794,cf-als
9.8484,cf-als
9.9758,cf-als
9.979,cf-als
10.0624,cf-als
9.9874,cf-als
9.799,cf-als
10.059,cf-als
10.0448,cf-als
9.9227,cf-als
10.0513,cf-als
9.9014,cf-als
9.9099,cf-als
9.9918,cf-als
9.8179,cf-als
9.9605,cf-als
9.705,cf-als
10.0905,cf-als
9.9177,cf-als
9.9064,cf-als
9.6907,cf-als
9.8756,cf-als
10.0074,cf-als
9.9817,cf-als
9.939,cf-als
10.0555,cf-als
9.9032,cf-als
9.9539,cf-als
9.9855,cf-als
9.9019,cf-als
9.9835,cf-als
9.8961,cf-als
9.8303,cf-als
9.8797,cf-als
9.96,cf-als
9.8229,cf-als
9.8705,cf-als
90.0182,als
101.3294,als
85.3176,als
53.0729,als
164.3028,als
105.7737,als
94.0053,als
64.5206,als
96.4278,als
60.4069,als
78.0797,als
252.9194,als
64.0124,als
54.5637,als
88.9754,als
58.2709,als
96.59,als
112.9995,als
86.3291,als
72.0284,als
94.3265,als
97.8672,als
87.4436,als
65.3068,als
114.3986,als
72.3816,als
64.2652,als
84.8115,als
72.2488,als
152.8843,als
69.3715,als
86.9154,als
123.635,als
80.3895,als
100.5197,als
84.421,als
93.4167,als
60.0297,als
106.4808,als
148.0373,als
95.0919,als
70.9461,als
46.0647,als
70.5727,als
63.5564,als
115.0096,als
74.2333,als
341.2369,als
59.7743,als
93.9376,als
73.2991,als
62.9861,als
71.3759,als
56.2574,als
83.2648,als
85.0216,als
91.9433,als
87.4038,als
80.5551,als
85.7277,als
85.2935,als
78.839,als
114.7719,als
77.8713,als
75.6521,als
112.4984,als
59.9394,als
65.2904,als
57.732,als
60.9401,als
76.5545,als
59.4843,als
151.3603,als
98.3796,als
61.591,als
113.938,als
73.5547,als
85.1857,als
94.388,als
118.1302,als
85.6147,als
101.2906,als
84.1266,als
62.1356,als
77.4545,als
69.55,als
120.3071,als
84.3481,als
76.5277,als
68.6901,als
69.9312,als
162.9915,als
56.3887,als
494.0365,als
59.8297,als
101.1647,als
127.2094,als
48.472,als
127.0767,als
97.6911,als
