length,approach
1.8389,cf-als
1.8515,cf-als
1.8338,cf-als
1.8643,cf-als
1.8427,cf-als
1.847,cf-als
1.8537,cf-als
1.8444,cf-als
1.8667,cf-als
1.8463,cf-als
1.8442,cf-als
1.8598,cf-als
1.8645,cf-als
1.8584,cf-als
1.8546,cf-als
1.8593,cf-als
1.8615,cf-als
1.8456,cf-als
1.8513,cf-als
1.8543,cf-als
1.8398,cf-als
1.8469,cf-als
1.8532,cf-als
1.8548,cf-als
1.8506,cf-als
1.8488,cf-als
1.8632,cf-als
1.8512,cf-als
1.8661,cf-als
1.8712,cf-als
1.8577,cf-als
1.8567,cf-als
1.8439,cf-als
1.8576,cf-als
1.8511,cf-als
1.8274,cf-als
1.8459,cf-als
1.8486,cf-als
1.8639,cf-als
1.8797,cf-als
1.8598,cf-als
1.8787,cf-als
1.8365,cf-als
1.8377,cf-als
1.8452,cf-als
1.846,cf-als
1.8386,cf-als
1.8675,cf-als
1.8467,cf-als
1.8443,cf-als
1.8623,cf-als
1.8688,cf-als
1.8699,cf-als
1.8551,cf-als
1.839,cf-als
1.8508,cf-als
1.8381,cf-als
1.8321,cf-als
1.8594,cf-als
1.8567,cf-als
1.8322,cf-als
1.8643,cf-als
1.8486,cf-als
1.8484,cf-als
1.8388,cf-als
1.8426,cf-als
1.8472,cf-als
1.8302,cf-als
1.8545,cf-als
1.8348,cf-als
1.8418,cf-als
1.854,cf-als
1.88,cf-als
1.8376,cf-als
1.8633,cf-als
1.8539,cf-als
1.8517,cf-als
1.8695,cf-als
1.8444,cf-als
1.8544,cf-als
1.8462,cf-als
1.8609,cf-als
1.8606,cf-als
1.8384,cf-als
1.8507,cf-als
1.835,cf-als
1.855,cf-als
1.8514,cf-als
1.8426,cf-als
1.841,cf-als
1.8606,cf-als
1.8316,cf-als
1.868,cf-als
1.8643,cf-als
1.8676,cf-als
1.8546,cf-als
1.8227,cf-als
1.8685,cf-als
1.848,cf-als
1.8397,cf-als
1.8304,als
1.8531,als
1.816,als
1.8283,als
1.8537,als
1.8325,als
1.8372,als
1.8397,als
1.8399,als
1.8312,als
1.8235,als
1.8396,als
1.8369,als
1.8323,als
1.8402,als
1.8386,als
1.8447,als
1.8344,als
1.831,als
1.837,als
1.8249,als
1.8405,als
1.8285,als
1.8405,als
1.8354,als
1.8339,als
1.8382,als
1.8357,als
1.8514,als
1.8447,als
1.8414,als
1.8555,als
1.8321,als
1.8483,als
1.8529,als
1.8335,als
1.8277,als
1.8512,als
1.8114,als
1.8307,als
1.8349,als
1.8363,als
1.8316,als
1.8322,als
1.8421,als
1.8246,als
1.8321,als
1.8276,als
1.8421,als
1.8436,als
1.8319,als
1.8548,als
1.8297,als
1.8221,als
1.8409,als
1.8296,als
1.8351,als
1.8169,als
1.8348,als
1.8312,als
1.8234,als
1.8322,als
1.8387,als
1.8357,als
1.846,als
1.8198,als
1.8306,als
1.8378,als
1.8347,als
1.8199,als
1.8334,als
1.8503,als
1.8414,als
1.8287,als
1.8244,als
1.8499,als
1.8284,als
1.8605,als
1.8322,als
1.8192,als
1.8383,als
1.8384,als
1.8347,als
1.8324,als
1.8472,als
1.8312,als
1.8397,als
1.8288,als
1.844,als
1.8314,als
1.849,als
1.8188,als
1.8402,als
1.8286,als
1.8324,als
1.8311,als
1.8285,als
1.854,als
1.8398,als
1.824,als
