length,approach
4.2377,cf*-als
4.185,cf*-als
4.2706,cf*-als
4.2499,cf*-als
4.2572,cf*-als
4.2158,cf*-als
4.2408,cf*-als
4.2794,cf*-als
4.2431,cf*-als
4.2524,cf*-als
4.3039,cf*-als
4.2008,cf*-als
4.2894,cf*-als
4.2355,cf*-als
4.2679,cf*-als
4.2337,cf*-als
4.2239,cf*-als
4.2242,cf*-als
4.328,cf*-als
4.2445,cf*-als
4.246,cf*-als
4.2356,cf*-als
4.2325,cf*-als
4.2635,cf*-als
4.239,cf*-als
4.2716,cf*-als
4.2711,cf*-als
4.2462,cf*-als
4.2384,cf*-als
4.2688,cf*-als
4.2357,cf*-als
4.2685,cf*-als
4.2784,cf*-als
4.3145,cf*-als
4.2267,cf*-als
4.2493,cf*-als
4.2546,cf*-als
4.2304,cf*-als
4.3129,cf*-als
4.238,cf*-als
4.2293,cf*-als
4.1884,cf*-als
4.2991,cf*-als
4.247,cf*-als
4.2615,cf*-als
4.2456,cf*-als
4.2556,cf*-als
4.241,cf*-als
4.2958,cf*-als
4.2173,cf*-als
4.2303,cf*-als
4.2801,cf*-als
4.2765,cf*-als
4.2554,cf*-als
4.2169,cf*-als
4.2867,cf*-als
4.2637,cf*-als
4.2845,cf*-als
4.2517,cf*-als
4.2424,cf*-als
4.2527,cf*-als
4.2524,cf*-als
4.2417,cf*-als
4.2616,cf*-als
4.2405,cf*-als
4.2571,cf*-als
4.251,cf*-als
4.2629,cf*-als
4.3087,cf*-als
4.2375,cf*-als
4.3002,cf*-als
4.2689,cf*-als
4.2385,cf*-als
4.2078,cf*-als
4.2426,cf*-als
4.2088,cf*-als
4.2945,cf*-als
4.1796,cf*-als
4.2306,cf*-als
4.2539,cf*-als
4.2334,cf*-als
4.2603,cf*-als
4.2453,cf*-als
4.2811,cf*-als
4.31,cf*-als
4.2139,cf*-als
4.2189,cf*-als
4.2342,cf*-als
4.2485,cf*-als
4.2788,cf*-als
4.2653,cf*-als
4.3012,cf*-als
4.2285,cf*-als
4.2689,cf*-als
4.3071,cf*-als
4.2298,cf*-als
4.2675,cf*-als
4.235,cf*-als
4.2705,cf*-als
4.2497,cf*-als
4.2243,cf-als
4.2461,cf-als
4.219,cf-als
4.2434,cf-als
4.2068,cf-als
4.2381,cf-als
4.2647,cf-als
4.2379,cf-als
4.25,cf-als
4.2813,cf-als
4.3099,cf-als
4.2475,cf-als
4.2854,cf-als
4.2659,cf-als
4.2261,cf-als
4.2078,cf-als
4.2676,cf-als
4.2247,cf-als
4.2055,cf-als
4.2435,cf-als
4.2284,cf-als
4.2459,cf-als
4.2464,cf-als
4.2559,cf-als
4.2608,cf-als
4.2542,cf-als
4.2449,cf-als
4.2513,cf-als
4.2612,cf-als
4.217,cf-als
4.2526,cf-als
4.2551,cf-als
4.2911,cf-als
4.2284,cf-als
4.192,cf-als
4.2097,cf-als
4.2365,cf-als
4.2286,cf-als
4.2669,cf-als
4.277,cf-als
4.2365,cf-als
4.1927,cf-als
4.2582,cf-als
4.254,cf-als
4.2462,cf-als
4.293,cf-als
4.2406,cf-als
4.2703,cf-als
4.2958,cf-als
4.243,cf-als
4.255,cf-als
4.2418,cf-als
4.2799,cf-als
4.2383,cf-als
4.2191,cf-als
4.2885,cf-als
4.2688,cf-als
4.2557,cf-als
4.2608,cf-als
4.2554,cf-als
4.2496,cf-als
4.2473,cf-als
4.2383,cf-als
4.225,cf-als
4.2709,cf-als
4.2573,cf-als
4.2802,cf-als
4.2532,cf-als
4.2662,cf-als
4.2328,cf-als
4.2755,cf-als
4.2263,cf-als
4.2949,cf-als
4.2126,cf-als
4.2284,cf-als
4.2625,cf-als
4.1945,cf-als
4.2157,cf-als
4.2599,cf-als
4.2099,cf-als
4.2165,cf-als
4.2516,cf-als
4.2298,cf-als
4.2329,cf-als
4.255,cf-als
4.1823,cf-als
4.2092,cf-als
4.2547,cf-als
4.2316,cf-als
4.2981,cf-als
4.2426,cf-als
4.2475,cf-als
4.2555,cf-als
4.2407,cf-als
4.2544,cf-als
4.2284,cf-als
4.2628,cf-als
4.2448,cf-als
4.2274,cf-als
4.2727,cf-als
