length,approach
1.7891,cf-als
1.7872,cf-als
1.7833,cf-als
1.7694,cf-als
1.7717,cf-als
1.7641,cf-als
1.762,cf-als
1.772,cf-als
1.7667,cf-als
1.7748,cf-als
1.7775,cf-als
1.7928,cf-als
1.7785,cf-als
1.7679,cf-als
1.7742,cf-als
1.7699,cf-als
1.7631,cf-als
1.7871,cf-als
1.7869,cf-als
1.7795,cf-als
1.7782,cf-als
1.7701,cf-als
1.7619,cf-als
1.7867,cf-als
1.7783,cf-als
1.7854,cf-als
1.7908,cf-als
1.789,cf-als
1.7804,cf-als
1.7983,cf-als
1.7778,cf-als
1.7643,cf-als
1.7756,cf-als
1.7748,cf-als
1.7702,cf-als
1.7803,cf-als
1.7673,cf-als
1.7735,cf-als
1.7635,cf-als
1.7729,cf-als
1.7821,cf-als
1.7709,cf-als
1.7884,cf-als
1.7684,cf-als
1.7744,cf-als
1.7685,cf-als
1.7783,cf-als
1.7848,cf-als
1.7851,cf-als
1.7853,cf-als
1.7794,cf-als
1.7811,cf-als
1.7726,cf-als
1.7853,cf-als
1.7865,cf-als
1.7791,cf-als
1.7721,cf-als
1.7803,cf-als
1.7697,cf-als
1.7783,cf-als
1.7618,cf-als
1.7782,cf-als
1.7828,cf-als
1.7788,cf-als
1.7796,cf-als
1.7811,cf-als
1.7747,cf-als
1.7744,cf-als
1.7611,cf-als
1.7634,cf-als
1.7686,cf-als
1.7772,cf-als
1.7771,cf-als
1.7872,cf-als
1.7705,cf-als
1.7817,cf-als
1.7701,cf-als
1.7723,cf-als
1.7734,cf-als
1.7755,cf-als
1.7811,cf-als
1.7717,cf-als
1.7878,cf-als
1.7725,cf-als
1.7716,cf-als
1.7695,cf-als
1.7791,cf-als
1.7833,cf-als
1.7846,cf-als
1.7825,cf-als
1.7736,cf-als
1.777,cf-als
1.7825,cf-als
1.7963,cf-als
1.791,cf-als
1.7901,cf-als
1.7685,cf-als
1.7841,cf-als
1.782,cf-als
1.7909,cf-als
1.473,als
1.4702,als
1.4793,als
1.466,als
1.4761,als
1.4667,als
1.465,als
1.4795,als
1.4673,als
1.4778,als
1.4723,als
1.4678,als
1.4669,als
1.474,als
1.4672,als
1.4707,als
1.4679,als
1.4743,als
1.4734,als
1.4707,als
1.4687,als
1.4722,als
1.4679,als
1.4747,als
1.4729,als
1.4705,als
1.4708,als
1.4667,als
1.4744,als
1.4674,als
1.473,als
1.4622,als
1.4703,als
1.4693,als
1.4732,als
1.4752,als
1.4728,als
1.4715,als
1.4665,als
1.4652,als
1.4686,als
1.4731,als
1.4762,als
1.4719,als
1.4674,als
1.474,als
1.4651,als
1.4669,als
1.473,als
1.4663,als
1.4691,als
1.4697,als
1.4685,als
1.4748,als
1.472,als
1.4726,als
1.4775,als
1.4718,als
1.4674,als
1.466,als
1.4691,als
1.4684,als
1.4659,als
1.4719,als
1.4695,als
1.4735,als
1.4715,als
1.4655,als
1.4656,als
1.4713,als
1.4671,als
1.4629,als
1.4729,als
1.4757,als
1.4689,als
1.4744,als
1.4741,als
1.4721,als
1.4653,als
1.4703,als
1.4682,als
1.4685,als
1.4751,als
1.4811,als
1.4666,als
1.4709,als
1.4705,als
1.4675,als
1.4712,als
1.4725,als
1.4685,als
1.4781,als
1.4742,als
1.4594,als
1.4759,als
1.4699,als
1.4682,als
1.4704,als
1.4725,als
1.4665,als
