length,approach
1.8545,cf-als
1.8466,cf-als
1.8409,cf-als
1.8421,cf-als
1.8353,cf-als
1.8507,cf-als
1.8659,cf-als
1.8814,cf-als
1.8625,cf-als
1.8527,cf-als
1.8433,cf-als
1.8677,cf-als
1.8763,cf-als
1.8817,cf-als
1.8439,cf-als
1.8565,cf-als
1.8598,cf-als
1.865,cf-als
1.8761,cf-als
1.8663,cf-als
1.836,cf-als
1.8418,cf-als
1.8573,cf-als
1.8485,cf-als
1.8508,cf-als
1.8546,cf-als
1.8591,cf-als
1.876,cf-als
1.8571,cf-als
1.8506,cf-als
1.8602,cf-als
1.8565,cf-als
1.861,cf-als
1.8348,cf-als
1.8531,cf-als
1.8366,cf-als
1.846,cf-als
1.87,cf-als
1.8432,cf-als
1.8508,cf-als
1.8456,cf-als
1.8719,cf-als
1.858,cf-als
1.8618,cf-als
1.8717,cf-als
1.8575,cf-als
1.8544,cf-als
1.8451,cf-als
1.8414,cf-als
1.8373,cf-als
1.8369,cf-als
1.8419,cf-als
1.8538,cf-als
1.8525,cf-als
1.858,cf-als
1.8789,cf-als
1.8359,cf-als
1.8641,cf-als
1.8341,cf-als
1.8266,cf-als
1.8756,cf-als
1.8487,cf-als
1.8683,cf-als
1.8428,cf-als
1.8411,cf-als
1.8619,cf-als
1.8534,cf-als
1.8332,cf-als
1.8352,cf-als
1.8684,cf-als
1.8392,cf-als
1.8501,cf-als
1.834,cf-als
1.8335,cf-als
1.841,cf-als
1.8695,cf-als
1.8512,cf-als
1.8695,cf-als
1.8636,cf-als
1.8341,cf-als
1.8589,cf-als
1.8425,cf-als
1.8463,cf-als
1.8487,cf-als
1.8547,cf-als
1.8575,cf-als
1.8355,cf-als
1.8778,cf-als
1.8619,cf-als
1.8772,cf-als
1.8656,cf-als
1.8492,cf-als
1.8632,cf-als
1.8357,cf-als
1.8603,cf-als
1.8621,cf-als
1.8304,cf-als
1.864,cf-als
1.8637,cf-als
1.8555,cf-als
1.7428,als
1.7385,als
1.7305,als
1.738,als
1.7366,als
1.7455,als
1.7652,als
1.7377,als
1.7352,als
1.7358,als
1.7348,als
1.7485,als
1.7553,als
1.7513,als
1.7411,als
1.7551,als
1.7426,als
1.7303,als
1.7472,als
1.7484,als
1.7334,als
1.7331,als
1.7427,als
1.7451,als
1.7303,als
1.7314,als
1.7575,als
1.7373,als
1.7517,als
1.737,als
1.7342,als
1.7312,als
1.7477,als
1.739,als
1.7438,als
1.74,als
1.742,als
1.7445,als
1.7418,als
1.7263,als
1.741,als
1.7462,als
1.7418,als
1.7297,als
1.7427,als
1.7333,als
1.7461,als
1.745,als
1.7429,als
1.7485,als
1.747,als
1.7404,als
1.7278,als
1.7411,als
1.7669,als
1.7472,als
1.7375,als
1.7543,als
1.732,als
1.7289,als
1.747,als
1.7461,als
1.7397,als
1.74,als
1.7486,als
1.7516,als
1.7449,als
1.7288,als
1.7386,als
1.7344,als
1.7247,als
1.7349,als
1.74,als
1.7241,als
1.7291,als
1.7401,als
1.752,als
1.7586,als
1.7348,als
1.735,als
1.7474,als
1.7353,als
1.7357,als
1.7304,als
1.7361,als
1.7379,als
1.724,als
1.7592,als
1.7493,als
1.7406,als
1.7469,als
1.7356,als
1.7415,als
1.7195,als
1.7369,als
1.7547,als
1.7161,als
1.7434,als
1.7459,als
1.7425,als
