length,approach
3.4374,cf-als
3.4353,cf-als
3.4269,cf-als
3.4405,cf-als
3.4173,cf-als
3.3795,cf-als
3.4198,cf-als
3.403,cf-als
3.4075,cf-als
3.4122,cf-als
3.4163,cf-als
3.4196,cf-als
3.4019,cf-als
3.4229,cf-als
3.3873,cf-als
3.4251,cf-als
3.425,cf-als
3.4304,cf-als
3.4202,cf-als
3.4419,cf-als
3.4031,cf-als
3.4132,cf-als
3.4175,cf-als
3.4193,cf-als
3.4132,cf-als
3.4351,cf-als
3.3797,cf-als
3.412,cf-als
3.4038,cf-als
3.4208,cf-als
3.4214,cf-als
3.4274,cf-als
3.4063,cf-als
3.4298,cf-als
3.4103,cf-als
3.4278,cf-als
3.427,cf-als
3.4238,cf-als
3.4266,cf-als
3.4364,cf-als
3.4351,cf-als
3.4322,cf-als
3.4287,cf-als
3.42,cf-als
3.4214,cf-als
3.4021,cf-als
3.3852,cf-als
3.4069,cf-als
3.4109,cf-als
3.4307,cf-als
3.4113,cf-als
3.4317,cf-als
3.418,cf-als
3.4276,cf-als
3.4087,cf-als
3.4187,cf-als
3.4236,cf-als
3.4072,cf-als
3.3935,cf-als
3.4142,cf-als
3.4202,cf-als
3.4263,cf-als
3.4262,cf-als
3.4273,cf-als
3.4275,cf-als
3.4548,cf-als
3.4255,cf-als
3.436,cf-als
3.3924,cf-als
3.4685,cf-als
3.3976,cf-als
3.4384,cf-als
3.4199,cf-als
3.4363,cf-als
3.4233,cf-als
3.394,cf-als
3.3875,cf-als
3.4128,cf-als
3.4482,cf-als
3.4039,cf-als
3.4141,cf-als
3.4266,cf-als
3.3958,cf-als
3.4087,cf-als
3.4048,cf-als
3.4107,cf-als
3.4213,cf-als
3.4011,cf-als
3.4249,cf-als
3.423,cf-als
3.4492,cf-als
3.4431,cf-als
3.4091,cf-als
3.4131,cf-als
3.4152,cf-als
3.418,cf-als
3.4246,cf-als
3.4281,cf-als
3.4107,cf-als
3.4061,cf-als
3.2672,als
3.2744,als
3.2717,als
3.2727,als
3.2684,als
3.2579,als
3.2678,als
3.2748,als
3.264,als
3.2762,als
3.2797,als
3.2706,als
3.2618,als
3.2766,als
3.2654,als
3.2708,als
3.2745,als
3.2725,als
3.26,als
3.2781,als
3.2676,als
3.2705,als
3.2634,als
3.2734,als
3.2716,als
3.2736,als
3.269,als
3.2697,als
3.2625,als
3.2725,als
3.2728,als
3.268,als
3.2645,als
3.267,als
3.2659,als
3.2761,als
3.2705,als
3.2697,als
3.2675,als
3.2718,als
3.2666,als
3.2759,als
3.2691,als
3.2649,als
3.273,als
3.269,als
3.2689,als
3.2733,als
3.2712,als
3.272,als
3.2665,als
3.2741,als
3.271,als
3.2652,als
3.2726,als
3.2764,als
3.2705,als
3.2696,als
3.2642,als
3.2663,als
3.2674,als
3.2746,als
3.2691,als
3.2642,als
3.2822,als
3.2674,als
3.2715,als
3.27,als
3.2631,als
3.2713,als
3.2606,als
3.2804,als
3.276,als
3.2646,als
3.2671,als
3.2633,als
3.2646,als
3.2689,als
3.2731,als
3.2729,als
3.2747,als
3.2747,als
3.2672,als
3.2686,als
3.2746,als
3.2735,als
3.2662,als
3.2627,als
3.2736,als
3.2736,als
3.2756,als
3.2705,als
3.2651,als
3.2631,als
3.2734,als
3.2711,als
3.2739,als
3.2727,als
3.2651,als
3.2727,als
