coverage,approach
0.8995586925111596,cf-cvx
0.8988907800831972,cf-cvx
0.9017186998885579,cf-cvx
0.9000442099813768,cf-cvx
0.8988574936597681,cf-cvx
0.9016408537595992,cf-cvx
0.8985326919520653,cf-cvx
0.8977028327737787,cf-cvx
0.9014913098809617,cf-cvx
0.89984399160592,cf-cvx
0.8995596334494613,cf-cvx
0.8992673318360885,cf-cvx
0.9007791993623483,cf-cvx
0.9005507278463497,cf-cvx
0.9016449725684291,cf-cvx
0.89765695661125,cf-cvx
0.9024794757193562,cf-cvx
0.8981579855122456,cf-cvx
0.9012527922091339,cf-cvx
0.89991382353076,cf-cvx
0.9010263946479372,cf-cvx
0.8994882594600573,cf-cvx
0.8999315527870418,cf-cvx
0.8989408272404911,cf-cvx
0.899173264913878,cf-cvx
0.8988267913200889,cf-cvx
0.8976999056017314,cf-cvx
0.8994448141589659,cf-cvx
0.9007327377496483,cf-cvx
0.9001312974576038,cf-cvx
0.900001612765732,cf-cvx
0.8994922803535575,cf-cvx
0.9000883542637835,cf-cvx
0.9005593621669851,cf-cvx
0.8988252795614254,cf-cvx
0.8998956887757447,cf-cvx
0.9013280677581829,cf-cvx
0.9013895062944819,cf-cvx
0.8991874971228652,cf-cvx
0.9005099741893444,cf-cvx
0.8981158233321285,cf-cvx
0.8997177902539888,cf-cvx
0.8990768098780193,cf-cvx
0.900200022020773,cf-cvx
0.9014505798857538,cf-cvx
0.9010961186993891,cf-cvx
0.9002085783593061,cf-cvx
0.9013340207514339,cf-cvx
0.899890401875141,cf-cvx
0.8991661934789755,cf-cvx
0.8976012035515848,cf-cvx
0.8998490128293063,cf-cvx
0.8998918904030353,cf-cvx
0.9014401989339534,cf-cvx
0.9023664976202048,cf-cvx
0.9010840450511036,cf-cvx
0.898192051458764,cf-cvx
0.9000553122839364,cf-cvx
0.9006514395455352,cf-cvx
0.8989731722029436,cf-cvx
0.8986828379168434,cf-cvx
0.9005044255332877,cf-cvx
0.9010690743920678,cf-cvx
0.8994186993828988,cf-cvx
0.8991131862263083,cf-cvx
0.8996143162147892,cf-cvx
0.8988939626884509,cf-cvx
0.89869969097239,cf-cvx
0.8987897876071482,cf-cvx
0.900467035051774,cf-cvx
0.8995655425213215,cf-cvx
0.8990259275836452,cf-cvx
0.899374892470035,cf-cvx
0.8984204366377603,cf-cvx
0.8998842526272361,cf-cvx
0.8977227162434327,cf-cvx
0.8999808648621233,cf-cvx
0.9012307820007932,cf-cvx
0.9025374908980303,cf-cvx
0.9031345427388706,cf-cvx
0.9006967317824318,cf-cvx
0.8997495240031794,cf-cvx
0.8990377681165392,cf-cvx
0.9002847621093182,cf-cvx
0.8978644744999885,cf-cvx
0.9013053679411184,cf-cvx
0.8996062402510477,cf-cvx
0.9006241383977007,cf-cvx
0.8993032266391922,cf-cvx
0.8995404699258496,cf-cvx
0.8994705600700116,cf-cvx
0.8983274505732808,cf-cvx
0.900743720258093,cf-cvx
0.8988058738099081,cf-cvx
0.9030725088170243,cf-cvx
0.8982458969190901,cf-cvx
0.9008932320407128,cf-cvx
0.8997382446915423,cf-cvx
0.9011765303788783,cf-cvx
0.9011767517423784,cf-cvx
0.899473293049407,cf-als
0.8996189281751966,cf-als
0.9005489041528902,cf-als
0.9007245397466058,cf-als
0.8984344283214653,cf-als
0.9028586029723209,cf-als
0.8998203249675238,cf-als
0.8979699452419441,cf-als
0.90132821221992,cf-als
0.8993009535380311,cf-als
0.8991135179883412,cf-als
0.8992052023121387,cf-als
0.8991667468312101,cf-als
0.901849135624804,cf-als
0.9001080672551608,cf-als
0.8995399039095445,cf-als
0.8999905688371376,cf-als
0.8982361733931241,cf-als
0.899907481169089,cf-als
0.9008420541169891,cf-als
0.901210377555925,cf-als
0.8996656751357691,cf-als
0.899837380447066,cf-als
0.898765260981554,cf-als
0.8985134401927516,cf-als
0.899484429779336,cf-als
0.8975801809683881,cf-als
0.8985997158443269,cf-als
0.8998377558443466,cf-als
0.9017082441949079,cf-als
0.8993680262281787,cf-als
0.9004246382497519,cf-als
0.9002425140469474,cf-als
0.9012525594536782,cf-als
0.9011416620560937,cf-als
0.900688362175923,cf-als
0.901254337417687,cf-als
0.8995311791097444,cf-als
0.9003268425171477,cf-als
0.9003204957864163,cf-als
0.8981844553137168,cf-als
0.8981376916760775,cf-als
0.8984214943493407,cf-als
0.8997940140198921,cf-als
0.8999365299174888,cf-als
0.8992063382453814,cf-als
0.8990508306380476,cf-als
0.9018357745882396,cf-als
0.899883494430297,cf-als
0.8992328612184564,cf-als
0.8991910176656268,cf-als
0.8987350221186998,cf-als
0.8996394051447314,cf-als
0.901009635863371,cf-als
0.9001930431114331,cf-als
0.9004712141625907,cf-als
0.8997564897771652,cf-als
0.8991680110624568,cf-als
0.9008794088456694,cf-als
0.9010098554367745,cf-als
0.8995150917657309,cf-als
0.8999513778951468,cf-als
0.900526689931498,cf-als
0.9004835374655477,cf-als
0.8995143038546258,cf-als
0.900734635781354,cf-als
0.8995685995548315,cf-als
0.8996316059541314,cf-als
0.8999411622192226,cf-als
0.8993425636568085,cf-als
0.8999876131447473,cf-als
