length,approach
3.923,cf*-cvx
3.8268,cf*-cvx
3.8837,cf*-cvx
3.8175,cf*-cvx
3.8787,cf*-cvx
3.8505,cf*-cvx
3.8379,cf*-cvx
3.8241,cf*-cvx
3.8453,cf*-cvx
3.8962,cf*-cvx
3.8801,cf*-cvx
3.8039,cf*-cvx
3.8428,cf*-cvx
3.8811,cf*-cvx
3.8955,cf*-cvx
3.8772,cf*-cvx
3.8643,cf*-cvx
3.8543,cf*-cvx
3.8828,cf*-cvx
3.8989,cf*-cvx
3.8028,cf*-cvx
3.8898,cf*-cvx
3.9489,cf*-cvx
3.8885,cf*-cvx
3.8702,cf*-cvx
3.8793,cf*-cvx
3.9186,cf*-cvx
3.8427,cf*-cvx
3.8307,cf*-cvx
3.8948,cf*-cvx
3.812,cf*-cvx
3.8939,cf*-cvx
3.9489,cf*-cvx
3.8589,cf*-cvx
3.8192,cf*-cvx
3.8815,cf*-cvx
3.9025,cf*-cvx
3.8888,cf*-cvx
3.9385,cf*-cvx
3.7824,cf*-cvx
3.8838,cf*-cvx
3.906,cf*-cvx
3.8995,cf*-cvx
3.7906,cf*-cvx
3.7937,cf*-cvx
3.9141,cf*-cvx
3.8621,cf*-cvx
3.8665,cf*-cvx
3.9036,cf*-cvx
3.8765,cf*-cvx
3.8985,cf*-cvx
3.8736,cf*-cvx
3.8289,cf*-cvx
3.8374,cf*-cvx
3.8651,cf*-cvx
3.8902,cf*-cvx
3.783,cf*-cvx
3.823,cf*-cvx
3.8585,cf*-cvx
3.8766,cf*-cvx
3.8906,cf*-cvx
3.7866,cf*-cvx
3.929,cf*-cvx
3.8167,cf*-cvx
3.845,cf*-cvx
3.8727,cf*-cvx
3.7484,cf*-cvx
3.8142,cf*-cvx
3.8423,cf*-cvx
3.8977,cf*-cvx
3.8108,cf*-cvx
3.7903,cf*-cvx
3.8403,cf*-cvx
3.8157,cf*-cvx
3.8962,cf*-cvx
3.8848,cf*-cvx
3.7657,cf*-cvx
3.8195,cf*-cvx
3.8684,cf*-cvx
3.8479,cf*-cvx
3.8434,cf*-cvx
3.8456,cf*-cvx
3.8836,cf*-cvx
3.8205,cf*-cvx
3.8271,cf*-cvx
3.9822,cf*-cvx
3.8675,cf*-cvx
3.8019,cf*-cvx
3.8062,cf*-cvx
3.853,cf*-cvx
3.8925,cf*-cvx
3.8004,cf*-cvx
3.8856,cf*-cvx
3.9249,cf*-cvx
3.8984,cf*-cvx
3.8392,cf*-cvx
3.7729,cf*-cvx
3.9002,cf*-cvx
3.8941,cf*-cvx
3.8712,cf*-cvx
3.9977,cf*-als
3.979,cf*-als
3.9713,cf*-als
3.918,cf*-als
3.9509,cf*-als
3.8551,cf*-als
3.9861,cf*-als
3.9878,cf*-als
3.8708,cf*-als
3.9815,cf*-als
4.0316,cf*-als
3.9148,cf*-als
3.9132,cf*-als
4.0169,cf*-als
3.9609,cf*-als
3.9221,cf*-als
4.0144,cf*-als
3.9535,cf*-als
4.0881,cf*-als
4.002,cf*-als
3.8756,cf*-als
3.9816,cf*-als
3.9197,cf*-als
4.0166,cf*-als
3.9658,cf*-als
4.0556,cf*-als
3.9874,cf*-als
4.0393,cf*-als
3.9204,cf*-als
3.9569,cf*-als
3.9952,cf*-als
4.0006,cf*-als
4.0148,cf*-als
4.0304,cf*-als
3.9242,cf*-als
4.0104,cf*-als
4.0355,cf*-als
4.083,cf*-als
4.0366,cf*-als
3.9896,cf*-als
3.9372,cf*-als
4.0934,cf*-als
4.0295,cf*-als
3.8843,cf*-als
3.9182,cf*-als
4.0743,cf*-als
3.9619,cf*-als
4.0721,cf*-als
3.968,cf*-als
3.9932,cf*-als
4.0678,cf*-als
4.0007,cf*-als
3.982,cf*-als
3.9819,cf*-als
4.0192,cf*-als
3.991,cf*-als
4.0162,cf*-als
3.9755,cf*-als
3.92,cf*-als
3.9337,cf*-als
4.0736,cf*-als
3.9265,cf*-als
4.0008,cf*-als
4.0012,cf*-als
3.9868,cf*-als
3.9602,cf*-als
3.8452,cf*-als
4.008,cf*-als
3.9452,cf*-als
4.0455,cf*-als
3.933,cf*-als
3.944,cf*-als
3.9334,cf*-als
3.9128,cf*-als
4.0837,cf*-als
4.0739,cf*-als
3.8801,cf*-als
3.8556,cf*-als
4.0574,cf*-als
3.9466,cf*-als
4.0036,cf*-als
3.9225,cf*-als
3.9856,cf*-als
4.0423,cf*-als
3.9876,cf*-als
4.1265,cf*-als
4.0234,cf*-als
3.8448,cf*-als
3.9516,cf*-als
3.9902,cf*-als
4.0052,cf*-als
3.9435,cf*-als
3.9571,cf*-als
4.0466,cf*-als
3.9722,cf*-als
4.0335,cf*-als
3.968,cf*-als
3.9737,cf*-als
4.0073,cf*-als
4.0225,cf*-als
3.7618,cf-cvx
3.6502,cf-cvx
3.7302,cf-cvx
3.7039,cf-cvx
3.7168,cf-cvx
3.7067,cf-cvx
3.6642,cf-cvx
3.7184,cf-cvx
3.7133,cf-cvx
3.7133,cf-cvx
3.7433,cf-cvx
3.6943,cf-cvx
3.6576,cf-cvx
3.7125,cf-cvx
3.7323,cf-cvx
3.7195,cf-cvx
3.7237,cf-cvx
3.6608,cf-cvx
3.7639,cf-cvx
3.7321,cf-cvx
3.6163,cf-cvx
3.7055,cf-cvx
3.6766,cf-cvx
3.7319,cf-cvx
3.7294,cf-cvx
3.7406,cf-cvx
3.7721,cf-cvx
3.7488,cf-cvx
