length,approach
6.8883,cf-cvx
6.9166,cf-cvx
6.8805,cf-cvx
6.8178,cf-cvx
6.8536,cf-cvx
6.96,cf-cvx
6.8685,cf-cvx
6.8245,cf-cvx
6.8342,cf-cvx
6.8981,cf-cvx
6.8721,cf-cvx
6.8757,cf-cvx
6.8932,cf-cvx
6.8205,cf-cvx
6.8393,cf-cvx
6.8442,cf-cvx
6.8393,cf-cvx
6.8895,cf-cvx
6.8627,cf-cvx
6.9077,cf-cvx
6.8378,cf-cvx
6.8096,cf-cvx
6.8694,cf-cvx
6.8092,cf-cvx
6.8478,cf-cvx
6.8802,cf-cvx
6.8682,cf-cvx
6.9194,cf-cvx
6.8024,cf-cvx
6.8738,cf-cvx
6.9102,cf-cvx
6.9029,cf-cvx
6.8844,cf-cvx
6.8856,cf-cvx
6.8699,cf-cvx
6.8891,cf-cvx
6.9101,cf-cvx
6.8069,cf-cvx
6.854,cf-cvx
6.8523,cf-cvx
6.8871,cf-cvx
6.9107,cf-cvx
6.9052,cf-cvx
6.8618,cf-cvx
6.8361,cf-cvx
6.8604,cf-cvx
6.8633,cf-cvx
6.8895,cf-cvx
6.8464,cf-cvx
6.8638,cf-cvx
6.8349,cf-cvx
6.8344,cf-cvx
6.8774,cf-cvx
6.7866,cf-cvx
6.827,cf-cvx
6.8518,cf-cvx
6.8665,cf-cvx
6.8846,cf-cvx
6.8494,cf-cvx
6.9165,cf-cvx
6.8982,cf-cvx
6.8259,cf-cvx
6.8444,cf-cvx
6.8626,cf-cvx
6.8,cf-cvx
6.8299,cf-cvx
6.8797,cf-cvx
6.8826,cf-cvx
6.8634,cf-cvx
6.8646,cf-cvx
6.8717,cf-cvx
6.8647,cf-cvx
6.8879,cf-cvx
6.9205,cf-cvx
6.8976,cf-cvx
6.8441,cf-cvx
6.87,cf-cvx
6.7995,cf-cvx
6.8407,cf-cvx
6.867,cf-cvx
6.8593,cf-cvx
6.8355,cf-cvx
6.829,cf-cvx
6.8526,cf-cvx
6.8691,cf-cvx
6.8251,cf-cvx
6.8655,cf-cvx
6.8831,cf-cvx
6.8709,cf-cvx
6.8971,cf-cvx
6.8476,cf-cvx
6.9569,cf-cvx
6.7913,cf-cvx
6.8455,cf-cvx
6.8736,cf-cvx
6.7813,cf-cvx
6.8577,cf-cvx
6.8645,cf-cvx
6.8231,cf-cvx
6.8376,cf-cvx
6.9,cf-als
6.9164,cf-als
6.9663,cf-als
6.9772,cf-als
6.9516,cf-als
6.9609,cf-als
6.9851,cf-als
7.0523,cf-als
7.0163,cf-als
6.9727,cf-als
7.0101,cf-als
6.9873,cf-als
6.9909,cf-als
7.0003,cf-als
6.9453,cf-als
6.9978,cf-als
6.9577,cf-als
6.9583,cf-als
6.9731,cf-als
6.9572,cf-als
6.9845,cf-als
6.9421,cf-als
6.9298,cf-als
6.9627,cf-als
6.9288,cf-als
7.0565,cf-als
6.9428,cf-als
7.0239,cf-als
6.9066,cf-als
7.02,cf-als
6.9637,cf-als
6.9931,cf-als
6.9693,cf-als
6.9289,cf-als
6.9677,cf-als
7.0323,cf-als
6.9932,cf-als
6.9587,cf-als
6.959,cf-als
6.93,cf-als
6.9609,cf-als
7.0189,cf-als
6.9121,cf-als
6.9547,cf-als
6.9626,cf-als
6.9676,cf-als
6.9117,cf-als
6.9879,cf-als
6.969,cf-als
7.0466,cf-als
6.8806,cf-als
6.8898,cf-als
7.0454,cf-als
6.9725,cf-als
6.9829,cf-als
