length,approach
5.4995,cf*-als
5.4762,cf*-als
5.4319,cf*-als
5.4812,cf*-als
5.534,cf*-als
5.4975,cf*-als
5.6052,cf*-als
5.5098,cf*-als
5.5228,cf*-als
5.4837,cf*-als
5.5286,cf*-als
5.5494,cf*-als
5.5677,cf*-als
5.4605,cf*-als
5.545,cf*-als
5.5139,cf*-als
5.5217,cf*-als
5.5184,cf*-als
5.4945,cf*-als
5.5644,cf*-als
5.5611,cf*-als
5.4764,cf*-als
5.5157,cf*-als
5.5571,cf*-als
5.5066,cf*-als
5.5559,cf*-als
5.5777,cf*-als
5.562,cf*-als
5.5325,cf*-als
5.4629,cf*-als
5.465,cf*-als
5.5494,cf*-als
5.5965,cf*-als
5.3895,cf*-als
5.5121,cf*-als
5.4882,cf*-als
5.4568,cf*-als
5.5305,cf*-als
5.4753,cf*-als
5.5266,cf*-als
5.5151,cf*-als
5.5494,cf*-als
5.5132,cf*-als
5.5129,cf*-als
5.5463,cf*-als
5.4659,cf*-als
5.5519,cf*-als
5.5593,cf*-als
5.5291,cf*-als
5.5255,cf*-als
5.4778,cf*-als
5.5761,cf*-als
5.5437,cf*-als
5.475,cf*-als
5.5416,cf*-als
5.5166,cf*-als
5.539,cf*-als
5.5256,cf*-als
5.4819,cf*-als
5.4629,cf*-als
5.5046,cf*-als
5.4739,cf*-als
5.4754,cf*-als
5.5151,cf*-als
5.5535,cf*-als
5.4529,cf*-als
5.5108,cf*-als
5.5344,cf*-als
5.5053,cf*-als
5.5248,cf*-als
5.4346,cf*-als
5.5295,cf*-als
5.5723,cf*-als
5.533,cf*-als
5.5055,cf*-als
5.4929,cf*-als
5.5759,cf*-als
5.5312,cf*-als
5.5416,cf*-als
5.5019,cf*-als
5.5285,cf*-als
5.5341,cf*-als
5.4954,cf*-als
5.4905,cf*-als
5.5297,cf*-als
5.496,cf*-als
5.5593,cf*-als
5.5234,cf*-als
5.5899,cf*-als
5.6087,cf*-als
5.4705,cf*-als
5.5448,cf*-als
5.4611,cf*-als
5.5676,cf*-als
5.5207,cf*-als
5.5158,cf*-als
5.5713,cf*-als
5.5812,cf*-als
5.4909,cf*-als
5.4658,cf*-als
5.4888,cf-als
5.4985,cf-als
5.5048,cf-als
5.5298,cf-als
5.5784,cf-als
5.495,cf-als
5.5238,cf-als
5.514,cf-als
5.5084,cf-als
5.4876,cf-als
5.4901,cf-als
5.4062,cf-als
5.4696,cf-als
5.4537,cf-als
5.6037,cf-als
5.4893,cf-als
5.4733,cf-als
5.5629,cf-als
5.4055,cf-als
5.5306,cf-als
5.5345,cf-als
5.5047,cf-als
5.5316,cf-als
5.5049,cf-als
5.5025,cf-als
5.5146,cf-als
5.5227,cf-als
5.5662,cf-als
5.5103,cf-als
5.4936,cf-als
5.4705,cf-als
5.5664,cf-als
5.5478,cf-als
5.514,cf-als
5.5229,cf-als
5.4826,cf-als
5.4542,cf-als
5.4465,cf-als
5.4891,cf-als
5.5887,cf-als
5.4762,cf-als
5.4794,cf-als
5.5391,cf-als
5.4721,cf-als
5.4779,cf-als
5.4959,cf-als
5.6318,cf-als
5.6044,cf-als
5.4669,cf-als
5.48,cf-als
5.5606,cf-als
5.4713,cf-als
5.5925,cf-als
5.4508,cf-als
5.559,cf-als
5.5393,cf-als
5.5412,cf-als
5.4748,cf-als
5.553,cf-als
5.5512,cf-als
5.5459,cf-als
5.4405,cf-als
5.4397,cf-als
5.5755,cf-als
5.555,cf-als
5.5209,cf-als
5.5085,cf-als
5.4995,cf-als
5.5333,cf-als
5.5476,cf-als
5.5569,cf-als
5.505,cf-als
5.5577,cf-als
5.5384,cf-als
5.546,cf-als
5.4417,cf-als
5.5156,cf-als
5.5298,cf-als
5.4619,cf-als
5.5284,cf-als
5.4791,cf-als
5.5094,cf-als
5.6009,cf-als
5.4792,cf-als
5.4847,cf-als
5.4954,cf-als
5.4893,cf-als
5.5433,cf-als
5.5979,cf-als
5.5346,cf-als
5.4747,cf-als
5.5693,cf-als
5.4934,cf-als
5.5027,cf-als
5.4935,cf-als
5.5417,cf-als
5.5413,cf-als
5.5265,cf-als
5.6066,cf-als
5.3895,cf-als
