length,approach
5.9758,cf-als
5.8907,cf-als
5.8923,cf-als
5.7702,cf-als
5.7463,cf-als
5.7571,cf-als
5.8675,cf-als
6.0323,cf-als
5.8607,cf-als
5.943,cf-als
5.9602,cf-als
5.9529,cf-als
5.9509,cf-als
6.0004,cf-als
5.7581,cf-als
5.8818,cf-als
5.908,cf-als
5.8693,cf-als
5.9579,cf-als
5.8856,cf-als
5.7757,cf-als
5.8951,cf-als
5.8906,cf-als
5.82,cf-als
5.8501,cf-als
5.9534,cf-als
6.0047,cf-als
5.8621,cf-als
5.7362,cf-als
6.0358,cf-als
5.9187,cf-als
5.8227,cf-als
5.8693,cf-als
5.8965,cf-als
5.9593,cf-als
5.9449,cf-als
5.8492,cf-als
6.0394,cf-als
6.023,cf-als
5.8956,cf-als
5.9854,cf-als
5.8361,cf-als
5.8874,cf-als
6.0675,cf-als
5.9196,cf-als
5.8198,cf-als
5.9468,cf-als
6.2015,cf-als
5.7777,cf-als
5.9006,cf-als
5.9424,cf-als
5.9277,cf-als
5.966,cf-als
5.9395,cf-als
5.8546,cf-als
6.058,cf-als
6.0136,cf-als
5.9229,cf-als
5.9435,cf-als
5.8295,cf-als
5.8999,cf-als
5.8306,cf-als
5.9179,cf-als
5.9882,cf-als
5.9169,cf-als
5.8717,cf-als
6.0125,cf-als
5.9642,cf-als
5.9798,cf-als
5.723,cf-als
5.8735,cf-als
5.8597,cf-als
6.0127,cf-als
5.9503,cf-als
5.9009,cf-als
6.0513,cf-als
5.9835,cf-als
5.8389,cf-als
5.9845,cf-als
5.9222,cf-als
5.9567,cf-als
5.9177,cf-als
5.9945,cf-als
5.9668,cf-als
5.8381,cf-als
5.9336,cf-als
5.8141,cf-als
5.9874,cf-als
5.8599,cf-als
5.8806,cf-als
5.9149,cf-als
5.9516,cf-als
5.9787,cf-als
5.8801,cf-als
5.9509,cf-als
5.9954,cf-als
5.9294,cf-als
5.8015,cf-als
5.9408,cf-als
5.9288,cf-als
2.5572,als
2.545,als
2.5391,als
2.5344,als
2.55,als
2.5526,als
2.5456,als
2.5519,als
2.5715,als
2.5578,als
2.5589,als
2.5349,als
2.5407,als
2.5566,als
2.5389,als
2.5451,als
2.56,als
2.5509,als
2.5635,als
2.5583,als
2.5436,als
2.5573,als
2.5532,als
2.5625,als
2.5296,als
2.5604,als
2.5477,als
2.5364,als
2.5341,als
2.5508,als
2.5567,als
2.5464,als
2.572,als
2.5528,als
2.5483,als
2.5588,als
2.5622,als
2.5354,als
2.5618,als
2.5391,als
2.5437,als
2.5501,als
2.5654,als
2.5539,als
2.5385,als
2.545,als
2.5447,als
2.5539,als
2.5471,als
2.5563,als
2.5521,als
2.5592,als
2.5517,als
2.554,als
2.5549,als
2.5412,als
2.569,als
2.5594,als
2.5347,als
2.5507,als
2.5359,als
2.545,als
2.5502,als
2.5587,als
2.5705,als
2.5545,als
2.5644,als
2.5511,als
2.554,als
2.5379,als
2.5403,als
2.559,als
2.5471,als
2.5398,als
2.5532,als
2.5591,als
2.5602,als
2.5428,als
2.544,als
2.5446,als
2.5643,als
2.5561,als
2.5319,als
2.5389,als
2.5409,als
2.5658,als
2.5558,als
2.5659,als
2.5616,als
2.5596,als
2.5394,als
2.5543,als
2.5602,als
2.5467,als
2.5387,als
2.5585,als
2.5384,als
2.5399,als
2.5586,als
2.5285,als
