length,approach
4.008,cf*-cvx
4.011,cf*-cvx
4.0119,cf*-cvx
3.9955,cf*-cvx
4.1331,cf*-cvx
4.0098,cf*-cvx
4.037,cf*-cvx
4.0598,cf*-cvx
3.9891,cf*-cvx
4.1082,cf*-cvx
4.1028,cf*-cvx
4.0395,cf*-cvx
3.9567,cf*-cvx
3.988,cf*-cvx
3.9809,cf*-cvx
4.101,cf*-cvx
4.0702,cf*-cvx
4.053,cf*-cvx
3.9524,cf*-cvx
4.0297,cf*-cvx
4.0081,cf*-cvx
4.0153,cf*-cvx
4.0805,cf*-cvx
3.9956,cf*-cvx
4.0106,cf*-cvx
4.0379,cf*-cvx
3.9962,cf*-cvx
4.0652,cf*-cvx
4.0043,cf*-cvx
3.9641,cf*-cvx
4.0381,cf*-cvx
4.0047,cf*-cvx
4.0704,cf*-cvx
4.1381,cf*-cvx
4.0126,cf*-cvx
4.0733,cf*-cvx
4.0134,cf*-cvx
4.0274,cf*-cvx
3.9368,cf*-cvx
4.1274,cf*-cvx
4.025,cf*-cvx
4.0187,cf*-cvx
4.0225,cf*-cvx
4.0775,cf*-cvx
4.0677,cf*-cvx
4.0214,cf*-cvx
3.9992,cf*-cvx
4.0779,cf*-cvx
4.1617,cf*-cvx
3.9278,cf*-cvx
4.0379,cf*-cvx
3.9628,cf*-cvx
4.0414,cf*-cvx
3.9699,cf*-cvx
4.0944,cf*-cvx
4.0844,cf*-cvx
4.0772,cf*-cvx
4.1407,cf*-cvx
3.9633,cf*-cvx
4.05,cf*-cvx
4.117,cf*-cvx
4.0001,cf*-cvx
3.9754,cf*-cvx
4.105,cf*-cvx
4.0089,cf*-cvx
4.0358,cf*-cvx
3.9775,cf*-cvx
4.0426,cf*-cvx
4.0509,cf*-cvx
4.0464,cf*-cvx
4.1198,cf*-cvx
4.0065,cf*-cvx
4.0693,cf*-cvx
4.0651,cf*-cvx
4.0339,cf*-cvx
3.9758,cf*-cvx
4.0779,cf*-cvx
4.0581,cf*-cvx
4.0297,cf*-cvx
4.1248,cf*-cvx
3.9585,cf*-cvx
