length,approach
7.3809,cf-als
7.3137,cf-als
7.3057,cf-als
7.3411,cf-als
7.1545,cf-als
7.1518,cf-als
7.2708,cf-als
7.2228,cf-als
7.2747,cf-als
7.2504,cf-als
7.3266,cf-als
7.3139,cf-als
7.3622,cf-als
7.2947,cf-als
7.3683,cf-als
7.3138,cf-als
7.2276,cf-als
7.4371,cf-als
7.3144,cf-als
7.357,cf-als
7.3668,cf-als
7.2639,cf-als
7.3331,cf-als
7.3156,cf-als
7.3925,cf-als
7.2236,cf-als
7.1316,cf-als
7.2165,cf-als
7.364,cf-als
7.177,cf-als
7.3494,cf-als
7.3729,cf-als
7.3097,cf-als
7.3219,cf-als
7.2591,cf-als
7.2726,cf-als
7.3628,cf-als
7.3837,cf-als
7.2246,cf-als
7.3399,cf-als
7.3198,cf-als
7.3075,cf-als
7.5262,cf-als
7.1873,cf-als
7.2368,cf-als
7.1924,cf-als
7.4131,cf-als
7.2066,cf-als
7.1701,cf-als
7.2831,cf-als
7.4675,cf-als
7.414,cf-als
7.2909,cf-als
7.2945,cf-als
7.1126,cf-als
7.3383,cf-als
7.2774,cf-als
7.2378,cf-als
7.3435,cf-als
7.365,cf-als
7.2693,cf-als
7.2623,cf-als
7.2863,cf-als
7.4546,cf-als
7.2645,cf-als
7.2978,cf-als
7.2514,cf-als
7.3192,cf-als
7.3223,cf-als
7.2938,cf-als
7.231,cf-als
7.2292,cf-als
7.2471,cf-als
7.2505,cf-als
7.2841,cf-als
7.3506,cf-als
7.4106,cf-als
7.4415,cf-als
7.2928,cf-als
7.2462,cf-als
7.3236,cf-als
7.3586,cf-als
7.3721,cf-als
7.2531,cf-als
7.1318,cf-als
7.4227,cf-als
7.292,cf-als
7.3451,cf-als
7.4084,cf-als
7.3947,cf-als
7.2914,cf-als
7.3385,cf-als
7.4657,cf-als
7.2803,cf-als
7.2467,cf-als
7.126,cf-als
7.3117,cf-als
7.3764,cf-als
7.2017,cf-als
7.1674,cf-als
6.6792,als
6.7578,als
6.7743,als
6.7607,als
6.7839,als
6.725,als
6.7805,als
6.7477,als
6.7775,als
6.7663,als
6.7578,als
6.7962,als
6.7927,als
6.7589,als
6.7325,als
6.7893,als
6.7742,als
6.7703,als
6.7421,als
6.7714,als
6.7793,als
6.7113,als
6.7466,als
6.7739,als
6.7715,als
6.7545,als
6.7402,als
6.7481,als
6.7303,als
6.7508,als
6.7633,als
6.7601,als
6.7716,als
6.7661,als
6.7699,als
6.7464,als
6.7376,als
6.7806,als
6.7609,als
6.7194,als
6.8052,als
6.7421,als
6.7855,als
6.7112,als
6.7716,als
6.7452,als
6.7508,als
6.757,als
6.7694,als
6.7536,als
6.734,als
6.7934,als
6.8019,als
6.7383,als
6.7653,als
6.7707,als
6.7768,als
6.7695,als
6.7375,als
6.7812,als
6.7229,als
6.7924,als
6.7675,als
6.791,als
6.7656,als
6.7499,als
6.7832,als
6.788,als
6.7545,als
6.753,als
6.7174,als
6.7536,als
6.7657,als
6.7744,als
6.7171,als
6.7731,als
6.7812,als
6.7543,als
6.7533,als
6.7719,als
6.7805,als
6.7867,als
6.7792,als
6.7712,als
6.7376,als
6.7458,als
6.7227,als
6.7942,als
6.7447,als
6.7419,als
6.7623,als
6.767,als
6.7934,als
6.7547,als
6.747,als
6.778,als
6.7814,als
6.8074,als
6.772,als
6.7531,als
