length,approach
4.6922,cf*-als
4.7403,cf*-als
4.7074,cf*-als
4.7199,cf*-als
4.7322,cf*-als
4.6572,cf*-als
4.6603,cf*-als
4.7078,cf*-als
4.6828,cf*-als
4.6628,cf*-als
4.6686,cf*-als
4.7656,cf*-als
4.6777,cf*-als
4.7239,cf*-als
4.6564,cf*-als
4.7836,cf*-als
4.7612,cf*-als
4.714,cf*-als
4.6832,cf*-als
4.6813,cf*-als
4.7157,cf*-als
4.7396,cf*-als
4.7129,cf*-als
4.6683,cf*-als
4.6808,cf*-als
4.7037,cf*-als
4.6679,cf*-als
4.73,cf*-als
4.6827,cf*-als
4.7141,cf*-als
4.7118,cf*-als
4.6641,cf*-als
4.8019,cf*-als
4.6666,cf*-als
4.7644,cf*-als
4.7248,cf*-als
4.7014,cf*-als
4.7378,cf*-als
4.7186,cf*-als
4.6973,cf*-als
4.7887,cf*-als
4.7361,cf*-als
4.7235,cf*-als
4.6834,cf*-als
4.6792,cf*-als
4.6946,cf*-als
4.6904,cf*-als
4.6738,cf*-als
4.7401,cf*-als
4.7914,cf*-als
4.7503,cf*-als
4.6968,cf*-als
4.7054,cf*-als
4.6866,cf*-als
4.6622,cf*-als
4.7156,cf*-als
4.7151,cf*-als
4.6941,cf*-als
4.6889,cf*-als
4.816,cf*-als
4.7357,cf*-als
4.7078,cf*-als
4.6692,cf*-als
4.7228,cf*-als
4.6478,cf*-als
4.6752,cf*-als
4.7502,cf*-als
4.7366,cf*-als
4.7065,cf*-als
4.7419,cf*-als
4.7098,cf*-als
4.68,cf*-als
4.6698,cf*-als
4.6802,cf*-als
4.719,cf*-als
4.7196,cf*-als
4.7161,cf*-als
4.7023,cf*-als
4.723,cf*-als
4.7587,cf*-als
4.6968,cf*-als
4.6898,cf*-als
4.694,cf*-als
4.6658,cf*-als
4.7024,cf*-als
4.6886,cf*-als
4.6865,cf*-als
4.7665,cf*-als
4.718,cf*-als
4.6159,cf*-als
4.7069,cf*-als
4.6915,cf*-als
4.6893,cf*-als
4.73,cf*-als
4.7138,cf*-als
4.744,cf*-als
4.6777,cf*-als
4.779,cf*-als
4.7285,cf*-als
4.7141,cf*-als
4.7536,cf-als
4.7348,cf-als
4.6521,cf-als
4.6534,cf-als
4.7092,cf-als
4.6728,cf-als
4.6567,cf-als
4.681,cf-als
4.7155,cf-als
4.6692,cf-als
4.668,cf-als
4.6583,cf-als
4.7072,cf-als
4.684,cf-als
4.7184,cf-als
4.7022,cf-als
4.6786,cf-als
4.7902,cf-als
4.7192,cf-als
4.6901,cf-als
4.6821,cf-als
4.7193,cf-als
4.6552,cf-als
4.6792,cf-als
4.6909,cf-als
4.7209,cf-als
4.699,cf-als
4.7371,cf-als
4.7253,cf-als
4.673,cf-als
4.6701,cf-als
4.6806,cf-als
4.7104,cf-als
4.6979,cf-als
4.7457,cf-als
4.7327,cf-als
4.6599,cf-als
4.7404,cf-als
4.6925,cf-als
4.6818,cf-als
4.6703,cf-als
4.686,cf-als
4.696,cf-als
4.6614,cf-als
4.7129,cf-als
4.6998,cf-als
4.6425,cf-als
4.6235,cf-als
4.7064,cf-als
4.6709,cf-als
4.7322,cf-als
4.7389,cf-als
4.6679,cf-als
4.7064,cf-als
4.6643,cf-als
4.7008,cf-als
4.7367,cf-als
4.7516,cf-als
4.6663,cf-als
4.7551,cf-als
4.7021,cf-als
4.6949,cf-als
4.679,cf-als
4.707,cf-als
4.7083,cf-als
4.663,cf-als
4.7243,cf-als
4.6683,cf-als
4.6725,cf-als
4.7323,cf-als
4.7005,cf-als
4.7254,cf-als
4.7354,cf-als
4.7293,cf-als
4.7236,cf-als
4.7226,cf-als
4.6958,cf-als
4.6522,cf-als
4.7024,cf-als
4.7113,cf-als
4.654,cf-als
4.7092,cf-als
4.7759,cf-als
4.7252,cf-als
4.6724,cf-als
4.7307,cf-als
4.6871,cf-als
4.7339,cf-als
4.6813,cf-als
4.6755,cf-als
4.6926,cf-als
4.7207,cf-als
4.7074,cf-als
4.6917,cf-als
4.6784,cf-als
4.7091,cf-als
4.7063,cf-als
4.6705,cf-als
4.7432,cf-als
4.6973,cf-als
