length,approach
2.5878,cf-als
2.5512,cf-als
2.5341,cf-als
2.5557,cf-als
2.5481,cf-als
2.5749,cf-als
2.5997,cf-als
2.5852,cf-als
2.517,cf-als
2.4953,cf-als
2.5119,cf-als
2.5241,cf-als
2.5058,cf-als
2.5533,cf-als
2.5749,cf-als
2.5193,cf-als
2.5051,cf-als
2.6149,cf-als
2.5453,cf-als
2.4788,cf-als
2.5863,cf-als
2.5384,cf-als
2.5517,cf-als
2.5033,cf-als
2.4718,cf-als
2.5666,cf-als
2.5715,cf-als
2.507,cf-als
2.4776,cf-als
2.5093,cf-als
2.5132,cf-als
2.5413,cf-als
2.5236,cf-als
2.5127,cf-als
2.5428,cf-als
2.5629,cf-als
2.5772,cf-als
2.5063,cf-als
2.5271,cf-als
2.6066,cf-als
2.6041,cf-als
2.5217,cf-als
2.5011,cf-als
2.5558,cf-als
2.5575,cf-als
2.5192,cf-als
2.5564,cf-als
2.5471,cf-als
2.514,cf-als
2.5198,cf-als
2.5693,cf-als
2.549,cf-als
2.5522,cf-als
2.6062,cf-als
2.5935,cf-als
2.5554,cf-als
2.5024,cf-als
2.5601,cf-als
2.5795,cf-als
2.5108,cf-als
2.6304,cf-als
2.5775,cf-als
2.5543,cf-als
2.5833,cf-als
2.5843,cf-als
2.5347,cf-als
2.478,cf-als
2.5555,cf-als
2.6014,cf-als
2.5366,cf-als
2.5405,cf-als
2.5881,cf-als
2.5553,cf-als
2.544,cf-als
2.5125,cf-als
2.5092,cf-als
2.5699,cf-als
2.4818,cf-als
2.5443,cf-als
2.5443,cf-als
2.5075,cf-als
2.5396,cf-als
2.5519,cf-als
2.5452,cf-als
2.5074,cf-als
2.5495,cf-als
2.6191,cf-als
2.5465,cf-als
2.5561,cf-als
2.5463,cf-als
2.5771,cf-als
2.5098,cf-als
2.5542,cf-als
2.5463,cf-als
2.4798,cf-als
2.5445,cf-als
2.5266,cf-als
2.6284,cf-als
2.4896,cf-als
2.5518,cf-als
1.3294,als
1.3375,als
1.342,als
1.3325,als
1.3422,als
1.3281,als
1.3414,als
1.3359,als
1.3369,als
1.3395,als
1.3518,als
1.3439,als
1.3449,als
1.3416,als
1.3369,als
1.3357,als
1.3426,als
1.3404,als
1.3512,als
1.3353,als
1.3263,als
1.3306,als
1.3335,als
1.3398,als
1.3387,als
1.3285,als
1.3294,als
1.3319,als
1.3348,als
1.343,als
1.3329,als
1.3334,als
1.3373,als
1.3298,als
1.3389,als
1.3143,als
1.3337,als
1.3458,als
1.3423,als
1.3322,als
1.3425,als
1.3455,als
1.3354,als
1.3383,als
1.3322,als
1.3359,als
1.3438,als
1.3303,als
1.3496,als
1.3395,als
1.337,als
1.3282,als
1.3512,als
1.3371,als
1.3234,als
1.3401,als
1.3506,als
1.3372,als
1.332,als
1.336,als
1.3268,als
1.3354,als
1.3372,als
1.3349,als
1.344,als
1.3472,als
1.3389,als
1.3314,als
1.3493,als
1.3579,als
1.3398,als
1.3268,als
1.3329,als
1.3238,als
1.3529,als
1.3245,als
1.3463,als
1.3453,als
1.3318,als
1.3324,als
1.3303,als
1.3425,als
1.3288,als
1.3427,als
1.33,als
1.3535,als
1.3219,als
1.3419,als
1.3411,als
1.3439,als
1.327,als
1.34,als
1.3307,als
1.3443,als
1.3445,als
1.3392,als
1.3395,als
1.3302,als
1.3352,als
1.3406,als
