length,approach
9.8157,cf-als
9.857,cf-als
9.8263,cf-als
9.7284,cf-als
9.6128,cf-als
9.7711,cf-als
9.6818,cf-als
9.8804,cf-als
9.668,cf-als
9.666,cf-als
9.6162,cf-als
9.7632,cf-als
9.7193,cf-als
9.7322,cf-als
9.6344,cf-als
9.5868,cf-als
9.6353,cf-als
9.8923,cf-als
9.7984,cf-als
9.6267,cf-als
9.6399,cf-als
9.6838,cf-als
9.7303,cf-als
9.7191,cf-als
9.6747,cf-als
9.8378,cf-als
9.7522,cf-als
9.6474,cf-als
9.6572,cf-als
9.6576,cf-als
9.8019,cf-als
9.8272,cf-als
9.6855,cf-als
9.497,cf-als
9.8143,cf-als
9.9012,cf-als
9.564,cf-als
9.8137,cf-als
9.6378,cf-als
9.7668,cf-als
9.837,cf-als
9.7084,cf-als
9.7758,cf-als
9.6562,cf-als
9.8039,cf-als
9.8422,cf-als
9.7419,cf-als
9.517,cf-als
9.7704,cf-als
9.91,cf-als
9.6476,cf-als
9.8356,cf-als
9.7621,cf-als
9.8018,cf-als
9.6644,cf-als
9.7393,cf-als
9.7693,cf-als
9.6166,cf-als
9.7257,cf-als
9.8866,cf-als
9.7367,cf-als
9.854,cf-als
9.6572,cf-als
9.6824,cf-als
9.7553,cf-als
9.8116,cf-als
9.8496,cf-als
9.7514,cf-als
9.7078,cf-als
9.7795,cf-als
9.9172,cf-als
9.7728,cf-als
9.6537,cf-als
9.8443,cf-als
9.7347,cf-als
9.8084,cf-als
9.4922,cf-als
9.821,cf-als
9.8007,cf-als
9.7704,cf-als
9.6624,cf-als
9.6103,cf-als
9.6738,cf-als
9.7037,cf-als
9.9128,cf-als
9.8227,cf-als
9.7283,cf-als
9.8626,cf-als
9.6741,cf-als
9.7455,cf-als
9.6355,cf-als
9.8627,cf-als
9.7688,cf-als
9.6901,cf-als
9.823,cf-als
9.8835,cf-als
9.9231,cf-als
9.8406,cf-als
9.779,cf-als
9.7631,cf-als
20.1408,als
15.8817,als
16.6988,als
17.1881,als
16.7726,als
18.0471,als
19.5718,als
16.5457,als
15.4149,als
18.9835,als
17.1481,als
17.3064,als
18.3278,als
16.3446,als
17.6942,als
17.8562,als
16.4479,als
16.5344,als
17.8335,als
19.1401,als
22.4328,als
21.9466,als
17.5755,als
14.5165,als
20.1471,als
16.805,als
17.9476,als
15.4249,als
15.3553,als
17.0057,als
17.7153,als
17.1645,als
15.2832,als
31.6241,als
17.5276,als
18.728,als
15.4318,als
18.1684,als
15.4373,als
19.1776,als
17.057,als
24.299,als
19.9294,als
15.5469,als
22.2916,als
15.2013,als
17.34,als
18.7181,als
17.301,als
19.2178,als
15.0256,als
17.7328,als
17.9078,als
17.5941,als
17.0798,als
24.2911,als
21.97,als
15.8039,als
17.2075,als
18.5948,als
16.4263,als
19.2011,als
16.5656,als
17.7324,als
15.7717,als
16.9953,als
16.0117,als
21.352,als
16.8573,als
15.9185,als
18.0838,als
14.4573,als
19.2353,als
16.8037,als
15.7805,als
19.8501,als
22.1684,als
16.4494,als
22.6401,als
18.0756,als
23.4516,als
15.6739,als
23.0291,als
17.8059,als
19.7075,als
15.5103,als
15.6776,als
15.3657,als
16.4269,als
19.6317,als
22.9896,als
18.58,als
16.5467,als
16.0038,als
16.0635,als
15.0765,als
17.807,als
15.6648,als
24.6818,als
16.4538,als
