length,approach
1.9029,cf-als
1.8807,cf-als
1.8766,cf-als
1.8882,cf-als
1.8455,cf-als
1.891,cf-als
1.9008,cf-als
1.8738,cf-als
1.8729,cf-als
1.8801,cf-als
1.8718,cf-als
1.8733,cf-als
1.8531,cf-als
1.8701,cf-als
1.8797,cf-als
1.8828,cf-als
1.8928,cf-als
1.887,cf-als
1.884,cf-als
1.8837,cf-als
1.8667,cf-als
1.8673,cf-als
1.8912,cf-als
1.8641,cf-als
1.8746,cf-als
1.8494,cf-als
1.8829,cf-als
1.8936,cf-als
1.8555,cf-als
1.8658,cf-als
1.8948,cf-als
1.8705,cf-als
1.879,cf-als
1.8703,cf-als
1.8699,cf-als
1.866,cf-als
1.8787,cf-als
1.8568,cf-als
1.8558,cf-als
1.876,cf-als
1.8729,cf-als
1.8697,cf-als
1.8785,cf-als
1.8559,cf-als
1.8795,cf-als
1.9023,cf-als
1.8496,cf-als
1.833,cf-als
1.8827,cf-als
1.8959,cf-als
1.8664,cf-als
1.8651,cf-als
1.8691,cf-als
1.8959,cf-als
1.8651,cf-als
1.859,cf-als
1.873,cf-als
1.8821,cf-als
1.8831,cf-als
1.8976,cf-als
1.8691,cf-als
1.8753,cf-als
1.8689,cf-als
1.8811,cf-als
1.8644,cf-als
1.8802,cf-als
1.8817,cf-als
1.8821,cf-als
1.8789,cf-als
1.8751,cf-als
1.8948,cf-als
1.8652,cf-als
1.8717,cf-als
1.8858,cf-als
1.8851,cf-als
1.8798,cf-als
1.8613,cf-als
1.8849,cf-als
1.8773,cf-als
1.8811,cf-als
1.8482,cf-als
1.8627,cf-als
1.8633,cf-als
1.8913,cf-als
1.8499,cf-als
1.8887,cf-als
1.8794,cf-als
1.8771,cf-als
1.8742,cf-als
1.8756,cf-als
1.8884,cf-als
1.8546,cf-als
1.8641,cf-als
1.8773,cf-als
1.901,cf-als
1.8726,cf-als
1.8866,cf-als
1.8706,cf-als
1.8854,cf-als
1.8672,cf-als
1.676,als
1.651,als
1.6559,als
1.6749,als
1.6585,als
1.6641,als
1.6689,als
1.671,als
1.6617,als
1.6606,als
1.6528,als
1.6574,als
1.6545,als
1.6574,als
1.679,als
1.6649,als
1.6639,als
1.6608,als
1.6607,als
1.6584,als
1.6629,als
1.6644,als
1.6625,als
1.6485,als
1.6571,als
1.6488,als
1.6675,als
1.6584,als
1.6669,als
1.6593,als
1.6718,als
1.6519,als
1.6636,als
1.667,als
1.6484,als
1.6496,als
1.6557,als
1.6569,als
1.6441,als
1.6621,als
1.6684,als
1.6625,als
1.6626,als
1.6575,als
1.6695,als
1.6723,als
1.6459,als
1.6545,als
1.6624,als
1.6598,als
1.6526,als
1.6557,als
1.6436,als
1.6587,als
1.6494,als
1.6599,als
1.6709,als
1.6565,als
1.6631,als
1.6693,als
1.6645,als
1.6504,als
1.6727,als
1.6655,als
1.6556,als
1.6747,als
1.6652,als
1.6546,als
1.6538,als
1.6688,als
1.6615,als
1.6534,als
1.6696,als
1.6712,als
1.6613,als
1.6575,als
1.6462,als
1.6787,als
1.6545,als
1.6623,als
1.6643,als
1.6479,als
1.6533,als
1.6742,als
1.6625,als
1.6686,als
1.6508,als
1.649,als
1.6657,als
1.6623,als
1.6641,als
1.6688,als
1.6485,als
1.6755,als
1.6677,als
1.6682,als
1.6721,als
1.6658,als
1.6608,als
1.6612,als
