length,approach
4.0215,cf*-als
4.0402,cf*-als
4.055,cf*-als
4.0742,cf*-als
4.0556,cf*-als
4.033,cf*-als
4.0359,cf*-als
4.047,cf*-als
4.0393,cf*-als
4.0292,cf*-als
4.022,cf*-als
4.0841,cf*-als
4.0532,cf*-als
4.033,cf*-als
4.0689,cf*-als
3.9915,cf*-als
4.0778,cf*-als
4.0161,cf*-als
4.0818,cf*-als
4.0493,cf*-als
4.0472,cf*-als
4.0764,cf*-als
4.043,cf*-als
4.0506,cf*-als
4.0563,cf*-als
4.0242,cf*-als
4.0608,cf*-als
4.0549,cf*-als
3.9965,cf*-als
4.0699,cf*-als
4.028,cf*-als
4.0743,cf*-als
4.0609,cf*-als
4.0426,cf*-als
4.1119,cf*-als
4.0384,cf*-als
4.0209,cf*-als
4.0201,cf*-als
4.0684,cf*-als
4.0266,cf*-als
4.0126,cf*-als
4.0624,cf*-als
4.0239,cf*-als
4.0376,cf*-als
4.1004,cf*-als
4.0667,cf*-als
4.0278,cf*-als
4.0031,cf*-als
4.0647,cf*-als
4.0478,cf*-als
4.0709,cf*-als
4.0177,cf*-als
4.0413,cf*-als
4.0328,cf*-als
4.023,cf*-als
4.0359,cf*-als
4.0334,cf*-als
4.0449,cf*-als
4.0505,cf*-als
4.0243,cf*-als
4.0208,cf*-als
4.0103,cf*-als
4.0184,cf*-als
4.0552,cf*-als
4.0098,cf*-als
4.0307,cf*-als
4.0426,cf*-als
4.055,cf*-als
3.9836,cf*-als
4.0514,cf*-als
4.0283,cf*-als
4.0275,cf*-als
4.0192,cf*-als
4.071,cf*-als
4.0432,cf*-als
4.0127,cf*-als
4.0556,cf*-als
4.0691,cf*-als
4.0189,cf*-als
4.032,cf*-als
4.0021,cf*-als
4.0815,cf*-als
4.0756,cf*-als
4.0327,cf*-als
4.0162,cf*-als
4.0214,cf*-als
4.0715,cf*-als
4.0155,cf*-als
4.0712,cf*-als
4.0816,cf*-als
4.064,cf*-als
4.0019,cf*-als
4.0056,cf*-als
4.0559,cf*-als
4.0748,cf*-als
4.0648,cf*-als
4.0418,cf*-als
4.0719,cf*-als
4.0746,cf*-als
4.0341,cf*-als
4.0276,cf-als
4.0585,cf-als
4.0452,cf-als
4.0655,cf-als
4.1013,cf-als
4.0625,cf-als
4.0319,cf-als
4.0013,cf-als
4.0479,cf-als
4.0,cf-als
4.0467,cf-als
4.0361,cf-als
4.0234,cf-als
4.0628,cf-als
4.0607,cf-als
4.0082,cf-als
4.0782,cf-als
4.0414,cf-als
4.0244,cf-als
4.0577,cf-als
4.0495,cf-als
4.0577,cf-als
4.0867,cf-als
4.0075,cf-als
4.0703,cf-als
4.0323,cf-als
4.0195,cf-als
4.0449,cf-als
4.0013,cf-als
4.0666,cf-als
4.0145,cf-als
4.0614,cf-als
4.1077,cf-als
4.0578,cf-als
4.0489,cf-als
4.0368,cf-als
4.031,cf-als
4.0619,cf-als
4.0124,cf-als
4.0468,cf-als
3.9993,cf-als
4.0711,cf-als
3.9973,cf-als
4.0145,cf-als
4.0282,cf-als
4.0171,cf-als
4.0646,cf-als
4.0391,cf-als
4.0102,cf-als
4.0242,cf-als
4.0324,cf-als
4.0668,cf-als
4.0456,cf-als
4.0231,cf-als
4.0494,cf-als
4.0141,cf-als
4.0446,cf-als
4.0585,cf-als
4.0532,cf-als
4.0193,cf-als
4.0529,cf-als
4.0353,cf-als
4.0368,cf-als
4.0847,cf-als
3.9911,cf-als
4.0767,cf-als
4.035,cf-als
4.0275,cf-als
4.0604,cf-als
4.0264,cf-als
4.025,cf-als
4.0561,cf-als
4.0077,cf-als
4.0581,cf-als
4.0325,cf-als
4.0054,cf-als
4.0263,cf-als
4.0267,cf-als
4.0395,cf-als
4.0373,cf-als
4.0045,cf-als
4.0232,cf-als
4.0675,cf-als
4.0227,cf-als
4.0695,cf-als
4.0454,cf-als
4.0501,cf-als
4.0425,cf-als
4.01,cf-als
4.0348,cf-als
4.0083,cf-als
3.9752,cf-als
4.0149,cf-als
4.0605,cf-als
4.0407,cf-als
4.0955,cf-als
4.0318,cf-als
4.0396,cf-als
4.0648,cf-als
4.0329,cf-als
