length,approach
5.106,cf*-als
5.1906,cf*-als
5.0299,cf*-als
5.0884,cf*-als
5.1952,cf*-als
5.1546,cf*-als
5.1102,cf*-als
5.1165,cf*-als
5.1853,cf*-als
5.0707,cf*-als
5.0886,cf*-als
5.1269,cf*-als
5.1731,cf*-als
5.1331,cf*-als
5.1964,cf*-als
5.138,cf*-als
5.1083,cf*-als
5.0463,cf*-als
5.2061,cf*-als
5.0728,cf*-als
5.0752,cf*-als
5.1226,cf*-als
5.0927,cf*-als
5.131,cf*-als
5.0907,cf*-als
5.0913,cf*-als
5.1407,cf*-als
5.1123,cf*-als
5.0606,cf*-als
5.1659,cf*-als
5.191,cf*-als
5.2162,cf*-als
5.1138,cf*-als
5.181,cf*-als
5.1946,cf*-als
5.1055,cf*-als
5.093,cf*-als
5.1308,cf*-als
5.1431,cf*-als
5.1559,cf*-als
5.1048,cf*-als
5.1003,cf*-als
5.1436,cf*-als
5.1097,cf*-als
5.1539,cf*-als
5.0879,cf*-als
5.1455,cf*-als
5.0727,cf*-als
5.0436,cf*-als
5.0561,cf*-als
5.0196,cf*-als
5.1619,cf*-als
5.0808,cf*-als
5.1869,cf*-als
5.1746,cf*-als
5.152,cf*-als
4.9907,cf*-als
5.1298,cf*-als
5.0892,cf*-als
5.123,cf*-als
5.1157,cf*-als
5.1279,cf*-als
5.1762,cf*-als
5.0478,cf*-als
5.1131,cf*-als
5.1031,cf*-als
5.0766,cf*-als
5.0899,cf*-als
5.0731,cf*-als
5.1963,cf*-als
5.0428,cf*-als
5.1127,cf*-als
5.1329,cf*-als
5.0544,cf*-als
5.1277,cf*-als
5.0775,cf*-als
5.1775,cf*-als
5.1049,cf*-als
5.0804,cf*-als
5.164,cf*-als
5.2201,cf*-als
5.1109,cf*-als
5.1907,cf*-als
5.0216,cf*-als
5.1151,cf*-als
5.0797,cf*-als
5.0825,cf*-als
5.129,cf*-als
5.1718,cf*-als
5.1212,cf*-als
5.1375,cf*-als
5.1808,cf*-als
5.1063,cf*-als
5.0784,cf*-als
5.092,cf*-als
5.2122,cf*-als
5.142,cf*-als
5.1406,cf*-als
5.1746,cf*-als
5.1447,cf*-als
5.0096,cf-als
5.0887,cf-als
4.9242,cf-als
5.0676,cf-als
4.9547,cf-als
5.0918,cf-als
4.9645,cf-als
5.0794,cf-als
4.9974,cf-als
5.025,cf-als
5.0346,cf-als
5.0161,cf-als
5.0959,cf-als
5.0481,cf-als
5.001,cf-als
5.0187,cf-als
4.9863,cf-als
4.9985,cf-als
4.987,cf-als
4.9925,cf-als
4.9939,cf-als
5.0309,cf-als
5.0665,cf-als
5.0612,cf-als
4.9895,cf-als
5.0377,cf-als
5.0982,cf-als
5.0491,cf-als
5.0115,cf-als
5.0408,cf-als
5.0232,cf-als
5.0643,cf-als
4.9715,cf-als
5.0596,cf-als
5.066,cf-als
5.0121,cf-als
4.9272,cf-als
5.0733,cf-als
4.9858,cf-als
5.0356,cf-als
5.0297,cf-als
5.0991,cf-als
4.9567,cf-als
5.0161,cf-als
4.9829,cf-als
4.9855,cf-als
5.0552,cf-als
4.9958,cf-als
4.9729,cf-als
4.9587,cf-als
4.9321,cf-als
5.0482,cf-als
5.0037,cf-als
5.1576,cf-als
5.0227,cf-als
5.0467,cf-als
4.9246,cf-als
4.9845,cf-als
5.0539,cf-als
5.0303,cf-als
4.9969,cf-als
5.004,cf-als
5.0236,cf-als
5.0185,cf-als
5.0208,cf-als
5.0687,cf-als
5.0105,cf-als
5.038,cf-als
5.0186,cf-als
5.1115,cf-als
5.0178,cf-als
5.1298,cf-als
5.0425,cf-als
5.0387,cf-als
5.0753,cf-als
5.047,cf-als
5.0706,cf-als
5.0677,cf-als
5.014,cf-als
5.0466,cf-als
5.1579,cf-als
5.0183,cf-als
5.1002,cf-als
4.959,cf-als
5.0642,cf-als
5.1559,cf-als
5.0155,cf-als
5.0238,cf-als
5.0463,cf-als
5.0537,cf-als
5.031,cf-als
5.0618,cf-als
4.9776,cf-als
4.9939,cf-als
5.0094,cf-als
5.0402,cf-als
4.9835,cf-als
5.0797,cf-als
4.9769,cf-als
5.0499,cf-als
