length,approach
3.4517,cf*-cvx
3.4899,cf*-cvx
3.5296,cf*-cvx
3.464,cf*-cvx
3.4343,cf*-cvx
3.4692,cf*-cvx
3.4808,cf*-cvx
3.4592,cf*-cvx
3.4479,cf*-cvx
3.4738,cf*-cvx
3.4399,cf*-cvx
3.4772,cf*-cvx
3.448,cf*-cvx
3.5178,cf*-cvx
3.4359,cf*-cvx
3.4871,cf*-cvx
3.464,cf*-cvx
3.4262,cf*-cvx
3.5002,cf*-cvx
3.5016,cf*-cvx
3.4316,cf*-cvx
3.4533,cf*-cvx
3.4866,cf*-cvx
3.4979,cf*-cvx
3.445,cf*-cvx
3.4774,cf*-cvx
3.4762,cf*-cvx
3.4939,cf*-cvx
3.4439,cf*-cvx
3.4381,cf*-cvx
3.5081,cf*-cvx
3.4902,cf*-cvx
3.4827,cf*-cvx
3.5022,cf*-cvx
3.4844,cf*-cvx
3.4697,cf*-cvx
3.4529,cf*-cvx
3.4314,cf*-cvx
3.4758,cf*-cvx
3.5072,cf*-cvx
3.4827,cf*-cvx
3.4499,cf*-cvx
3.5051,cf*-cvx
3.4676,cf*-cvx
3.4594,cf*-cvx
3.466,cf*-cvx
3.473,cf*-cvx
3.4571,cf*-cvx
3.4868,cf*-cvx
3.4706,cf*-cvx
3.4953,cf*-cvx
3.4882,cf*-cvx
3.4642,cf*-cvx
3.4836,cf*-cvx
3.4949,cf*-cvx
3.4649,cf*-cvx
3.4631,cf*-cvx
3.4745,cf*-cvx
3.4728,cf*-cvx
3.4448,cf*-cvx
3.483,cf*-cvx
3.4903,cf*-cvx
3.4574,cf*-cvx
3.4669,cf*-cvx
3.445,cf*-cvx
3.49,cf*-cvx
3.4845,cf*-cvx
3.474,cf*-cvx
3.4914,cf*-cvx
3.4595,cf*-cvx
3.4742,cf*-cvx
3.4818,cf*-cvx
3.4839,cf*-cvx
3.438,cf*-cvx
3.4699,cf*-cvx
3.4646,cf*-cvx
3.4754,cf*-cvx
3.4705,cf*-cvx
3.4625,cf*-cvx
3.5025,cf*-cvx
3.4771,cf*-cvx
