length,approach
2.6154,cf-als
2.646,cf-als
2.7031,cf-als
2.6663,cf-als
2.7016,cf-als
2.6151,cf-als
2.6139,cf-als
2.6627,cf-als
2.6132,cf-als
2.5989,cf-als
2.6835,cf-als
2.6126,cf-als
2.6387,cf-als
2.6765,cf-als
2.6899,cf-als
2.6371,cf-als
2.6811,cf-als
2.6338,cf-als
2.6551,cf-als
2.6395,cf-als
2.7489,cf-als
2.6148,cf-als
2.6172,cf-als
2.6293,cf-als
2.6387,cf-als
2.6664,cf-als
2.6324,cf-als
2.6751,cf-als
2.6853,cf-als
2.7258,cf-als
2.7278,cf-als
2.6369,cf-als
2.6513,cf-als
2.6972,cf-als
2.6342,cf-als
2.6889,cf-als
2.7169,cf-als
2.6796,cf-als
2.6575,cf-als
2.6726,cf-als
2.6647,cf-als
2.6586,cf-als
2.5703,cf-als
2.6299,cf-als
2.6629,cf-als
2.7165,cf-als
2.6503,cf-als
2.621,cf-als
2.6811,cf-als
2.6322,cf-als
2.6302,cf-als
2.6639,cf-als
2.6875,cf-als
2.691,cf-als
2.591,cf-als
2.6168,cf-als
2.6344,cf-als
2.6242,cf-als
2.6681,cf-als
2.6575,cf-als
2.6414,cf-als
2.667,cf-als
2.6807,cf-als
2.6865,cf-als
2.6597,cf-als
2.6654,cf-als
2.7088,cf-als
2.6704,cf-als
2.7143,cf-als
2.629,cf-als
2.6521,cf-als
2.6105,cf-als
2.6697,cf-als
2.6389,cf-als
2.7321,cf-als
2.6327,cf-als
2.6667,cf-als
2.6643,cf-als
2.6722,cf-als
2.657,cf-als
2.6849,cf-als
2.6946,cf-als
2.6121,cf-als
2.6602,cf-als
2.6421,cf-als
2.6703,cf-als
2.6184,cf-als
2.6715,cf-als
2.6285,cf-als
2.686,cf-als
2.6584,cf-als
2.6905,cf-als
2.6423,cf-als
2.6989,cf-als
2.68,cf-als
2.6677,cf-als
2.6492,cf-als
2.6958,cf-als
2.6763,cf-als
2.5703,cf-als
1.2867,als
1.2897,als
1.2916,als
1.2915,als
1.2882,als
1.2999,als
1.2959,als
1.2912,als
1.2915,als
1.2761,als
1.2767,als
1.2886,als
1.3026,als
1.2864,als
1.2852,als
1.2878,als
1.2973,als
1.2997,als
1.2933,als
1.2994,als
1.2781,als
1.2902,als
1.2858,als
1.291,als
1.2906,als
1.2919,als
1.2898,als
1.278,als
1.2842,als
1.2748,als
1.2859,als
1.2913,als
1.294,als
1.2946,als
1.2846,als
1.2862,als
1.2884,als
1.2867,als
1.2934,als
1.2857,als
1.2839,als
1.2947,als
1.291,als
1.2987,als
1.291,als
1.2805,als
1.2806,als
1.2895,als
1.2769,als
1.2867,als
1.2851,als
1.29,als
1.2784,als
1.2825,als
1.2859,als
1.2897,als
1.2862,als
1.2954,als
1.2968,als
1.2904,als
1.2766,als
1.3017,als
1.2899,als
1.2838,als
1.3074,als
1.295,als
1.2857,als
1.3039,als
1.2773,als
1.2946,als
1.2849,als
1.2986,als
1.2839,als
1.2929,als
1.2884,als
1.2853,als
1.2852,als
1.2936,als
1.2865,als
1.2795,als
1.3008,als
1.31,als
1.2848,als
1.3018,als
1.2899,als
1.2763,als
1.2945,als
1.2876,als
1.2888,als
1.2777,als
1.2878,als
1.2967,als
1.2869,als
1.3029,als
1.2908,als
1.2919,als
1.3043,als
1.288,als
1.3003,als
1.2947,als
