coverage,approach
0.8983595721668068,cf-als
0.9026113794016151,cf-als
0.9006883038334075,cf-als
0.9012493069118991,cf-als
0.9022125553138829,cf-als
0.8980493927165994,cf-als
0.9004036069558433,cf-als
0.899613474875867,cf-als
0.9044627686156922,cf-als
0.897785264083891,cf-als
0.9043360595983503,cf-als
0.8980823970037454,cf-als
0.8968621514819977,cf-als
0.9020915777271455,cf-als
0.8998181509347242,cf-als
0.8955595062122967,cf-als
0.9015674734250195,cf-als
0.9019426549450988,cf-als
0.8963394218035531,cf-als
0.898550579867944,cf-als
0.899975487866494,cf-als
0.9025610553805132,cf-als
0.9026391084255387,cf-als
0.8973237056076169,cf-als
0.9066809914051569,cf-als
0.9045378319525442,cf-als
0.8973385168956517,cf-als
0.8988024700617515,cf-als
0.9041817155474295,cf-als
0.9037292886819843,cf-als
0.9038919221615568,cf-als
0.9018105187283821,cf-als
0.8990080793536517,cf-als
0.8990299316804022,cf-als
0.897078721247797,cf-als
0.8998712379692675,cf-als
0.8996046166380918,cf-als
0.9035101739104376,cf-als
0.897898873932436,cf-als
0.8968076057042782,cf-als
0.898014887097016,cf-als
0.9001869682154033,cf-als
0.9003666993065687,cf-als
0.9006579408554233,cf-als
0.902879026942819,cf-als
0.8986068188864552,cf-als
0.8974243470774899,cf-als
0.8973202228646308,cf-als
0.8974458842034304,cf-als
0.8986760389000938,cf-als
0.8941107644305772,cf-als
0.9040786708037234,cf-als
0.8990173196165443,cf-als
0.8983263577404079,cf-als
0.9018387750821506,cf-als
0.8975255123724382,cf-als
0.8978730857771995,cf-als
0.8986944438890777,cf-als
0.9026275811062027,cf-als
0.8981784399614411,cf-als
0.9003435739682794,cf-als
0.9038093147623418,cf-als
0.8985599904099257,cf-als
0.8971213379077188,cf-als
0.9017599935872708,cf-als
0.8957556331101558,cf-als
0.8966137354105095,cf-als
0.8988513577822639,cf-als
0.8970952364278462,cf-als
0.9032963075953608,cf-als
0.904161040260065,cf-als
0.9024454890978195,cf-als
0.9016771341707337,cf-als
0.9021749453889258,cf-als
0.8982543765452139,cf-als
0.9032768711423607,cf-als
0.8986622457692711,cf-als
0.8998501049265514,cf-als
0.8950779339624056,cf-als
0.9051368766509246,cf-als
0.9068575689485194,cf-als
0.9021734785650045,cf-als
0.8967006382797935,cf-als
0.8985592766878866,cf-als
0.8901530129588011,cf-als
0.8998950629622227,cf-als
0.895450014276626,cf-als
0.8998251486236699,cf-als
0.9038265408151022,cf-als
0.904263358339297,cf-als
0.90020887676271,cf-als
0.900833475080796,cf-als
0.8939968902021369,cf-als
0.900427205058428,cf-als
0.9013402978217664,cf-als
0.9029677909890802,cf-als
0.8981999379633984,cf-als
0.8966890067020106,cf-als
0.8987989368292731,cf-als
0.9001333286726556,cf-als
0.23834775467692185,als
0.22834213115327184,als
0.22748516672748267,als
0.227697548840857,als
0.23117077926948174,als
0.23083769607328403,als
0.23471720005801539,als
0.23192507512988345,als
0.22957021489255372,als
0.23138017384002518,als
0.23043929816151873,als
0.2248139825218477,als
0.23099480938606878,als
0.2299486349282488,als
0.23014398049618817,als
0.22862650313611121,als
0.2350709667087062,als
0.22970008046499774,als
0.23105369680917517,als
0.22926510103986655,als
0.23413589726914824,als
0.22555662633757595,als
0.2318673843014066,als
0.22944023842622688,als
0.23164601239256447,als
0.23301879708657672,als
0.22695718570494616,als
0.23254581364534113,als
0.23258451101752914,als
0.23215197477098665,als
0.23226035479290413,als
0.23498200493550309,als
0.23032157427405808,als
0.23080729075561376,als
0.2277359215932977,als
0.2373279624034911,als
0.23075692670662154,als
0.2296946328501933,als
0.23205392323539412,als
0.23459094320740556,als
0.23366443543509016,als
0.23346531089714748,als
0.2306059031594093,als
0.23599747639123947,als
0.22584832930555834,als
0.23106503845499915,als
0.23409611900257266,als
0.23115203408988608,als
0.23176291413876612,als
0.22881762086386964,als
0.23173926957078284,als
0.2357171454308878,als
0.23884342225205102,als
0.2324847612047024,als
0.22860338989822315,als
0.2321038394808026,als
0.23720848763887498,als
0.22831237379291042,als
0.2296409938633138,als
0.22904606593977414,als
0.2272981502936359,als
0.2271221614718442,als
0.2277193105136184,als
0.22954279484281384,als
0.2377920171540508,als
0.2260034250508016,als
0.2378049391374042,als
0.23714227033417323,als
0.23586760240704707,als
0.23124665543058048,als
0.23247811952988248,als
0.23370674134826966,als
0.23421373709896792,als
0.22887163773237823,als
0.22674125315286067,als
0.23066436290274253,als
0.2259151806892006,als
0.2306235635055461,als
0.23245173194917415,als
0.23429620587529015,als
0.23373185268963032,als
0.2274807634655741,als
0.23424918403150913,als
0.2354664973070826,als
0.23223733275938874,als
0.23126124325404757,als
0.23607027105551853,als
0.2290403157316281,als
0.23157221133463984,als
0.23353635039710938,als
0.22799048561348803,als
0.23512902354341975,als
0.2318199317044392,als
0.23416740035216904,als
0.22678198687666665,als
0.2335966145273194,als
0.23498864329954675,als
0.23299489846954086,als
0.23065009292751654,als
0.22889087522533544,als
