length,approach
3.8546,cf-als
3.8588,cf-als
3.8224,cf-als
3.8411,cf-als
3.8478,cf-als
3.8424,cf-als
3.8463,cf-als
3.8598,cf-als
3.8424,cf-als
3.8865,cf-als
3.8555,cf-als
3.8042,cf-als
3.8552,cf-als
3.8392,cf-als
3.8337,cf-als
3.8351,cf-als
3.8136,cf-als
3.8235,cf-als
3.8751,cf-als
3.8269,cf-als
3.8589,cf-als
3.8679,cf-als
3.8032,cf-als
3.8211,cf-als
3.8363,cf-als
3.87,cf-als
3.8371,cf-als
3.8419,cf-als
3.839,cf-als
3.8375,cf-als
3.8213,cf-als
3.8184,cf-als
3.8436,cf-als
3.8273,cf-als
3.8516,cf-als
3.8779,cf-als
3.8478,cf-als
3.8613,cf-als
3.8647,cf-als
3.8366,cf-als
3.8634,cf-als
3.8336,cf-als
3.8286,cf-als
3.8272,cf-als
3.8368,cf-als
3.8417,cf-als
3.7989,cf-als
3.8523,cf-als
3.8303,cf-als
3.8061,cf-als
3.8445,cf-als
3.8229,cf-als
3.829,cf-als
3.855,cf-als
3.8326,cf-als
3.8365,cf-als
3.8789,cf-als
3.8589,cf-als
3.8787,cf-als
3.85,cf-als
3.836,cf-als
3.8405,cf-als
3.8464,cf-als
3.831,cf-als
3.8626,cf-als
3.8531,cf-als
3.8534,cf-als
3.8245,cf-als
3.8476,cf-als
3.8552,cf-als
3.861,cf-als
3.8586,cf-als
3.8461,cf-als
3.8482,cf-als
3.8562,cf-als
3.8455,cf-als
3.8549,cf-als
3.8352,cf-als
3.8444,cf-als
3.8479,cf-als
3.8672,cf-als
3.8196,cf-als
3.8365,cf-als
3.8309,cf-als
3.8245,cf-als
3.8512,cf-als
3.8514,cf-als
3.8628,cf-als
3.8551,cf-als
3.8522,cf-als
3.8334,cf-als
3.838,cf-als
3.855,cf-als
3.8422,cf-als
3.8338,cf-als
3.866,cf-als
3.8529,cf-als
3.8078,cf-als
3.8469,cf-als
3.8822,cf-als
3.1204,als
3.1197,als
3.1081,als
3.1178,als
3.1127,als
3.1177,als
3.1179,als
3.1226,als
3.1186,als
3.1208,als
3.1177,als
3.1162,als
3.1219,als
3.1162,als
3.1091,als
3.1097,als
3.1116,als
3.1199,als
3.1261,als
3.1123,als
3.1255,als
3.1126,als
3.1095,als
3.1153,als
3.1139,als
3.1214,als
3.1176,als
3.1073,als
3.1175,als
3.1147,als
3.1121,als
3.1151,als
3.1152,als
3.1155,als
3.1118,als
3.1151,als
3.1228,als
3.1095,als
3.1132,als
3.1233,als
3.1181,als
3.1105,als
3.1114,als
3.1199,als
3.1187,als
3.1053,als
3.1106,als
3.1151,als
3.1125,als
3.1022,als
3.1169,als
3.1162,als
3.1226,als
3.1163,als
3.1134,als
3.1116,als
3.1168,als
3.1181,als
3.1241,als
3.1098,als
3.1139,als
3.1185,als
3.1092,als
3.122,als
3.123,als
3.1227,als
3.112,als
3.1093,als
3.1148,als
3.1142,als
3.1209,als
3.1183,als
3.1285,als
3.1194,als
3.1167,als
3.1147,als
3.1227,als
3.1204,als
3.1237,als
3.1144,als
3.1224,als
3.1063,als
3.113,als
3.1173,als
3.1119,als
3.1222,als
3.1145,als
3.115,als
3.12,als
3.1226,als
3.1158,als
3.1167,als
3.1233,als
3.1135,als
3.1152,als
3.1126,als
3.1109,als
3.121,als
3.1156,als
3.1194,als
