length,approach
8.7682,cf-als
8.7656,cf-als
10.2168,cf-als
7.2572,cf-als
9.1809,cf-als
10.4016,cf-als
8.7039,cf-als
10.06,cf-als
8.899,cf-als
7.5396,cf-als
9.9777,cf-als
10.0383,cf-als
8.6386,cf-als
10.2022,cf-als
9.0915,cf-als
8.324,cf-als
10.1378,cf-als
9.2836,cf-als
7.3997,cf-als
10.0892,cf-als
7.9518,cf-als
10.5348,cf-als
10.189,cf-als
10.0695,cf-als
9.055,cf-als
9.7276,cf-als
8.3075,cf-als
7.9802,cf-als
8.6338,cf-als
10.4046,cf-als
7.7049,cf-als
9.8571,cf-als
9.7523,cf-als
10.635,cf-als
9.226,cf-als
9.9944,cf-als
10.513,cf-als
7.2481,cf-als
10.1447,cf-als
10.2383,cf-als
8.8048,cf-als
7.5656,cf-als
9.2572,cf-als
10.3984,cf-als
10.2216,cf-als
10.1157,cf-als
9.9307,cf-als
7.7689,cf-als
9.9102,cf-als
9.0401,cf-als
9.9181,cf-als
10.3254,cf-als
9.4053,cf-als
7.9181,cf-als
9.3081,cf-als
9.0051,cf-als
10.1145,cf-als
7.1139,cf-als
9.3131,cf-als
8.7863,cf-als
8.6279,cf-als
10.3686,cf-als
8.1117,cf-als
9.5608,cf-als
10.3544,cf-als
9.8542,cf-als
7.6075,cf-als
6.9742,cf-als
10.219,cf-als
7.9232,cf-als
8.4432,cf-als
9.8285,cf-als
10.0447,cf-als
8.5121,cf-als
6.387,cf-als
8.3181,cf-als
7.3264,cf-als
9.2742,cf-als
8.8501,cf-als
9.5772,cf-als
9.0036,cf-als
9.0694,cf-als
9.4266,cf-als
9.6592,cf-als
7.8002,cf-als
9.7528,cf-als
7.7045,cf-als
8.8393,cf-als
10.414,cf-als
8.1427,cf-als
8.9899,cf-als
8.6567,cf-als
10.3957,cf-als
9.5332,cf-als
10.3502,cf-als
9.3062,cf-als
8.212,cf-als
9.4197,cf-als
9.7652,cf-als
7.6244,cf-als
13.2377,als
13.5645,als
15.4801,als
13.0877,als
13.7523,als
14.2966,als
14.4107,als
15.1905,als
14.2838,als
13.2452,als
16.4687,als
14.0465,als
14.0856,als
15.5854,als
13.4106,als
13.2801,als
15.6161,als
14.2484,als
13.031,als
15.3341,als
13.4483,als
16.3617,als
15.8879,als
15.5721,als
14.4192,als
15.8036,als
14.426,als
12.9042,als
13.7419,als
15.437,als
12.9084,als
14.5503,als
14.2033,als
15.4333,als
14.5285,als
14.9899,als
14.1681,als
12.829,als
14.6063,als
15.237,als
14.1579,als
13.5838,als
13.2615,als
15.1633,als
15.4466,als
14.7283,als
15.1295,als
12.6103,als
14.2755,als
13.5158,als
14.5636,als
15.5993,als
14.9936,als
12.227,als
13.2297,als
13.708,als
13.6723,als
12.6617,als
13.6739,als
14.1872,als
13.9505,als
16.7436,als
12.8439,als
14.3029,als
14.5793,als
14.0917,als
13.1843,als
13.1775,als
15.1296,als
13.6972,als
13.5394,als
15.0089,als
15.8755,als
14.2519,als
12.3409,als
13.9108,als
12.8493,als
16.0195,als
13.0882,als
14.319,als
13.4054,als
13.6884,als
14.4606,als
13.8675,als
13.5686,als
14.0852,als
12.2916,als
13.8368,als
18.0892,als
13.4286,als
12.6825,als
14.0962,als
16.6047,als
14.3142,als
14.5434,als
14.134,als
12.9607,als
14.0774,als
14.2363,als
13.0767,als
