length,approach
5.2055,cf*-als
5.1578,cf*-als
5.342,cf*-als
5.1049,cf*-als
5.2384,cf*-als
5.2574,cf*-als
5.1993,cf*-als
5.0747,cf*-als
5.222,cf*-als
5.1239,cf*-als
5.1237,cf*-als
5.0245,cf*-als
5.1038,cf*-als
5.0905,cf*-als
5.0539,cf*-als
5.1549,cf*-als
5.2675,cf*-als
5.1283,cf*-als
5.0829,cf*-als
5.1061,cf*-als
5.144,cf*-als
5.0368,cf*-als
5.1715,cf*-als
5.1745,cf*-als
5.2943,cf*-als
5.0679,cf*-als
5.2281,cf*-als
5.195,cf*-als
5.201,cf*-als
5.2741,cf*-als
5.2028,cf*-als
5.1567,cf*-als
5.1719,cf*-als
5.093,cf*-als
5.0685,cf*-als
5.1381,cf*-als
5.1216,cf*-als
5.1787,cf*-als
5.0999,cf*-als
5.0861,cf*-als
5.2008,cf*-als
5.1281,cf*-als
5.1779,cf*-als
5.2251,cf*-als
5.1351,cf*-als
5.2502,cf*-als
5.1369,cf*-als
5.0886,cf*-als
5.2327,cf*-als
5.0977,cf*-als
5.0948,cf*-als
5.1066,cf*-als
5.2541,cf*-als
5.0722,cf*-als
5.1529,cf*-als
5.2321,cf*-als
5.2796,cf*-als
5.2075,cf*-als
5.1615,cf*-als
5.04,cf*-als
5.0382,cf*-als
5.3098,cf*-als
5.1693,cf*-als
5.0657,cf*-als
5.1586,cf*-als
5.1239,cf*-als
5.201,cf*-als
5.1235,cf*-als
5.2242,cf*-als
5.1881,cf*-als
5.1979,cf*-als
5.1694,cf*-als
5.1971,cf*-als
5.2798,cf*-als
5.0941,cf*-als
5.0432,cf*-als
5.1199,cf*-als
5.0779,cf*-als
5.1407,cf*-als
5.0677,cf*-als
5.0711,cf*-als
5.181,cf*-als
5.1383,cf*-als
5.1901,cf*-als
5.1366,cf*-als
5.2082,cf*-als
5.2002,cf*-als
5.0959,cf*-als
5.2292,cf*-als
5.1482,cf*-als
5.0626,cf*-als
5.1818,cf*-als
5.0362,cf*-als
5.2366,cf*-als
5.3001,cf*-als
4.975,cf*-als
5.0917,cf*-als
5.1442,cf*-als
5.1975,cf*-als
5.2393,cf*-als
5.1014,cf-als
5.1265,cf-als
5.2293,cf-als
5.1476,cf-als
5.1623,cf-als
5.1271,cf-als
5.1683,cf-als
5.0762,cf-als
5.2138,cf-als
5.1827,cf-als
5.1316,cf-als
4.9873,cf-als
5.0384,cf-als
5.0611,cf-als
5.0683,cf-als
5.1452,cf-als
5.1311,cf-als
5.1025,cf-als
5.0377,cf-als
5.0801,cf-als
5.139,cf-als
5.0125,cf-als
5.1617,cf-als
5.0815,cf-als
5.2465,cf-als
5.0735,cf-als
5.0071,cf-als
5.1821,cf-als
5.2091,cf-als
5.2145,cf-als
5.1547,cf-als
5.1746,cf-als
5.0801,cf-als
5.0148,cf-als
5.12,cf-als
5.1073,cf-als
5.1003,cf-als
5.1635,cf-als
5.0294,cf-als
5.0969,cf-als
5.0844,cf-als
5.1155,cf-als
5.1542,cf-als
5.1752,cf-als
5.0967,cf-als
5.192,cf-als
5.141,cf-als
5.0358,cf-als
5.1587,cf-als
5.087,cf-als
5.0744,cf-als
5.0499,cf-als
5.1437,cf-als
5.0125,cf-als
5.1566,cf-als
5.1544,cf-als
5.3063,cf-als
5.1837,cf-als
5.1079,cf-als
5.0488,cf-als
5.0579,cf-als
5.139,cf-als
5.0479,cf-als
5.1088,cf-als
5.1112,cf-als
5.0148,cf-als
5.1843,cf-als
4.9895,cf-als
5.1599,cf-als
5.1244,cf-als
5.1715,cf-als
4.9477,cf-als
5.1427,cf-als
5.253,cf-als
5.0017,cf-als
5.0685,cf-als
5.0757,cf-als
4.9207,cf-als
5.2217,cf-als
5.0598,cf-als
5.097,cf-als
5.0723,cf-als
5.1058,cf-als
5.0851,cf-als
5.0738,cf-als
5.2312,cf-als
5.2064,cf-als
5.112,cf-als
5.1852,cf-als
5.0054,cf-als
4.9945,cf-als
5.1055,cf-als
5.0377,cf-als
5.1174,cf-als
5.1482,cf-als
5.0608,cf-als
5.0756,cf-als
5.1215,cf-als
5.1561,cf-als
5.1537,cf-als
